date,HMVA,HMVA-mv,MVO,GMV,HRP,EW,SPY-K
2003-05-02,0.026759287431209255,0.01987333998085291,0.021369100735777694,0.01533327002739577,0.015515942747990624,0.016585274812419802,0.014396092841904523
2003-05-05,-0.01403508608038374,-0.004026339754518064,-0.006983733616718566,0.0019362373321082896,-0.0027899933086536024,-0.004630692037058821,-0.005691894211567576
2003-05-06,0.006497894230659868,0.002530727859529516,0.007481770397380703,0.0009079141602233098,0.004343605765210119,0.008810753738670763,0.00826240825831351
2003-05-07,-0.013762153145019324,-0.007938004663678343,8.344082399330832e-05,-0.0030643725992971316,-0.0037995681531111745,-0.005548018419700355,-0.004827057045827899
2003-05-08,-0.012609776784999558,-0.010870170652109082,-0.01209459973410314,-0.007428602008737872,-0.009981686632259386,-0.012393870044904278,-0.010514060281844565
2003-05-09,0.010327048594313024,0.00809883006748921,0.01459956669178699,0.008475195437378825,0.013066218507515517,0.015055869999999999,0.015257636936904538
2003-05-12,0.004042775456842036,0.008063708367055116,0.014179560231837918,0.009143705352388976,0.012376970412393764,0.013555296815248207,0.0115394552041621
2003-05-13,0.0016204494441779647,0.00023327733091947959,-0.0020545386531761437,-0.0015297248354699383,-0.0028308118896178177,-0.002961424135118197,-0.004234302672668384
2003-05-14,-0.0018431828639480245,-0.0014052395527713365,-0.00021898561655454496,0.0014135652128546622,-0.0012376752515978918,-0.002124894779761341,-0.0034583642848476466
2003-05-15,0.00017543368694623938,0.0039242212281828705,0.005596457971931596,0.005273303873818189,0.007423787417972738,0.007254082881139482,0.007135451318896291
2003-05-16,0.009684863145338495,0.010205060415924724,0.006350847506222668,0.005056409226393093,-0.0006688563668889684,-0.0017107950273430217,-0.003933663468026645
2003-05-19,-0.01536097787774435,-0.011084468894570714,-0.011712481984537572,-0.013031671918879972,-0.021817583729256584,-0.02502414499962564,-0.02529373213286152
2003-05-20,0.006279775036282468,0.007182056235802944,0.01420788576329943,0.002967577836673086,-0.002210711798896152,-0.0020990684594789782,-0.0020372892246488567
2003-05-21,-0.006001608026549471,-0.0006614157206337699,0.035283685847321465,0.005564728889834021,0.005286034963835842,0.005410839144026124,0.003415198305536636
2003-05-22,0.009354219440049947,0.007158539894246457,0.017184084724904826,0.008015421161219567,0.008254907204006389,0.009311998225118256,0.007848596005681767
2003-05-23,0.034192934112318406,0.025506213954853432,0.003436945176312254,0.012686283795451739,0.002656187031711382,0.001886833900295015,-9.864888100745827e-05
2003-05-27,0.008363339277646441,0.01287251025485875,0.0019741352110608456,0.01548178226859083,0.016899485150297933,0.019228097321014107,0.01949213010259706
2003-05-28,-0.007156041531650368,-0.0038677641923488748,-0.0046820834537815905,-0.0018733617919304993,0.001300724226729102,0.003659205668309884,0.0026269138773993557
2003-05-29,-0.018499690253748115,-0.016072511663107705,-0.0009940095751442243,-0.008416495553792107,-0.0047327149342127365,-0.004326355640687867,-0.004362304093168043
2003-05-30,0.013146382698649008,0.015265567585661308,0.009007686002194334,0.01331136104670678,0.01495944986364779,0.016164874428118984,0.01282175580202584
2003-06-02,0.0005976101239579465,0.004251489219034892,-0.005112938768989646,0.0035975883954589335,0.00280058338823585,0.003972280014534653,0.0029865768978505993
2003-06-03,-0.0016923224256806626,0.004068414065753131,0.012827963658707957,0.005607654621046006,0.006286343792954921,0.005961970989379097,0.007098933802837689
2003-06-04,0.004151646649649215,0.005114215336497854,0.013359490539833353,0.005972980375968432,0.01194392940322735,0.0149880371207957,0.014445664502939593
2003-06-05,-0.020220517232066006,-0.012177922355797658,0.01150948778671958,-0.004329308841845367,0.002818226874669876,0.005159194229333746,0.0036511159837124027
2003-06-06,0.0034110984146184637,-0.002347328377143516,0.0024219079177893715,-0.0030793870754490644,-0.0010045475416834643,-0.0013926229887546283,-0.0017389742690992142
2003-06-09,0.0006751936269957955,-0.003933451150328638,-0.0047026158613762215,-0.006645087345014607,-0.011649248805570535,-0.013968816405091166,-0.0102901355344972
2003-06-10,0.007871025877593517,0.004750821535771403,0.013878211028062602,0.0062194921448767435,0.008111637574846158,0.009531659999999999,0.010030906767569183
2003-06-11,0.006576407273125349,0.00808578000366395,0.017640629107371766,0.00998957445087243,0.01176466475706528,0.012348190081715716,0.011978264161777013
2003-06-12,-0.0017365609581350377,0.005983609890856988,0.004027567461155954,0.004930449090600048,0.002540299615958315,0.0017271210227560207,0.0011633767367422256
2003-06-13,0.006118035444624957,-1.2078410267604524e-05,-0.00671000374511739,-0.004220219476856025,-0.007314306672077778,-0.008774022672031194,-0.00894046382270806
2003-06-16,0.01077480838748182,0.015413605232361268,0.0167693221756831,0.014522374051236436,0.01966679165198154,0.02191328639714593,0.023246116573273676
2003-06-17,-0.003661946084699539,-0.003161273540209202,0.01059346228980105,-0.002600047207466232,4.911747056104374e-05,0.0015849998456433662,0.00239720563873605
2003-06-18,0.0011328544622470644,-0.0016595949202096228,-0.002837872171472033,-0.0018500354884072327,-0.0011936019737090004,-0.001294799655658199,-0.0015017694049815878
2003-06-19,-0.020024814095010904,-0.013370743121437375,-0.03313799356937204,-0.013717986206524504,-0.014053124802768975,-0.015484622974758812,-0.015433298008641485
2003-06-20,-0.015253815219654163,-0.004134087067314822,0.0030584998702481605,0.0008289751329946019,0.0014755764793951743,0.0017464343184134378,0.001351407150182093
2003-06-23,-0.012889702501606438,-0.01008539534191229,-0.008131516117355795,-0.005741488353426845,-0.011384246142190585,-0.01472907891513936,-0.013295746808831633
2003-06-24,0.004681487159561771,0.0038818347316628443,0.003680359678553334,0.00462013894229727,0.001983838316868138,0.0017876480012031207,0.002009008921705059
2003-06-25,-0.008427991710442426,-0.009099345939229548,-0.009642802258640937,-0.011490239534582971,-0.008576899212367699,-0.008046481461008734,-0.009561056352007696
2003-06-26,0.013771692421599688,0.008592862830731175,0.011885706670655036,0.003782754443730462,0.008938738789092418,0.011525875547394721,0.011280008513564744
2003-06-27,-0.004316026928087784,-0.005546195919773474,-0.005488059017126082,-0.007067253463087057,-0.008560882352736072,-0.0088979065556814,-0.01078966573161944
2003-06-30,0.0003935902124986555,-0.0003961039270074149,0.0020562142401313863,0.0006785284614977108,-0.0003299380908771748,-0.0008082202544485314,-0.001951501333745623
2003-07-01,0.006607584823799718,0.00807783883326655,0.002239660926948658,0.006793638580929495,0.006813367496001997,0.007103950281321212,0.009302224918428689
2003-07-02,0.0077559635837058626,0.0074387999499872775,0.01617653626935548,0.0062081913156674965,0.009678852870203355,0.011481777756256674,0.01195194951999617
2003-07-03,-0.004097295703948846,-0.006000993046497611,-0.008072082786724995,-0.006493756777131858,-0.007039243601025396,-0.007602721786007547,-0.008336503889926128
2003-07-07,0.0028870885044523223,0.0047033980031162635,0.015323380269144654,0.007932627046112355,0.014517999468849952,0.019874999330392194,0.019323236584927513
2003-07-08,-0.008063025061019509,-0.0038816071248231115,-0.0006599167683121618,-0.002571424604346052,0.0007790039066404442,0.0025428583543557312,0.0019228511834950318
2003-07-09,0.00034652736182906607,-0.003184839773736816,0.00025789221627224926,-0.006087094562096573,-0.005871226233831201,-0.005620847405129096,-0.0060352195460350614
2003-07-10,-0.022570541814613407,-0.017612385623061916,-0.004755586196669748,-0.009270015431058598,-0.010737852370728454,-0.0145076,-0.01284926264364691
2003-07-11,0.010037178111550155,0.009019714213828436,-0.00025524200701146024,0.004132127925090699,0.008354748305973646,0.009321932335175797,0.01074771957453968
2003-07-14,-0.00817267184580053,-0.00232235060921203,-0.015407978028020223,-0.003977765143052199,0.003528729219361604,0.00696333625182318,0.006204660478790198
2003-07-15,-0.003908664767105126,-0.006840995136249283,0.004741766361000943,-0.0020584214850284726,-0.004205262739709304,-0.004392980504483735,-0.0035792651077012363
2003-07-16,-0.009046220076819976,-0.00961783002155771,-0.002718270580455099,-0.0037291345230104226,-0.006141961258269431,-0.007019084067665922,-0.005883688947571014
2003-07-17,0.0016569422179968502,0.0002593526581138918,0.007063317659616566,-0.00420263941155217,-0.007482493775257655,-0.011119448405914598,-0.012063690900250995
2003-07-18,0.023698965564286512,0.01885164837967731,0.012536480615438217,0.01375585482334496,0.011398006481553024,0.010633144365878136,0.011386110847381573
2003-07-21,-0.004464043202154883,-0.007070866487120169,-0.003729156302229513,-0.005745777238742127,-0.01031089146398883,-0.013302351858542252,-0.01611865784102939
2003-07-22,-0.007569485277949623,0.002558823290455708,0.0035810760261447854,0.0036817710355598068,0.007449872802654559,0.008963979037164055,0.008737799432897389
2003-07-23,-0.010786619693639221,-0.006329954444961958,-0.0005031149409677622,-0.004227349240030357,-0.0002979520592834593,0.0012315250343445717,0.001309700901818899
2003-07-24,-0.007218717595609974,-0.0075497108762012715,-0.005710034676605531,-0.006219221812111055,-0.00640528817084486,-0.0059714595713060365,-0.008827275153369866
2003-07-25,0.014849869529174026,0.010701924922477256,0.01885346047003906,0.012827605058067742,0.014380645455100866,0.016350868506440994,0.018414436839877226
2003-07-28,0.00852295964047826,0.0015543756511323574,0.0036534382858695157,-0.003086171403575863,-0.0033541649069948718,-0.001827875306395758,-0.003574528279762344
2003-07-29,-0.020801155917150642,-0.01188621255874173,-0.007255458358040863,-0.008995396561418645,-0.007048846512702728,-0.006949818792550963,-0.007861529999309684
2003-07-30,0.0009074752752112628,0.003002018341685536,0.0016286539216849689,0.0026878474631852885,-0.00014849475614467678,-0.0016436926352741165,-0.0004523292358638293
2003-07-31,0.00725844317552934,0.0045755772510277124,-0.0092509035574175,-8.264829995283659e-05,0.0010184774956358779,0.0013567291084903052,0.00241469743595228
2003-08-01,0.0035177080086273905,-0.004608684875144284,-0.0035010420439743205,-0.0075112851066919525,-0.010702835380168398,-0.01066991080779168,-0.011999049748961634
2003-08-04,-0.007144689268214814,-0.0017277150014081808,0.003962243145042621,0.003201797666396298,0.0033096118440421834,0.002842393704858586,0.004176357827382414
2003-08-05,-0.013757393270349829,-0.01153638948385245,-0.018723577503129484,-0.010067069942999676,-0.014230594649503634,-0.0175136136746061,-0.017441545190467846
2003-08-06,0.015668924497752708,0.008978963693522099,-0.0022558161896899507,0.004430131767030513,0.0032441653887768413,0.0021179269626993,0.0021665284513088514
2003-08-07,0.015914353146927906,0.012526154680928535,0.013766100387419723,0.007178517992218607,0.006597189484816343,0.0054934738240368765,0.007375299189699499
2003-08-08,0.0007290963637039657,0.003253570353751085,0.010719919270098795,0.003461495603439842,0.004661334835658059,0.0049842,0.0036626561300412063
2003-08-11,0.0007546316206598833,0.0010970064195069435,0.009693302206340867,0.0029518919018475726,0.0017733402071304792,0.002519141915693799,0.002739177103591243
2003-08-12,0.00588788876269257,0.0078091642135713684,-0.007128165405407476,0.008277803917993138,0.009674818052283042,0.011409742146880312,0.00975549057362453
2003-08-13,-0.0042117377974011305,-0.003838674602896715,-0.012040288075692355,-0.004388113467345299,-0.005245060088556944,-0.005881767205926809,-0.008211681137191453
2003-08-14,0.008842748557557003,0.0065670479189209145,0.006237361504153896,0.006167351445094578,0.006550781682411011,0.006990603398742438,0.005646452007164424
2003-08-15,-0.002991357110722236,-0.004161948002225185,0.0050709538251673975,-0.0018071694153332747,0.0004086491715079319,0.0008308752563689271,0.0009501063321738167
2003-08-18,3.0999190228468204e-05,9.98328157675324e-05,0.012727087299723978,0.005310857028373995,0.007312147333107495,0.009190864964253927,0.008829926667399174
2003-08-19,-0.004795881699026416,-0.0030665055637115013,0.007585645970244381,4.323578677579757e-05,0.00041484458862259,0.0019449578531571927,0.0012488871557513408
2003-08-20,-0.0056178624419388,-0.0028858390276618267,-0.004867625085365173,-0.0010534043771524737,-0.0017869506221845257,-0.002631338052231956,-0.0038437112727121654
2003-08-21,-0.0003647309101736627,0.00029678207587919626,0.016845919086303267,0.004663062451191828,0.0034474160162628283,0.003768802681508025,0.0013187356486781675
2003-08-22,-0.0086566769514893,-0.010281345210164425,-0.010069186110498764,-0.008398678368908698,-0.011070705028197634,-0.011144145577874534,-0.009965966969335778
2003-08-25,0.007762597015154236,0.0037765446409454987,-0.0013767813050734423,-0.0014105113383376198,0.0012867895253665786,0.0008046586996844136,0.0018556140246074604
2003-08-26,0.004440536511172004,0.004165622951900141,0.0019039283289294495,0.002643368081001983,0.0026490936468636615,0.0027590441003802714,0.002993695980735479
2003-08-27,-0.0014982610404862939,0.004586261378559717,-0.015029956286430219,0.0028489945039468327,0.0006424281105099023,0.00042982239738710375,-0.0009555892888804458
2003-08-28,-0.001959879604030887,0.0004749962492779015,0.0009721419919089013,0.002645124769924625,0.0059130005953142,0.006349785437750433,0.005035285110739296
2003-08-29,0.004077751148658401,0.002822724316226521,-0.011747413152280431,0.005065132814787178,0.005242993892575423,0.005853261271684809,0.004243876070771281
2003-09-02,0.012114710324011733,0.012959448895016351,0.021471173998544462,0.013729257972326485,0.012701738245157907,0.012801876503329092,0.014310015296146181
2003-09-03,0.0013193124427535868,0.003022583092162304,-0.009544165958240524,0.0020822031895665768,0.002449595840782487,0.0021352638589419337,0.00581227210394014
2003-09-04,0.011755265838023877,0.004506141006350389,-0.009248354026703032,-0.00032861406156669464,0.00027101261166754046,0.0008480154934670022,0.0024363762475137427
2003-09-05,-0.0020779902560773065,-0.002791375750876672,-0.0020105021103932717,-0.003931817280972175,-0.005405551000364093,-0.006026951137902334,-0.006436069027039905
2003-09-08,0.003488405405889922,0.004305637868315501,0.006637238932239323,0.005089662756626559,0.008477527443458874,0.009639964414004635,0.010438686346869744
2003-09-09,-0.005465982923151044,-0.004840654923778202,-0.014800313266417802,-0.006677503205328358,-0.007644493549417163,-0.008869870000000002,-0.008131989127500258
2003-09-10,-0.002024257359339474,-0.00504035844000318,-0.006724679205295749,-0.009823046703313375,-0.009899804183428642,-0.012241626741092011,-0.009925724748273386
2003-09-11,-0.0030433662853572244,0.0010110146673640921,0.0131633551525498,0.0022814984387102195,0.003977607954684184,0.005232771452394779,0.005473468907769873
2003-09-12,-0.006286473649414438,-0.0050501770038964425,0.006692135284753076,-0.0017991665559444813,0.0009937361501925405,0.002381488701118372,0.0020095261776110394
2003-09-15,0.0031298324251568016,0.0006328668212941031,0.03369384360265969,0.0007611070372272609,-0.0025272376591769377,-0.0028182074893230366,-0.0034579767503088673
2003-09-16,0.009148658870415806,0.011378629587287374,0.012063921197930596,0.013368340652057121,0.012954555471261427,0.014659423481977,0.014429164701183606
2003-09-17,-0.00041926344580035243,-0.0011312074237541177,0.0011548484731648944,-0.003716696637334112,-0.00421010383266235,-0.003044657876709701,-0.0034809882447698246
2003-09-18,0.011974756790996627,0.011859521139883587,0.011741227637157755,0.01081055845945653,0.011818654476620227,0.012508107193673876,0.013374809217216642
2003-09-19,-0.007074508225624731,-0.003967072069657768,-0.0007133224217129836,-0.0008410338418804729,-0.002570751568175512,-0.003840436408568868,-0.0038917248516465823
2003-09-22,-0.006995775611166114,-0.006929212674594164,-0.01660140563143978,-0.006016531305602864,-0.010015672834366234,-0.012959150403770357,-0.013875511364360035
2003-09-23,0.0038674106438091735,0.0047933810680536905,-0.005740514639858253,0.005265005930999434,0.004657369893887722,0.004423641264486133,0.005715912194834612
2003-09-24,-0.012325674723930752,-0.011812343319202428,-0.011742566429942824,-0.010218883690840603,-0.015420305748191325,-0.01891160590120096,-0.019760268151489024
2003-09-25,0.0012954842820568507,-0.0007429132464827149,0.0032644936609252185,-0.0014653208962670844,-0.0032959195104211485,-0.004814898078637256,-0.004479536267016869
2003-09-26,-0.001228546724511607,-0.0030808092137295713,-0.0126262642817416,-0.00545171216338941,-0.005248691969214978,-0.0065460156652346725,-0.005949372445010894
2003-09-29,0.0012443823665608342,0.0033911219482618458,0.003411749080827997,0.005868225654078409,0.00640214847280805,0.0079466353308212,0.009815805471740147
2003-09-30,-0.004281650187907606,-0.0051784033396391795,-0.0032608157185036375,-0.00745142899900227,-0.008255558963219842,-0.009444930325401849,-0.011974673329748596
2003-10-01,0.015891753312841216,0.01732144576901688,0.026456897039036687,0.017049002846413582,0.020679492753433944,0.022912318418057336,0.023601341646354777
2003-10-02,0.004953533532441917,0.004493680967458299,0.0008039726695286059,0.0029913367571984925,0.00299389399046864,0.0026087488894678493,0.0023405377341727744
2003-10-03,0.004821466057307414,0.005877618718590417,0.010289999916989877,0.005038556014818536,0.0072738387867179,0.010122402448987641,0.008281813712661752
2003-10-06,0.004152083960925452,0.002723998521877666,-0.005145345505459443,0.0053363326111056505,0.0047859252634982275,0.004441847880674738,0.0038831068441130957
2003-10-07,0.004599349571068383,0.005586287418876493,-0.010080811232203762,0.006240737083818066,0.0050544937621529685,0.005043015937206051,0.0048418719188877
2003-10-08,-0.004017396033756234,-0.004081173080405566,0.004483181857850599,-0.003115226546481721,-0.004482272581958085,-0.0046692,-0.005537114896873733
2003-10-09,-0.0008816179145745038,0.00040511919009798977,0.014544932845073633,0.0044169141109468265,0.0050582599933262735,0.006837276811247076,0.004693408836552464
2003-10-10,0.0031760016328084223,0.0032946428285193148,0.0008555463363353361,0.0043268659367150086,0.0006688599375177052,0.00039518972460293413,-0.0009066073431028178
2003-10-13,0.0027446279830068295,0.0035583252028637386,-0.011177461593496378,0.004121142234579379,0.005844552806101905,0.006556120024396825,0.005600621816760686
2003-10-14,-0.00824527554942333,-0.005033218780992145,-0.0012083287795670971,-0.002366973570452363,0.0014508214948554107,0.0016556619054144013,0.003401628209398484
2003-10-15,-0.00021044745113567024,0.0004939413051128538,-0.005181081223204433,-0.0011688655916940326,-0.002934357335764968,-0.0023468348460141102,-0.0020192492385936686
2003-10-16,0.0030042277042168935,0.0030737970846914054,0.001634690838125282,0.007303765263535348,0.003860886120995462,0.0035118407864632812,0.0032275013666822265
2003-10-17,-0.003351168594192526,-0.004402927464984059,-0.020691111132921734,-0.005995841480942937,-0.0071478678149002346,-0.00961310441931212,-0.009764483677656656
2003-10-20,0.007558168113559028,0.0038383348163755506,0.01450877082624286,0.001420878866855552,0.003963877945405016,0.004660800004789557,0.005698098139742387
2003-10-21,0.007785578887265251,0.006963616423574443,0.0021286565444212572,0.005606216031023205,0.0018856558854125941,0.002146826450859011,0.0016768758256733463
2003-10-22,-0.007724691375991882,-0.007924248302783305,-0.005800977883832022,-0.00785536193156509,-0.012304001401441713,-0.014343380773041939,-0.01577813924705244
2003-10-23,-4.3124411319823066e-05,-0.00779764444728494,-0.004339105026641083,-0.005641881574924765,0.0030777523770859423,0.003089142036303959,0.004086763659341416
2003-10-24,0.0004306545437282841,-0.0015829462625088814,0.002743382394768405,-0.0011061193173379014,-0.002396914706447228,-0.002830734721853253,-0.005780575886914036
2003-10-27,-0.004761297013432271,-0.004632451541726189,0.005282181394407004,-0.0013046467521358282,0.0016339137602532218,0.004063636788690481,0.0004800590446738552
2003-10-28,0.01085454739996882,0.00827969570747833,0.01981620573549402,0.009098465057168695,0.011740326829294856,0.015480808796998815,0.01533860886262401
2003-10-29,0.011743682732114213,0.012090233178477931,0.00803847601404829,0.00670200215860953,0.002554370512984368,0.002402054960384646,0.00018517700759119934
2003-10-30,0.0016305762553307133,-0.0005605351421518085,-0.0007853740130045313,0.0034493008203072125,0.0008271601795191535,0.0015907738841967683,-0.001532403417684576
2003-10-31,0.002975094695683301,0.006291885276975168,-0.006628006167144021,0.006946584833478334,0.0036024423598480797,0.0015040528464831733,0.003545437820492177
2003-11-03,0.0023512447268806934,0.0012902092032599504,0.011692962657499155,0.0017766493574991095,0.006028593048337665,0.008219120885168725,0.007596329674061112
2003-11-04,0.0012810165160313473,0.0010112168668044623,-0.0010594346912859186,-0.0007437051465196973,-0.00307353781072271,-0.0042845029830220595,-0.005694306024071778
2003-11-05,0.0022056823856590846,-0.0019529118150433452,0.005561175243338085,0.00012250251980920352,-0.001000278275906523,-0.0010357999122816894,-0.0015270685667195646
2003-11-06,0.0005636906382020861,0.001158507444356951,-0.0010064994611734927,0.006068996719092824,0.004903968207893032,0.005214570000000001,0.005862919971213427
2003-11-07,0.0012252389291532186,-0.0035675880352961146,0.0033417482105070006,-0.0003170062023372166,-0.0020192564586063435,-0.002791525757450969,-0.005601259798345427
2003-11-10,-0.0036477118372250927,-0.0023360255473601813,-0.007911475937043694,-0.0028082107866210966,-0.004462371532676254,-0.006348064912876648,-0.004642955712805508
2003-11-11,0.0021671972292866422,0.0014982029789657799,0.0019362418262823158,-0.0009150784796297306,9.139558318901855e-05,-0.0006367796071547995,-0.0002539292281988963
2003-11-12,0.013901529939202012,0.013450433847517715,0.01378111979374692,0.011312158441520467,0.011006916445267195,0.012867822182845535,0.011519734130827642
2003-11-13,0.0007174579015345276,0.0017466376739917083,0.002810488307185348,0.0019098595799956041,0.0012672223043785865,0.0006699890444707342,-0.0010593738279219657
2003-11-14,-0.00849487274363871,-0.007385864896112127,-0.012154376700755096,-0.005716289452319574,-0.00597695177628601,-0.007842932136433214,-0.0070517503680742845
2003-11-17,-0.000995414662979178,-0.0009051063480768505,-0.002829680598805472,-0.0021437110418540345,-0.004337953093030596,-0.005524408356553451,-0.005352211692966936
2003-11-18,-0.009525350593957052,-0.007196250158588076,-0.015822522962557043,-0.004273801111239447,-0.008732206030439145,-0.010857729182160283,-0.0080981347647956
2003-11-19,0.005364484602830252,0.005525779823035268,0.009479810335423451,0.004753031247411331,0.007250834410380838,0.008600546521323775,0.00963564711205518
2003-11-20,-0.0025386245571428815,-0.005835478033747074,-0.000857532871816718,-0.005601843924182069,-0.007287594672952402,-0.008495840837488803,-0.009690412111520816
2003-11-21,0.0002746231593909351,-6.153229059970385e-06,-0.0014309441637379956,-0.0020429082568119085,-0.00025253981145758974,0.0001827508661606106,-0.000313262509767632
2003-11-24,0.010118195138509622,0.009916921012546834,0.01832733861711279,0.012092404247108952,0.013498009438016798,0.015601834000817036,0.015198253551942533
2003-11-25,0.002652224063856242,0.004511964260622197,0.002121099785750085,0.0027182570474020913,0.003567231059440809,0.0033024367434397765,0.0006926054591839832
2003-11-26,0.0027392317152252162,0.0018881132856375033,0.0032418401942672175,0.004477190349096141,0.004258365527955592,0.004385986699942107,0.0033828517676408546
2003-11-28,0.0020581351468395657,0.0012184998627580085,0.0038282519269170084,-0.0001020212430782129,-4.430416437114385e-05,0.0005939295604436563,-0.0005207788806500021
2003-12-01,0.00804131469121888,0.009485415631120066,0.008889510493359641,0.010999577840410049,0.011882271207326833,0.012147555702900424,0.010796820107928522
2003-12-02,-0.000586367751617041,-0.0006723393442444311,-0.001663634401524999,-0.0005968404075356486,-0.0018168708260690085,-0.0023406787924425752,-0.0028734552329628057
2003-12-03,0.00041585943110716107,0.001535799374565018,-0.004348643630958156,0.001133548509791508,0.0011400458070003226,0.0002824033738022791,-0.0006691744563831714
2003-12-04,0.006204147439979784,0.004046097749912158,0.009789791255625804,0.003110364380559713,0.004771944153760316,0.005097460986437096,0.005921436015142116
2003-12-05,-0.0010377655459779445,-0.003475752241694777,-0.00026519939591034767,-0.004126000289834934,-0.005564936555158001,-0.007111957803119517,-0.0074939201058959485
2003-12-08,0.0004030421278130089,0.003947506162492362,-0.0017110053147108186,0.005295852095105566,0.006432035369118007,0.006719309999999998,0.007406886680925609
2003-12-09,-0.008688498950409147,-0.0048689332323559025,-0.017819666579798693,-0.005925472886795633,-0.005161579114454134,-0.007551518075529911,-0.007216744856715908
2003-12-10,0.006680764784337551,0.005482729642921423,-0.006024111922922563,-0.0016026348169980965,-0.0011065798094460752,-0.0016563287370946714,0.000956366622742426
2003-12-11,0.006149957084353426,0.005359786690857038,0.005638512046313592,0.0058570444275443875,0.010048403528827111,0.01299792967489097,0.01092613250981278
2003-12-12,0.004244000516854429,0.0027479094345856463,0.01571609889145517,0.007720917902040976,0.004851729164616421,0.004293212100593212,0.0028184482101801063
2003-12-15,0.0028580750276794584,0.003496294922270743,-0.002058521158972535,-0.0005757549128752558,-0.003793170283406745,-0.00531204055369217,-0.003879275979579506
2003-12-16,0.001629507497693549,0.0026220670668682614,-0.004368823512292424,0.005020553005310982,0.006530530720753314,0.005598352578234679,0.007356033104346834
2003-12-17,0.008076767054772612,0.006268000826790474,0.01132505063008258,0.001893450164959478,0.0015531507660666815,0.0015177642674162742,0.000892404796621874
2003-12-18,-0.0066445550576750305,0.00023077094260715443,-0.044947072013457594,0.0037187550162200477,0.008368903383749234,0.01110505252712948,0.010609192455035171
2003-12-19,-0.005101216940880141,-0.003497162801176238,-0.014611649833015612,-0.0032167564490213725,0.00010549981259931622,0.000773173506665421,-0.00011802693755538859
2003-12-22,0.004164005810349718,0.005399293406950467,0.0002841541126065707,0.005066339754936907,0.004008048450542886,0.005469905934153205,0.0032627820751953062
2003-12-23,-0.00010691831524087076,0.0002475571899911481,0.004043526354829095,0.002028406116170544,0.002129647564912025,0.0028719541480490786,0.002341471808082969
2003-12-24,-0.0047553607158076945,-0.002462207653842419,-0.003167656818622486,-0.0008575948453005873,-0.0017236912054095876,-0.0016637418750580092,-0.0019819153912364685
2003-12-26,0.0002904225439455948,0.00033077846020527005,0.0018083804660566883,0.0007884271961291638,0.0018255335635540017,0.0016803040985910902,0.0015997302258582036
2003-12-29,0.012859062709484061,0.011072756194562827,0.014149070494530557,0.009114908417329762,0.011472675089691863,0.013368847969464472,0.012876249943685676
2003-12-30,0.006151348742527626,0.004446843695768294,-0.0010513462542357168,0.001294739230279438,5.291488930986385e-05,-0.0009986104649610942,-0.000559346851511146
2003-12-31,0.00383796231858427,0.004490644714558068,0.003183850379475988,0.0036363637392418826,0.0028786183665707576,0.0024339549347316535,0.0027942688247173707
2004-01-02,-0.001423963068507919,-0.003374590684995154,-0.008757376539964667,-0.005727595442093307,-0.004023693903041488,-0.0026712633381240506,-0.0016033439379956886
2004-01-05,0.018578456255948526,0.014269271200430056,0.007755178770347528,0.006631159850995222,0.009701199402963333,0.012284599517494598,0.013089276824981988
2004-01-06,0.008182338307297463,0.003352351040073367,0.005688241657436658,-0.001340027532539279,-0.0005665041407289644,0.0007067859683235366,0.0007794266992831409
2004-01-07,0.00014658391000846373,-0.0004555241066042688,0.0032394266132275444,-0.002693170735201008,4.887295595266925e-05,0.0018876781327101767,0.0028311087811577233
2004-01-08,-0.00039422262783744616,-0.000931542168423447,-0.01266827016840343,-0.0010204080455272961,0.001968616458900384,0.00429142,0.0047341491182857805
2004-01-09,-0.007402591946561542,-0.00846142093212749,0.025399594787555047,-0.005611051646616592,-0.008464853430371313,-0.00956598167216245,-0.010240323761562795
2004-01-12,0.003283049179415388,0.006916294594128134,-0.006228697146059418,0.004355705156758268,0.003439055317531951,0.004191424598995372,0.004846876725066637
2004-01-13,0.0005195570042835572,-0.002638182546617281,-0.011339220594900085,-0.003291293937186517,-0.00412876556566342,-0.004340467865186704,-0.005864481168745771
2004-01-14,0.0023865921293659406,0.0050707715366365294,0.009834554503506919,0.006085849079255353,0.00802651124070036,0.008575635929468904,0.007550834014326709
2004-01-15,0.003745217960922551,-0.0024004521048455714,0.00041866190812428575,-0.002853032757398567,0.0015706559649836958,0.002531354648250485,0.000869242990195422
2004-01-16,0.003141059900964222,0.00048613581566726654,0.0078114852940881566,0.00038466981326454514,0.0034519761703735072,0.004698752361004827,0.006127566163033002
2004-01-20,-0.0029641094963154604,-0.0023732235069752103,0.01954631200263626,-0.0011428529003553237,-0.0031802084693632712,-0.0032892484826028156,-0.00183182636664093
2004-01-21,0.006354585627501896,0.0045230650480693885,0.0009867519173183228,0.006918888163855696,0.00856244627368213,0.007219563027111803,0.008581666333741482
2004-01-22,0.005404449048473818,0.004828322234309905,0.03549458173420175,0.0018383421165442052,-0.0008034476686487496,-0.0007618907104548714,-0.0021920794463524723
2004-01-23,0.00011988456836225375,0.0024396066146030854,-0.007758865098410554,0.0014262830791341575,-0.0017412226990308277,-0.0033534363909244265,-0.002534683276277024
2004-01-26,0.010502459878502056,0.009282224548506052,0.03365537350442353,0.012637602225757546,0.01323537853161253,0.013252805751299357,0.014209672094844047
