date,HMVA,MVO-EK,MHRP-EK
2004-06-28,0.0034591087317329674,-0.0008226400859402039,0.00028748650369252117
2004-06-29,0.0062622821216290455,-0.0013470104098684695,-0.0011444662444997913
2004-06-30,-0.003565769040670009,-0.001669052529784968,0.0003366507092523688
2004-07-01,-0.0014517081532430234,0.0007990379125274923,-0.007150706264759697
2004-07-02,-0.0009409884794841384,-0.0002383345505905627,-0.0036196177977026486
2004-07-06,0.003055925272928394,-0.002091539757535087,-0.0017147440801776872
2004-07-07,-0.0009745372542308127,-0.000495667719306592,-0.00027877572335351997
2004-07-08,-0.0031604469832437554,5.4260595908518364e-05,-0.003953802832861753
2004-07-09,-0.002915623468463702,-0.0006445571172561158,0.002203681564081761
2004-07-12,0.003130116601843313,0.00467904472212267,0.0020166233198638415
2004-07-13,0.0005768797909203391,-0.009037026679615853,0.0008701317443968038
2004-07-14,-0.004890838424194273,-0.002416326980236523,-0.0032602123233781474
2004-07-15,-0.004686898029057431,-0.010737985772391706,-0.005116950190771299
2004-07-16,-0.001240854593989312,-0.020094686763304247,-0.003886828089054439
2004-07-19,-0.0032758516888468183,-0.004012307639082531,-0.0031981946981097923
2004-07-20,0.0044275897482362265,0.01617131279204787,0.0047839210232657305
2004-07-21,-0.015287079575408499,-0.018480658352061523,-0.013919407444380168
2004-07-22,-0.007384513239725615,0.009635455613508858,0.0007159590706805099
2004-07-23,-0.00866468828464769,-0.014199773627022025,-0.010432436768856473
2004-07-26,-0.0006640009226970973,-0.008870346990474488,-0.0003012858458106945
2004-07-27,0.011596229699618793,0.029506967413631176,0.013210563883819712
2004-07-28,0.0006198323832623923,0.0021656668968539363,0.0010566549701919734
2004-07-29,-0.007866736382600041,0.012665042537178659,0.0009607493217766232
2004-07-30,0.005287219181013941,-0.008788343490434447,0.000976023113939624
2004-08-02,0.009322085006387081,0.004996923122315271,0.004623268805596148
2004-08-03,-0.0015816006956193061,-0.01129262202096599,-0.005502210634740972
2004-08-04,0.002761242879111474,-0.009930227190991332,-0.0014421834045307972
2004-08-05,-0.010598970315884066,-0.0191852153477308,-0.015658348070827298
2004-08-06,-0.012759975924036025,-0.011669686707337092,-0.013925738127537673
2004-08-09,0.0006325187877247315,-0.0010783790271601949,-0.0006263558516459134
2004-08-10,0.006358735963177858,0.003811722863165297,0.008427538862840039
2004-08-11,0.0006701532045237057,-0.00377697421865232,0.006602479735067271
2004-08-12,-0.004583969560548718,-0.009869725289974422,-0.0096419516974369
2004-08-13,0.0015793082183761852,0.008577073426510276,0.001238425895546672
2004-08-16,0.003299307679405141,0.014079054996937611,0.006884591422979388
2004-08-17,0.0009320959125288944,-0.0056284902707843905,8.489705453596076e-05
2004-08-18,0.007110693763174936,0.005798978790573721,0.007558216300701305
2004-08-19,-0.0033996991392425758,0.0019333544468441053,-0.004298104601794078
2004-08-20,0.0029562255096380304,0.005785561893757276,0.0045819481981110395
2004-08-23,0.0006811153039083095,-0.006620316586220769,3.8733215125567876e-05
2004-08-24,0.002626200635822482,-0.0010074299807127708,0.002170519180355312
2004-08-25,0.005863929298092885,0.00535011448076264,0.007586178301369417
2004-08-26,0.0013259635884453576,-0.0030203401837750245,-0.00014654394680941414
2004-08-27,-0.0006165176303227658,0.00430913760828247,-0.0013406189823662357
2004-08-30,-0.0026544303895097657,-0.0009587763228663154,-0.005187871078814539
2004-08-31,0.0038290123547994846,0.008093960392152289,0.004589088460889855
2004-09-01,-0.0010255860025186628,0.0068366995576474516,-0.0020308956078442814
2004-09-02,0.002142325253943047,0.008367238395726884,0.007753002500246124
2004-09-03,-0.001672507791123272,-0.0016636760818998031,-5.518149889182928e-05
2004-09-07,-0.0011265260495202732,0.0029651015025608904,0.005123231536548739
2004-09-08,-0.0035197972600161656,-0.0012017246650017804,-0.010375514849654247
2004-09-09,0.0016700395579768194,0.0028862125181711752,-0.0006324172157313832
2004-09-10,0.003251702731590034,0.0019973367903022865,0.0023621578452266054
2004-09-13,-0.00039308147732643,0.0005078039495144143,-0.0016333956709683722
2004-09-14,0.0007447215814888009,0.0010614702928847587,0.003583620609250241
2004-09-15,0.00020790150359096564,0.0008313407188821389,-0.002904207369445326
2004-09-16,0.00046314391780416124,-4.665942331806827e-05,0.0040967690186008675
2004-09-17,0.0006687183468487319,0.002485765734100233,0.004174184430251889
2004-09-20,-0.0021864319638028335,-0.001648589312634898,-0.010233519902057026
2004-09-21,0.004348217426679622,0.004067413594592823,0.0026405802328839907
2004-09-22,-0.004184275160142703,0.0006206977395774668,-0.009736479912568824
2004-09-23,0.0004491049758433156,-0.0011522562271096424,-0.0015099751172320522
2004-09-24,0.001996941560094743,0.002505169590757664,0.004005320279299352
2004-09-27,-0.002766819298095116,-0.0008402837524477898,-0.003231940426441008
2004-09-28,0.0023072587570182185,0.003596624853206184,0.006778954833086824
2004-09-29,0.0018772956212909494,-0.0002629147617378709,-0.0004413838276791833
2004-09-30,-0.0014417161333955834,-7.090796563279129e-05,0.0005229704154852145
2004-10-01,0.0008204733532700052,-0.0005453314918780276,0.010174790806683966
2004-10-04,7.423962578923867e-05,0.0006795038680498716,0.003041390680229153
2004-10-05,9.490003858841522e-05,0.0024880543111446955,0.0011030866908388578
2004-10-06,-0.0013180376445844095,-0.0007394730490111353,0.00536153564741922
2004-10-07,0.0003878345248156186,0.0008667668126884718,-0.008996688133656942
2004-10-08,-0.0004825791865260491,-0.0027745557088308627,-0.00520277433896535
2004-10-11,0.0005062260669585967,0.0014468408450774267,0.00010863539640657692
2004-10-12,-0.001426211999031392,-0.0009520213828554257,-0.0027117269352614328
2004-10-13,-2.103172651733971e-05,-0.002420390568399992,-0.0065572786149187
2004-10-14,-0.0004677613305738713,0.00041018854416024727,-0.009405266535513119
2004-10-15,0.0007074934177401324,0.0011474052880675073,0.003630483353189755
2004-10-18,0.003706993000913193,0.0040578700335567805,0.0033931499658737046
2004-10-19,-0.003346765901658322,-0.001247426051059305,-0.01057798411195016
2004-10-20,0.002249250575114372,0.0028752360306115747,0.0008037846204820284
2004-10-21,-0.0006225097158627547,-0.0012606181327895845,-0.0004864495060654182
2004-10-22,-0.0016386516440383076,-0.003639545530658621,-0.004271284600879689
2004-10-25,0.007132797148011408,0.007610193176425933,0.0011880395842461017
2004-10-26,0.004877947965188365,0.004375962905308994,0.013800671630602371
2004-10-27,0.002677239852122328,0.0035854697789273558,0.009904483651064614
2004-10-28,0.0006070200719285214,0.001258500818168454,0.0024044737474650858
2004-10-29,-0.00038677464465198267,-0.0006855362879472567,0.0008194201140095836
2004-11-01,0.0006744559537383571,-0.00929165122627881,-0.0006203686698130495
2004-11-02,0.00023092859408645303,-0.005185385583937964,-0.002057587005574763
2004-11-03,0.0010158991467505462,0.0041138186367975635,0.013267898942914485
2004-11-04,0.0012432973721624241,-0.0024121716274676706,0.013109515048573233
2004-11-05,0.00031382959098760635,-0.0023392288424911225,0.003073425995646245
2004-11-08,-0.005164575973072355,0.006039249313350717,-0.00043053398266710066
2004-11-09,0.008535556569683703,0.0050276657167344,0.0002976146870650729
2004-11-10,-0.002193637530298783,-0.0013074595782501357,0.0019105869291575566
2004-11-11,0.003161796534942734,0.02115937822664881,0.007850417574104138
2004-11-12,0.005877485667951452,0.002338454577463324,0.008998585183841817
2004-11-15,-0.0032971520123950644,0.0005986647272918051,-0.003270133943878537
2004-11-16,-0.006198580304158327,-0.0119330039395502,-0.006500731279804457
2004-11-17,-0.0002968836965330797,0.014870907916179787,0.0035749250513633078
2004-11-18,-0.007664966174054994,-0.0005411338636820148,-0.0008646501343958985
2004-11-19,-0.010138056922048456,-0.021059125836299715,-0.008950363236565126
2004-11-22,0.006808633585215403,0.019519603792292842,0.007555121680325907
2004-11-23,-0.0025781757310905725,-0.00554486259477609,0.0018575397128314474
2004-11-24,0.0015698145482429511,0.014695553215139337,0.003973060457159456
2004-11-26,0.0013452601619021454,-0.002237604829626233,0.0016376995481995169
2004-11-29,-0.0051372481236143285,0.0008702758309260863,-0.0025012035641940023
2004-11-30,-0.002133566308569867,-0.0010730909270619787,-0.0043589703912539505
2004-12-01,0.010498553047826159,0.027591320104853295,0.013520086427490969
2004-12-02,-0.002674175385445772,0.009216171755254068,-0.00022440517477698846
2004-12-03,0.00010266009112688435,-0.005219261997556532,-0.0010868926850283295
2004-12-06,-0.00430186163754173,-0.0006204101439187927,-0.0007261293628814285
2004-12-07,-0.013272108025470448,-0.017073278831338766,-0.012078353634090882
2004-12-08,0.002749151129425702,0.0074285912176135305,0.004687831032550583
2004-12-09,0.011616211174936322,0.007183830373775449,0.007315057722396265
2004-12-10,-0.002428349996245693,-0.0040094826082244465,-0.002004012828742601
2004-12-13,0.009965660225714655,0.015093685781414333,0.00822182933162549
2004-12-14,0.006520884545760666,0.004533347372137469,0.003484781347729501
2004-12-15,0.003958514645057916,0.007152491783646937,0.0012303860917272358
2004-12-16,-0.0036218816716381127,-0.009343414417345226,0.0009599619717886988
2004-12-17,-0.0020072122825453937,-0.0007711710830427788,-0.00349470840070549
2004-12-20,0.0069863845164273505,0.0034774572108985163,0.0026013460484564286
2004-12-21,0.007987694175837421,0.013584103964597615,0.007266222908793935
2004-12-22,-0.0034108492661966885,-0.0012479189042934639,0.004091183431428666
2004-12-23,0.004781359981379379,0.004139780820054867,0.0003488870524801675
2004-12-27,-0.009862187210215164,-0.015150084806430169,-0.005364745206051982
2004-12-28,0.00480534895358635,0.005113023939836467,0.007052145791253608
2004-12-29,0.004832633642729365,0.0017395593121340414,-0.0012411362379017023
2004-12-30,-0.0006084642570575732,-0.003635861777502648,-1.987973399981453e-05
2004-12-31,-0.000657281295721805,-0.0028575203091782,-0.0022342398527193537
2005-01-03,-0.02314645026979916,-0.020755448594298686,-0.009506120872323087
2005-01-04,-0.006468672765924184,-0.0062117639525949625,-0.0087415306305734
2005-01-05,-0.002149798551307882,0.0008601277659407056,-0.003463619428134652
2005-01-06,0.0134446638559533,0.01502739976569169,0.004827428590089561
2005-01-07,-0.0004903397236500377,0.0029402139521700044,-0.0001647479127681644
2005-01-10,0.0016848933114802854,-0.009614660740114309,0.0029570608296302318
2005-01-11,-0.004334231645825318,-0.014821272403733725,-0.007191405002882299
2005-01-12,-0.0003218386951316632,0.00846359243228271,0.0036693548573282424
2005-01-13,-0.008700955406111793,-0.0057603768355558235,-0.007700126459508135
2005-01-14,0.0005792636129568388,-0.0027857256521490333,0.0050703401500543305
2005-01-18,0.005510411332018709,0.008020564259691828,0.010296227179991181
2005-01-19,-0.004718834233111466,-0.013539459174032986,-0.007219545708288262
2005-01-20,-0.006585426652690553,-0.01360355089036347,-0.005378259078790675
2005-01-21,-0.00319987019736424,0.003932415831536767,-0.005811043981934408
2005-01-24,-0.0018014524834220466,-0.007528740997658127,-0.0022220020025660926
2005-01-25,0.0045779753798149084,0.0039019248509924312,0.004210959226221889
2005-01-26,0.0007143954965599518,0.007255241437645604,0.0033107084191586287
2005-01-27,0.005656682260696176,-0.0033083137092552845,0.0018436545238643904
2005-01-28,-0.0030192421946693077,-0.0019744816422972156,0.0009401084993511644
2005-01-31,0.008191620418332008,0.017150563832465646,0.00662353450991372
2005-02-01,0.0036338986804566645,-0.002279478149008901,0.005676646175106236
2005-02-02,0.0018413816000703357,0.007561015126297805,0.004011823522982698
2005-02-03,-0.007891562803261401,-0.012999775184543644,-0.0023150671225606054
2005-02-04,0.007829736023249625,0.01904419373381718,0.009768599680177296
2005-02-07,0.0034481159798991144,-0.0011607080871818877,-0.0011991757708799606
2005-02-08,-0.0007296188022742316,4.2836995735239224e-05,-0.000534418882999571
2005-02-09,-0.0016618435911174353,-0.01080121921704013,-0.0071338402935939614
2005-02-10,0.0021561644615819553,0.007377236080748867,0.0025609747339058924
2005-02-11,0.006319097506944971,0.013310126789563339,0.006441836814989767
2005-02-14,-0.000884343553896358,0.0010777723289997654,0.0013586040764803108
2005-02-15,0.004979040220640085,0.011365130571181393,0.0062014022981235015
2005-02-16,0.003987619948990912,0.008041653782265063,0.0021481030735596212
2005-02-17,-0.006427612160221264,-0.008274125871932495,-0.006264522549651233
2005-02-18,-0.0017317357446974143,-0.0047635071469325305,-0.00014854424873580297
2005-02-22,-0.014435415557475913,-0.022964538006080414,-0.015214262312045332
2005-02-23,0.0067426035496105504,0.014098038484707193,0.007718536501889522
2005-02-24,0.004603875343021695,0.002125992298475526,0.005863625717539242
2005-02-25,0.002414651602442909,0.013628299816703625,0.006345773287530555
2005-02-28,-0.00398043780694697,-0.004619718001373289,-0.00466457046129093
2005-03-01,0.001107387042669474,-0.004789751353832165,0.0045670829749030455
2005-03-02,0.002252081377484259,0.007731605961265926,0.0009059956974909137
2005-03-03,0.0019333636298675724,0.0075105167647199125,-0.0001641839877816422
2005-03-04,0.010549090625828395,0.01739980753533659,0.010208518732550942
2005-03-07,0.0018509040514941115,-0.0005117036804276478,0.0024667066088612287
2005-03-08,-0.003954439459882747,-0.018997177956003652,-0.006820604688931326
2005-03-09,-0.00930402469448894,-0.013682312506918473,-0.009771574496712922
2005-03-10,0.007330809231146567,0.00021138256899257813,0.0031398711367385877
2005-03-11,-0.011220939867598466,-0.019911563004821047,-0.009203559891278714
2005-03-14,0.006197687285663814,0.012703473057309187,0.005616609395510496
2005-03-15,-0.015280382476734276,-0.0003985428144934874,-0.005994150897152658
2005-03-16,-0.006279515047986519,0.0021313090757638957,-0.0056113323565820964
2005-03-17,0.001323116907854161,0.009099548280726084,0.002797092320987641
2005-03-18,-0.0020596526702890876,-0.0037251231758985955,-0.0008704675979287382
2005-03-21,-0.003468143462543954,-0.001536560656704582,-0.005489315100946618
2005-03-22,0.003801486313608311,-0.011835833984869903,-0.008548948778458545
2005-03-23,0.0059034052812170145,-0.009785131478183884,-9.548610621143861e-05
2005-03-24,-0.00048723409329149396,-0.00029191601253748367,-0.0023749529743388553
2005-03-28,-0.0019113309536769804,-0.0029920934592406008,0.0028472366410119696
2005-03-29,-0.0013533434684581316,0.05129658089132783,-0.00263800145417259
2005-03-30,0.016308892995436135,0.012136571063636028,0.012672102217800501
2005-03-31,8.41735926612466e-05,-0.00457125068839398,-0.0018848035162152173
2005-04-01,-0.00854199290884538,-0.006492679534702559,-0.00695650545467051
2005-04-04,0.0046317029601270765,0.0020520789688597604,0.003918659012924364
2005-04-05,0.0034553531909665004,-0.007314674392509513,0.003544749357272601
2005-04-06,-0.0053171590977140635,0.00483998903072155,0.000459020189213111
2005-04-07,0.005849295780091489,0.005671583517196612,0.007094862448368484
2005-04-08,-0.0036275127740719422,-0.008046033335566694,-0.007245473162120708
2005-04-11,-0.0007460382981795339,0.0018321276768487494,-0.0007940857390661273
2005-04-12,0.004556981616584116,-0.008498785114211182,0.0025232900406740202
2005-04-13,0.0056430486947546855,-0.029468186465029893,-0.008087073116580608
2005-04-14,-0.004214885296821581,-0.009849630442535812,-0.008265943786875006
2005-04-15,-0.02172422991727485,-0.03230082860521742,-0.01920731847664598
2005-04-18,-0.008761527344840453,0.022174091641679668,-0.00033104260490904975
2005-04-19,0.0002938730520994427,0.020500543591931427,0.0022297979085979165
2005-04-20,-0.009299435719209855,-0.017026350966514666,-0.013482615060226143
2005-04-21,0.022333756101594444,0.028401618067884677,0.021617557115249885
2005-04-22,-0.00870812061334874,-0.0019110715952921043,-0.006400953705212007
2005-04-25,0.007113861916661718,0.0189776177166519,0.008408056995460253
2005-04-26,-0.015786447825708216,-0.016368684243583377,-0.009134189518690668
2005-04-27,0.0010886979318819104,-0.015460383741104316,0.003634111157500724
2005-04-28,-0.002427662477388462,-0.025738938652726348,-0.008575384516113838
2005-04-29,0.010584635533663204,0.017408285117680892,0.011059067678665819
2005-05-02,0.010975910157417593,0.00574514348869229,0.005198669561843647
2005-05-03,-0.0007693281529824792,-0.015301005438471344,-0.0011915938427094048
2005-05-04,0.006813977801479936,0.017722495244353365,0.010507671629692654
2005-05-05,-0.00357708158451795,0.0064004943360069875,-0.002776774105237707
2005-05-06,-0.0014321710793800968,0.00020415759908969493,-0.00181038286518647
2005-05-09,-0.001536440175868084,0.008878709991920244,0.004395392704969762
2005-05-10,-0.003959646538668537,-0.00646922977578501,-0.007939061687498356
2005-05-11,-0.00156439343378368,0.0011113359408383167,0.004073271105676326
2005-05-12,-0.003367482684616975,-0.012540059212959849,-0.0054827312360678036
2005-05-13,-0.0015373212286605969,-0.000417825778771876,-0.0033939895975380477
2005-05-16,0.01756194852725002,0.016547246203418544,0.01037433628754361
2005-05-17,0.0016489922083177857,0.00844602642219257,0.003986606756057156
2005-05-18,0.01188176318321251,0.01334242876852456,0.008981384744744511
2005-05-19,-0.0018130429308032814,0.0001939916949767442,0.0020000231616211523
2005-05-20,-0.002839811556428854,-0.0011950995133837119,-0.002768165696358455
2005-05-23,0.004641359017451287,0.012553431819139286,0.002485256918110764
2005-05-24,-0.0039981044156322506,-0.0016660371398276891,-6.745417892784724e-05
2005-05-25,0.003616580991825725,0.009127591728027237,-0.0022838016507630374
2005-05-26,0.011473312713595944,0.012202367447550853,0.004595917129293186
2005-05-27,0.004499483825906223,0.0065709199764295645,0.00022870857151925707
2005-05-31,-0.006440482294788694,-0.010725518772320586,-0.006247481270506699
2005-06-01,0.010203582867599188,0.01423624044427434,0.00707693136997389
2005-06-02,-0.0007037929988033665,-0.0022701346798759364,0.0011534805523514225
2005-06-03,-0.002893886294252741,0.00041765577017062347,-0.006304442208903336
2005-06-06,0.0022695988390893035,0.0037714756149949662,0.0002588190875892757
2005-06-07,0.0040241673016212795,-0.00083008578661456,0.0009414119950428166
2005-06-08,0.0024697475963160564,0.0027050028761179835,-0.0022670799434462495
2005-06-09,0.007967338129497858,0.011824906519781266,0.003226104467188303
2005-06-10,-0.003946495436804398,-0.0068938331126319865,-0.00047211709853498457
2005-06-13,0.003966477746670686,0.002508028427446486,0.002156621313452803
2005-06-14,-0.004411222155185482,-0.0058706635921641865,0.002354595137400381
2005-06-15,0.00413597360474624,0.006324726964643471,0.0008309539356311884
2005-06-16,-0.003969249026671858,-0.0049801000250775055,0.002311746558837263
2005-06-17,-0.0034603351593730787,-0.0055392253856584445,0.0027978919541701524
2005-06-20,0.004585314930830048,0.006939669911425012,0.000913841695709071
2005-06-21,-0.000838831873237749,-0.004300309091999698,-0.001320099168885201
2005-06-22,0.004535074295975905,0.006781759829606672,0.0005418578687371191
2005-06-23,-0.0021191564920454904,0.003058133265816535,-0.00998666477454981
2005-06-24,0.0009109000934415667,0.00546994377447611,-0.006501168440687671
2005-06-27,-0.009933268341753338,-0.011055676328732557,-0.0012480861569913705
2005-06-28,0.012524608507623772,0.01057725056466485,0.009464824005600302
2005-06-29,-0.008621012085057146,-0.011263758179777403,-0.003692966448446901
2005-06-30,0.11843639650291887,0.153589954795551,0.005860744200585764
2005-07-01,-0.005572990063684095,-0.005773677479318726,0.001206105273866405
2005-07-05,-0.0037267408111119195,-0.003567174034003076,0.005201171672925192
2005-07-06,-0.007648715566499849,-0.007775045234619508,-0.009330696413829144
2005-07-07,0.000558326589996301,0.003748859627556881,0.0009288634699600383
2005-07-08,0.013087460343479495,0.00980886961555966,0.010999195296054606
2005-07-11,0.0010878714042630482,-0.002118985345837833,0.004526412390816259
2005-07-12,0.006343821470953101,0.008422359767237032,0.0027478747920044394
2005-07-13,0.0026676267741106044,0.005681278161502192,0.0004304222199618653
2005-07-14,0.010470132400175167,0.012817887595426816,0.001381443573717532
2005-07-15,0.005124726886139106,0.005314728252871129,0.002403587500521387
2005-07-18,-0.008868121174435166,-0.00983191509144193,-0.005061608470658795
2005-07-19,0.006376987031411125,0.006507607378325455,0.005654302515367329
2005-07-20,0.002937114341537641,0.002614438952708322,0.006847279042834507
2005-07-21,-0.008244164740242376,-0.006008822484346478,-0.004290231802691397
2005-07-22,0.0058925623421742426,0.007983818570279154,0.0047906493575486575
2005-07-25,-0.006681630562058127,-0.005166529193034855,-0.0012860390699670186
2005-07-26,0.0007717382951631608,-0.0001809813025748127,0.004440849942945623
2005-07-27,0.003326823424978089,-0.001367072133490734,0.006260492265786642
2005-07-28,0.0007337072686122329,-0.0002668006642100974,0.0026980120267062263
2005-07-29,-0.009695198192255288,-0.011142669742455919,-0.005197499315455062
2005-08-01,0.0018565464963608892,0.0008739264106803967,0.0021868352057211817
2005-08-02,0.006643539415447681,0.006996432263572637,0.005988430045713537
2005-08-03,-0.00037959901570764595,-0.0007243796261005425,0.0022211958644256747
2005-08-04,-0.0061928443185816934,-0.004680082817980014,-0.0064794308181480185
2005-08-05,-0.0062118642587386365,-0.005151467393010406,-0.006384984168380418
2005-08-08,-0.006323728604466183,-0.007249179151471331,-0.002262934801034737
2005-08-09,0.002448739145067703,-0.00013088559696803416,0.00549694294445009
2005-08-10,0.00034329969915474433,0.0003482559613890663,-0.00028906850145303975
2005-08-11,0.007681637950723314,0.007733189416620899,0.008491185818436334
2005-08-12,-0.004081631202052699,-0.0022992698341509194,-0.006740402928119131
2005-08-15,0.004613651943302848,0.005410214094350265,0.0019368131943756752
2005-08-16,-0.003663964837980282,-0.0025003620042968965,-0.011555711510743949
2005-08-17,-0.00021177190460827715,-0.0032522702434542323,0.0033829876423925216
2005-08-18,-0.0017114469638870686,-0.0027373044540493765,5.464945743115384e-05
2005-08-19,0.0010693177248417404,0.0020659472497050503,0.0005931787187377514
2005-08-22,0.004050912966418039,0.003782425079493476,0.0028093134047761596
2005-08-23,-0.003875012441000839,-0.004443716477910794,-0.000730302157359773
2005-08-24,0.0005337982309885146,0.002689741504103122,-0.005700712242232343
2005-08-25,-0.0012353576830539442,-0.0014434431298261615,0.0016498972162794815
2005-08-26,-0.005547954066306742,-0.005580379692123153,-0.005617635833838621
2005-08-29,0.009646451042561467,0.010247964852842645,0.005819368738344143
2005-08-30,0.004907982659393208,0.007714428949716831,-0.0008244555002339826
2005-08-31,0.01433978180143003,0.016669093734239297,0.00974021338512975
2005-09-01,0.0033437992753743468,0.006022697663103643,0.00192954831156265
2005-09-02,-0.006657891028225445,-0.007872425981862673,-0.004364736244320603
2005-09-06,0.020148840758499043,0.02264447361237588,0.013177613155760609
2005-09-07,-0.0006078862759928232,-0.003528393397258759,0.002580605519784615
2005-09-08,-0.005721971055372164,-0.008427624743786095,-0.0020877407712574163
2005-09-09,0.006383474264356273,0.007536946598315937,0.006627080828465207
2005-09-12,-0.0026412458217845857,-0.002809112800356294,-0.002893991047542296
2005-09-13,-0.00516387540148335,-0.00446527660229754,-0.005661514169622742
2005-09-14,-0.0010361663689516607,-0.001017205254156494,-0.0034065251929180475
2005-09-15,0.006986083823524389,0.008623845375808313,0.0002579244943170181
2005-09-16,0.013210419712425519,0.015369858620493327,0.010106630064744921
2005-09-19,-0.0012829581765238427,-0.0010004545958992716,-0.003327202568021597
2005-09-20,-0.009167375004241224,-0.008442238617947196,-0.00857940693686275
2005-09-21,-0.020279360696470666,-0.023677210049151028,-0.00925144179183531
2005-09-22,-0.0038397513009606676,-0.0055747508731673855,-0.0005542864428642496
2005-09-23,0.005013702513339349,0.0032520304093448323,0.0011937763106073247
2005-09-26,0.0013169328958459307,0.0020153348555141913,2.8647025924020714e-05
2005-09-27,-0.0029192264238051685,-0.0020897127677249293,-0.001828739371276706
2005-09-28,-0.004365032454204609,-0.004948106203889795,-0.00026540662051611455
2005-09-29,0.006230466399371933,0.008000698502897908,0.008101214793566902
2005-09-30,-0.0007831880043971586,-0.0014808953420969587,-0.0002378103250349037
2005-10-03,-0.0010685456733307336,0.0004403891274756072,-0.0030996036219263436
2005-10-04,-0.006204910830607782,-0.006455566916225061,-0.008000343862762799
2005-10-05,-0.011133666735654383,-0.008593137027023074,-0.015388320983309639
2005-10-06,0.002299144785893888,0.002793658706754612,-0.004143857896472495
2005-10-07,0.006189443759400355,0.01164734627190597,0.0026062231889421336
2005-10-10,-0.004896405459018685,-0.015210971670640292,-0.006562331451304519
2005-10-11,-0.002193723662743234,0.004650059860057238,-0.00014137189487733442
2005-10-12,-0.008336354895066433,-0.015479423592530106,-0.00597233091658348
2005-10-13,-0.006231322442240716,-0.019760959074930952,-0.0037305637882091717
2005-10-14,0.012453686209748823,0.01554654021935108,0.008097420880080492
2005-10-17,0.011819421885599474,0.017578739487873356,0.005083481268984358
2005-10-18,-0.008387483100637198,-0.02292202016977681,-0.011728437268243954
2005-10-19,0.01036998895352165,0.014060777516988554,0.01673496787880701
2005-10-20,-0.011670238474231038,-0.022907378053896036,-0.017780964969920304
2005-10-21,0.0029884111144007843,0.010251260598226935,0.0008513403709034136
2005-10-24,0.026081144641906636,0.031362244839117065,0.01890440118224869
2005-10-25,0.0049384846895371304,0.005516978679570929,0.0013952313589704916
2005-10-26,-0.009776300981493916,-0.009251259940039966,-0.0066617148795618565
2005-10-27,-0.008581656763665246,-0.013696423493289481,-0.009533843225216165
2005-10-28,0.01355470998694567,0.022713143217680046,0.015537218028864319
2005-10-31,0.006245898329201274,0.0018259191631673662,0.00594955742214025
2005-11-01,-0.0054786631483105105,-0.005102145323931474,-0.003847337909373814
2005-11-02,0.008645161695052894,0.007618840200158618,0.007063943424926644
2005-11-03,0.0100226161851659,0.011437361424911873,0.005901728158030985
2005-11-04,-0.005674183323747441,-0.013709762560355268,-0.001656677186304213
2005-11-07,0.0017040089666668298,-0.0029561925633441303,0.0010366508808359316
2005-11-08,0.004060120393887695,-0.004056744221770907,-0.0013275846527624172
2005-11-09,0.0024926235378788424,-0.001245614345995916,0.0006347802405011965
2005-11-10,0.0007040423243655818,0.01236490237747651,0.009803289088233039
2005-11-11,-0.0030871721664215237,0.0005285102616318533,0.0028284306525686712
2005-11-14,-0.0056782751884802045,0.0014282115305965756,-0.0003332573649149977
2005-11-15,0.00392817215567023,0.006560088899566067,-0.0016362447291126312
2005-11-16,0.0009287039855545047,0.014939045050815851,0.0031388803741725113
2005-11-17,0.00350411946681866,0.005402868434016197,0.0066951038078545706
2005-11-18,0.006821290167909031,0.0023020765861493475,0.0033179750688364144
2005-11-21,0.00622593355908759,-0.000889444533502364,0.0029465346260136196
2005-11-22,0.0034716246302501142,0.007434709710129108,0.004344629298755261
2005-11-23,0.0040133020650213605,0.005585124990061441,0.0029868799837159286
2005-11-25,-0.0005633416032981239,0.007113725268765708,0.0025116357608701446
2005-11-28,-0.007243789834452072,-0.005652469569223262,-0.007579271560314887
2005-11-29,-0.0018095176366631814,-0.002672309164049908,0.0022481731343967897
2005-11-30,0.004879468840502812,0.0011727803349665263,-0.005856069116998217
2005-12-01,0.0177127802911215,0.018013906140175562,0.011556101067192449
2005-12-02,0.000582858909921509,-0.00029151397370612384,-0.0011337136570881488
2005-12-05,-0.003297174708467445,-0.007621562380566522,-0.0031406417305351875
2005-12-06,0.009656069038675549,0.007423530379358749,0.0019863520391205417
2005-12-07,0.002081197630555356,-0.001745922971064028,-0.0030298902205179138
2005-12-08,-0.004989920606008861,0.000990765110165835,-0.0043138816160064285
2005-12-09,0.008504031119138295,-0.0003793245188620947,0.0023655789654384693
2005-12-12,0.006923936720909428,0.0016125432046287954,0.0013387279274007626
2005-12-13,0.00787223223291708,0.001232840820172412,0.0035828308304058218
2005-12-14,0.0009284828206267986,0.002488470200945324,0.004451859693489994
2005-12-15,0.0022903510643395185,-0.007419154757701887,-0.0003930525014921946
2005-12-16,0.006040065711846669,-0.00831266180218106,-0.0012479167735578143
2005-12-19,0.006876451456274854,-0.005783721838626271,-0.0027474239201032025
2005-12-20,-0.006056737796727309,-0.0007164400991721358,-0.001869326680052193
2005-12-21,0.002077509766171647,0.00919066750326988,0.0016910772946869465
2005-12-22,0.004593402978692711,0.004416835909378109,0.003387561862532997
2005-12-23,0.0025212640596528977,-0.0035022762354282805,0.000604990452755786
2005-12-27,-0.005649679851933004,-0.00879812008676314,-0.006523065602283198
2005-12-28,0.0005756683558951937,0.004008547709331815,0.0012874876110849066
