date,HMVA,HMVA-mv,MVO-EK,MVO-K,MVO-E,MVO,GMV-EK,GMV-K,GMV-E,GMV,HRP-EK,HRP-K,HRP-E,HRP,EW,SPY-100
2002-07-09,-0.007671780825720926,-0.011693336872341127,-0.014483142626312685,-0.0020441372151184163,-0.012479395111713924,0.0018847633857103647,-0.02143355999091866,-0.021061836947915913,-0.02089865636907834,-0.01971679165831325,-0.02485240009487009,-0.02571229883251325,-0.023749374186560455,-0.025044221163044937,-0.024513551785251497,-0.026051765617335663
2002-07-10,-0.02667911585119603,-0.024441333304312106,-0.04534651137823456,-0.03865906569662002,-0.039926,-0.03921032921510495,-0.03179502327579938,-0.03440759148423142,-0.030563658424415757,-0.03571880160955105,-0.03356398583943425,-0.034782865737985995,-0.03335120816166037,-0.034921529166086984,-0.037032209999999996,-0.03489672810643278
2002-07-11,-0.019420549070455668,-0.014286262433483424,0.016155794378744436,0.009380177137401843,0.015864,0.010421709649370368,-0.002004816129049883,0.0005086735991342986,-0.007079225586296031,-0.0035692027841227165,-0.00031775994928481084,0.0013234329235776478,-0.0032480030299210897,-0.0002167285101762175,0.008928622167601265,0.008572682299483542
2002-07-12,-0.017399121785578762,-0.015111111594858772,0.016123422625445222,0.005945590477881703,0.027551999999999976,0.0072609874798799465,-0.013631616692629207,-0.01103459233816604,-0.01716572746106819,-0.014400919387536966,-0.010918437925385337,-0.009455163326123473,-0.012531052664658903,-0.011312454087409829,-0.0054778742396253185,-0.007089049550018345
2002-07-15,-0.00552494068929731,-0.002358445890209324,0.001294740960494317,-0.0029795845821869327,0.0023879999999999904,-0.011171447371827698,-0.01016377641017118,-0.0078321050572034,-0.012781550174059098,-0.01056457815967477,-0.006259082010968839,-0.006242707850391096,-0.007593520367883241,-0.007942923582230775,-0.002474997999610218,-0.0034804386639092355
2002-07-16,-0.019196340374579006,-0.03190172089140051,-0.031013856831543035,-0.020964723663014707,-0.02804899999999999,-0.024095542321179015,-0.026300163002328965,-0.025132057847732637,-0.029490278846748343,-0.028196413101944085,-0.018374404613787337,-0.018927837176678574,-0.019604210199047626,-0.020301109519785216,-0.018285735989212428,-0.018947903883110094
2002-07-17,0.02930445377153878,0.016856729393798512,0.025287501555444524,0.015391711858060382,0.030640999999999988,0.03146748096121376,0.010217389836914703,0.013826169206467785,0.011014537365335213,0.01328951433247556,0.007060264646541818,0.008349578091705582,0.006584667110014016,0.008603065707620376,0.007980145920292954,0.009263482467298433
2002-07-18,-0.025087955936457094,-0.016602720318888986,-0.028306536552934008,-0.023139551147041047,-0.030269999999999988,-0.021581897412771955,-0.01848865737576267,-0.022957145123852024,-0.01309912841772844,-0.021905113315149133,-0.025536635061153244,-0.027913964822160187,-0.024334485224069488,-0.026964349211752385,-0.02976223612874416,-0.027745110928352676
2002-07-19,-0.033904690442711834,-0.047429316522290516,-0.021486442787465854,-0.029943676522908462,-0.01672200000000001,-0.0295356342249428,-0.041166617020104726,-0.04240079645773904,-0.04573085114382163,-0.04565021194410895,-0.03954590770095937,-0.03970599390528745,-0.04042411674789224,-0.04141687588070082,-0.03498437137371613,-0.03868201737805319
2002-07-22,0.013794889469027613,0.00919760874535055,-0.060237777397458024,-0.03423096476326465,-0.06530599999999998,-0.05957374915983702,-0.021906779541777662,-0.02197541521789906,-0.02104815738997449,-0.020053055623353168,-0.02571914219887072,-0.02555224261673461,-0.0247856469047512,-0.02507977342844387,-0.03169441666832108,-0.03561879218539725
2002-07-23,0.0279708680132168,0.004928653521450738,0.012100500517454605,0.004692862465194065,0.016132999999999984,0.013232092158378016,-0.008060821133659708,-0.002255872216933712,-0.011421957465856053,-0.0025259396715033786,-0.01049611533329476,-0.008481777302058482,-0.009835025524809476,-0.007392702325941212,-0.022179856624324656,-0.025110183178157615
2002-07-24,0.019251716930720943,0.031088622490831736,0.06444345703492654,0.051612690895096895,0.059447999999999994,0.06216589854483224,0.048775410859908566,0.05186992207053226,0.044928986238683084,0.05027757865002099,0.05330653662594011,0.05509631408237593,0.052223004771822894,0.05510298257999965,0.055454946222615514,0.05887323819955851
2002-07-25,0.01111562486037626,0.011883462791469065,-0.012923470988438485,0.010488992689837367,-0.017013999999999987,-0.00434182727193048,0.00259367718100762,0.0028397876757891116,0.0069471037803837295,0.005331839701717914,0.00043619303297634765,0.002793147960642207,0.001883585072997951,0.004980327514652212,-0.0049341689511544756,-0.006594650126683125
2002-07-26,0.02033538325959249,0.010761773808322139,-0.013674504647071832,0.002334233917106536,-0.017308999999999988,-0.01443247413564324,0.008006465787023197,0.008575569753117011,0.008220899496287357,0.010534541563069462,0.012084664544161098,0.01173854775122846,0.011886750758928772,0.011504335839742863,0.016159364123501687,0.022379026243926847
2002-07-29,0.026485240051011848,0.034079554494152675,0.019365662772605423,0.03258326921137172,0.016680000000000014,0.023075249059345954,0.03722751866333802,0.03260426509446287,0.03698371276505372,0.029592815198820815,0.04484335071623832,0.043695063365340944,0.04376519871585029,0.04190651398246739,0.05257792056556624,0.054617810277640635
2002-07-30,-0.012335281599301539,-0.013487066952359364,-0.013249813659906247,-0.005886399931051761,-0.020765999999999982,-0.014526565168954042,-0.0021030498715696806,-0.001625079643779381,-0.003891483333109089,-0.002467408599694512,-0.00030559559208362326,-5.86986059725865e-05,-0.0014149156498849578,-0.0011172233686633044,0.005008435811180858,0.004065239835637924
2002-07-31,0.00969581185515233,0.02957669190394309,0.02649010071248143,0.021896189900512734,0.027064999999999992,0.024153950063412193,0.025977737747544125,0.025636777127905682,0.029530791811093582,0.029496786708751332,0.018401649861393254,0.01839902144769652,0.01918276008293915,0.01935017457998413,0.01171939900862506,0.014556179739331609
2002-08-01,-0.019565380889722407,-0.016294399555881082,-0.015981877197943528,-0.02629007876068991,-0.016313000000000005,-0.015183745185930539,-0.016304895225218413,-0.017433498079160843,-0.014809254576587013,-0.01569172057642433,-0.023870206220738717,-0.023775282293538057,-0.02318881419030451,-0.022727240417566838,-0.029881421536029518,-0.032681677380141
2002-08-02,0.0009798357683380773,-0.001152031646455082,-0.01742271866322285,-0.0162240389621892,-0.013219999999999999,-0.01604074254962773,-0.010139182112061256,-0.00821707467886092,-0.007277495882934512,-0.005981870478475145,-0.016501036990323695,-0.014393401511074936,-0.01570714896278964,-0.013282749768095408,-0.01980676625258176,-0.02010950884462999
2002-08-05,0.028318280791634374,0.002554291488835908,-0.031247207461862457,-0.031171827702157713,-0.03466899999999999,-0.03500495962004663,-0.015824755294535198,-0.01643640828438346,-0.016286378060782408,-0.013569029853300489,-0.028336115545547293,-0.02844985480260437,-0.02833804514276592,-0.027590466118649574,-0.03811840586511585,-0.035517196649559546
2002-08-06,0.013551066787794172,0.00949519067076563,0.025248399675269532,0.02539077082647976,0.026297,0.032947217622513215,0.012621123409577027,0.012073369141565775,0.011118879150831769,0.011762480024718778,0.01958570055001331,0.019338171681981025,0.01961514789166875,0.019382948613584264,0.029125214612770057,0.029382685131928453
2002-08-07,-0.0010377529069537322,0.007839063343724783,0.015987164876273025,0.02604073954293888,0.013879000000000002,0.017848865217275047,0.011656686686799662,0.014578535175791775,0.012449736057073635,0.014058246980230032,0.01752032769038878,0.018492813235957327,0.017801671826787283,0.018448864100137113,0.01984726118648009,0.023546989547504595
2002-08-08,0.027804704923006438,0.023931831795318416,0.02922134387459387,0.0255145119054392,0.02820158796946066,0.027959887616761908,0.01943990968511739,0.020741106339206054,0.015545882312965203,0.016160388808198086,0.02850837242123669,0.028631994594964193,0.02755825245274344,0.027221842252474027,0.032435179999999994,0.03525560502197992
2002-08-09,0.00733064526062993,0.004524867915480913,0.0005797384080295416,-0.0026485174304854042,0.00030531617611862823,-0.004382878701316114,0.003835577750204549,0.002980156705405265,0.0021278443374913047,0.0013141726623573757,0.004042356354164166,0.00358569448020753,0.003901466084994276,0.0030962152194897066,0.0029515399485321686,0.003429306707176976
2002-08-12,-0.006911846398899903,-0.0031809728524647453,0.0009507530413300967,-0.0002967158043188565,-0.0023364238303270777,0.00027937785035093835,-0.0052343896376811265,-0.005375218898363796,-0.006596794562364803,-0.0065335848395452365,-0.006211013168266457,-0.006112246842508861,-0.006578384438243798,-0.006285667325643388,-0.006727580992085854,-0.005659135884502244
2002-08-13,-0.007869930672281892,-0.006897784205499794,-0.019919541804742282,-0.02490781964983538,-0.018150895886751613,-0.027372866368860944,-0.010362860746418932,-0.010869442090298456,-0.007523774679315638,-0.008259407629489814,-0.01836698793336409,-0.018219437472681593,-0.018045054824417553,-0.018112933416582475,-0.021524989131242064,-0.022602458447121464
2002-08-14,0.03596056884758324,0.03476385067990838,0.030022998508754135,0.02672968824190733,0.025557010830083573,0.021957754615765917,0.032051385003280586,0.03275076601080934,0.0285975535053432,0.029068801140092537,0.03524666008044775,0.03490020850006863,0.03434888472967147,0.03370376625197299,0.03825088281997595,0.042800595227645795
2002-08-15,0.006136156381504544,0.0012678945501287038,-0.0089795706071438,-0.0031048953721935857,-0.005890943470471687,-0.0053548726736810815,0.002793654759994124,0.0010938286729205106,-0.001730589446584222,-0.001779946881677651,0.006426824029471986,0.006454187414756847,0.0052938562949435735,0.005961528243753817,0.010352684624045714,0.010167877039475352
2002-08-16,-0.002954678072363735,-0.006225813330866028,0.009550806677905643,0.0069126004457215505,0.012181621546770069,0.014862709402737281,-0.0013607404359118624,-0.0014417901765087294,0.0003347900071709312,-0.0009801323564904035,-0.0012533754690884945,-0.001828057836105352,-0.0010688896681409527,-0.0019210595384368996,-0.0005149817229726514,-0.001959512877682118
2002-08-19,0.015026979032388308,0.014059348842750806,0.004615457740709633,0.004492857460682946,-0.0009380198976638593,-0.006652396571265541,0.014630461661095285,0.016372637048746145,0.012648394833355411,0.014584449932038304,0.019861713702578523,0.019437879920325203,0.01851383718614163,0.017974053522398007,0.02437047194719491,0.02502404722494236
2002-08-20,-0.01187402568197849,-0.0070623539467090475,-0.006927777665291064,-0.007130321265967341,-0.006748192309633518,-0.005869448181483564,-0.008997752254518829,-0.010005033899495584,-0.006724804978817415,-0.007522795249699774,-0.01127763157730647,-0.012190087508119856,-0.010132468905447592,-0.011252599695072153,-0.012746154253852327,-0.014843007305458436
2002-08-21,-0.0003219976476483622,0.002706792148825843,0.004850339144090011,0.002591871192386096,0.006237144606291389,0.0025514553087729913,0.005621757871725697,0.005846035813193775,0.0008071941474687312,0.00030521602910125035,0.010977598244775618,0.010106478832484528,0.009220641770487063,0.007833573493821007,0.014078837800131016,0.012664680975549021
2002-08-22,0.0005357809905981746,-0.0022308379195852958,0.009511464011914605,0.0066127029571188285,0.0016180490504262885,7.964619733908935e-05,0.004023626384836605,0.005548340366074536,0.0008913203091882114,0.003648123921236732,0.011024823805643437,0.010845143829351983,0.01038230638462021,0.010104175184488529,0.013311699588043593,0.012662109878550296
2002-08-23,-0.02857463371459677,-0.02721672803727636,-0.015851490286808885,-0.02320746516496762,-0.01423180223013357,-0.02274155430640952,-0.018376806583983045,-0.019440958959718747,-0.017422716829744465,-0.01728352533812171,-0.020241882737748282,-0.02074822227234116,-0.018664619075885954,-0.019492812864308717,-0.023983126976577316,-0.02341438922532506
2002-08-26,0.0031095379419474206,0.005105756367151716,0.0043338424892693855,0.010198031797698797,0.005363889948852666,0.011262608927871759,0.004319458998341508,0.004333617991100433,0.00027020914458781724,0.00168624621581069,0.006807728456184665,0.007368864167001387,0.006098916199496483,0.007025455780959345,0.008047136808434082,0.006581918386867297
2002-08-27,-0.00018717793123739423,-0.003419209153025714,-0.010162675427155793,-0.00832037968378362,-0.003616370086532087,-0.0009092758682003121,-0.006925025833172243,-0.009058325877054314,-0.0007627590673019907,-0.00421747015397209,-0.011788090839475147,-0.010966264142845617,-0.010589918815404735,-0.00918105805470803,-0.013744371611952393,-0.014044541162162125
2002-08-28,-0.0003654651684877388,0.0030420037318319355,-0.015393583007216145,-0.012136129573552609,-0.014011689882491598,-0.012974684865604045,-0.0047977374186863805,-0.006497661564851014,-0.00026389232287371176,-0.002049121013477654,-0.01293861034554843,-0.013307350570335788,-0.011567741248783833,-0.011861147438699511,-0.01662593045510163,-0.016941605844041502
2002-08-29,-0.0038495937545245016,-0.0020124945877514635,0.0009326336692951513,0.005951871955079121,-0.0027409759951318173,0.004777274136932234,-0.0009313927385255358,-0.0006017958310716106,-0.0031118467749885956,-0.002036746451355043,0.0013952080361392223,0.0010949062443431003,0.0005240163172666385,0.0004296285803261474,0.0020743349917416577,-1.022832547834048e-05
2002-08-30,0.0024727467031675186,0.003729203661218145,0.009799675902174456,0.008759318795070274,0.009965865025459281,0.010835213658477009,0.003403978233265187,0.0031981036967421088,0.006097318450362098,0.006474926157024339,0.0016424678555734453,0.0020768421406727956,0.0028578337212537205,0.0036938655155318457,3.864990839181022e-05,-0.0021127664935131217
2002-09-03,-0.0284616176499139,-0.02764312986884829,-0.03075574171027571,-0.03366419482127793,-0.02470904976149141,-0.024454437518405158,-0.02895671882403226,-0.03042122527248603,-0.021899858915773996,-0.023600597743971292,-0.03806953104062076,-0.038012058900815396,-0.03639240931771404,-0.03603536453976434,-0.042258787025509156,-0.04445232374440014
2002-09-04,-0.0028600700440516934,-0.0026855443228513344,0.020354921200507657,0.020291998563565717,0.019467692734161136,0.022933093768942234,0.005792116406931682,0.00562309015784583,0.0032240727648617565,0.003324042650388118,0.014972656077827906,0.013789371886158332,0.015162374028021643,0.013200934714146044,0.018388332970565913,0.018654384429854707
2002-09-05,-0.002484466283787465,-0.0005329321043006389,-0.00923572352394778,-0.00993703813984896,-0.010408466478411352,-0.0067112648164815705,-0.0045425581513137935,-0.004478089923225259,0.0006411089702335142,0.0013223770266926741,-0.010120093621781073,-0.009972393708996934,-0.008083508682429122,-0.007437660271788707,-0.014316136104092676,-0.017597302381875776
2002-09-06,-0.001194342377413623,-0.0059795628795925836,0.010528771442705073,0.007121967982978996,0.010453310814008132,0.009482279204050518,0.0039014414365387538,0.005146729921080025,-0.0019346252529512987,-0.0011642477616791436,0.012085872502527819,0.012097674711787661,0.010426814510589391,0.010128181432103278,0.017074157085065843,0.01725270248798011
2002-09-09,0.02695832644031391,0.01699825416407949,0.011220993327626974,0.0167538472795892,0.011032639510468553,0.017374600631330374,0.007701764598619039,0.008098037208661667,0.007667824853514526,0.008023799861367057,0.011333722300324079,0.011258492591238414,0.011880940064790785,0.011708797828949338,0.01152504,0.010771064821857392
2002-09-10,-0.006658604175154691,-0.001181677996877454,0.002248464706575389,0.0025600574053117877,-0.0009303621000248687,0.0005433524757461895,0.0002814107817780082,0.00022863105080592376,-0.004481094114536412,-0.0053877404471152366,0.005223099853561035,0.004811194089288057,0.0032200510212524046,0.0027572422295598265,0.00788009594218251,0.009340311785023245
2002-09-11,-0.0011053549994173436,-0.0008991335779907383,-0.0032554997785466462,0.007859296769003148,-0.00236269139833183,0.010900531303739474,-0.004000071925358986,-0.003363631425640661,-0.0016592410543618938,-0.0016190780461157682,-0.00012043225181412329,-0.0006437970855008575,-0.00030959838760687966,-0.0006844993364799328,0.001533472512726271,-0.0006499346152111334
2002-09-12,-0.013048735905238517,-0.0173999410693034,-0.010128465640773323,0.0013985310714327123,-0.011039404589491437,0.006515841741254312,-0.017038445073336482,-0.017269813128740246,-0.017146461742441298,-0.016848816743031365,-0.021109155218158725,-0.021055283276408866,-0.0197982230461349,-0.020047635685473575,-0.025042766519212327,-0.02586322002630758
2002-09-13,-0.024780471586351927,-0.014111097822174044,-8.774171161276567e-05,0.01353188434576375,0.004252497172165772,0.012765874873077386,-0.009822850687445811,-0.007930186925504144,0.001432387847918181,0.0024073601544212686,0.000787337454823159,0.0005137851977601734,0.0019251171575623005,0.002469473809821703,0.002335177116785533,0.0031780444117932593
2002-09-16,0.02245601135397288,0.021137035107398425,0.013264734839623928,0.008431555530620662,0.012796976421506304,0.008095723512724974,0.010867889309826354,0.010212393202970745,0.012049140996351822,0.011160943940564017,0.004004132536260806,0.0048928888253705,0.004460355543294245,0.005171192267787413,0.001907086975129328,0.004308213967622053
2002-09-17,-0.01756962541562965,-0.03558715098094218,-0.015571442523740797,-0.019377791154077742,-0.015344211906368272,-0.020125350713723754,-0.02225608594427127,-0.022098057517202112,-0.02635629730784685,-0.026369398273825447,-0.022096836752172274,-0.02178616825425361,-0.02312658373785558,-0.023009321522505247,-0.020528111576181052,-0.019029589747848293
2002-09-18,0.005580140053038641,-0.005104949755629916,0.007131869185347872,-0.0010129905957757142,0.011757136259372677,-0.0023904094274660535,-0.0024783158796055473,-0.0013144311072108858,-0.0022532397969954004,-0.00042282220171960586,-0.0027674364856238006,-0.002600635490956691,-0.0027970876680679098,-0.0019350121219398368,-0.006219686139492553,-0.004917972308065951
2002-09-19,-0.04428777568437286,-0.029979032940838184,-0.030832364945021035,-0.024056654277478356,-0.028869238286439506,-0.019200009971044568,-0.019352745727789153,-0.021336403034660802,-0.014654214976297111,-0.015870560129527294,-0.03067952287494964,-0.030374498674938546,-0.0289093436723691,-0.028324302342159928,-0.03598932111726921,-0.03161484550034868
2002-09-20,-0.02882460283519452,-0.008657223101809894,0.010289920032073073,0.0021220698190858854,0.013183058186637512,0.001845230206897256,0.0015420382313442486,0.0010953885695852124,-0.0034383743037859496,-0.0038441306247397004,0.0032521195505089227,0.003255211609773747,0.0026338578154896006,0.0027804150511992897,0.0037763357007951355,0.0018553309749757916
2002-09-23,0.00347080685304782,-0.00039655228711527854,-0.008559554189125402,-0.007075719586550001,-0.00940559679917034,-0.008362177338235473,-0.006498518560394764,-0.006091582786077814,-0.001673389947801113,-0.0017780193331982227,-0.010043130512761867,-0.00993123593461235,-0.007972716966168579,-0.00810803984440965,-0.014867402061828672,-0.013555992210040942
2002-09-24,-0.015128314194470005,-0.01758236798616591,-0.019461141372138422,-0.01719628668584683,-0.014478362450780071,-0.015541572862769113,-0.018364615824386386,-0.018864238304651275,-0.016266283282375782,-0.015265163471366557,-0.018954178045262796,-0.019018225308020966,-0.01937161938258426,-0.018749174074542106,-0.017954099908291717,-0.015252571650083216
2002-09-25,-0.010972278785091358,0.005548266165266621,0.015018133335846192,0.01211064893102093,0.012066669644159622,0.009808029765237938,0.015286091657598328,0.01539921511088137,0.00806909607707945,0.007642992066060599,0.01995880710343152,0.020338102420506366,0.017587645106624805,0.017571009973215302,0.025543888218793935,0.025014067105114873
2002-09-26,0.028915812805946076,0.02309314716327784,0.018742628509829162,0.017036105432494005,0.02306389895110952,0.018537239738781863,0.020482434681071197,0.020578748479361603,0.02038756630805925,0.020652482448715172,0.02041167105168918,0.020190250105492014,0.021707561168087457,0.021039689459203217,0.0196073605803715,0.017102681672141833
2002-09-27,-0.09241767220650617,-0.05049985698788968,-0.018856364480435695,-0.006279120589215849,-0.02217127981958887,-0.0030619289229421548,-0.028289610724390624,-0.028825123105274252,-0.026406527641772985,-0.02789572848015353,-0.028796067004181615,-0.029070654048620068,-0.02833160766860807,-0.028336423714464085,-0.03175268766558166,-0.03581182794970881
2002-09-30,0.009814348000972436,-0.010248272222355526,-0.013893231983305315,-0.003844889126383586,-0.014494368358795666,-0.001685161772465235,-0.011006175877638026,-0.011213409183276206,-0.0060247868891753235,-0.005770283445907914,-0.015051112920077011,-0.015322787768257658,-0.013611589546813385,-0.013945235805933254,-0.016614089590511652,-0.015564047447981285
2002-10-01,0.049766617202957844,0.041898058535300015,0.029508687344330865,0.018192679193281738,0.02922952779330061,0.015283738974846101,0.03495453379525784,0.03575112267784433,0.028946523703970835,0.03032483951988436,0.03811939027102913,0.03794466507867807,0.0363248904912592,0.03580258165357324,0.04034225978527997,0.04460241512025046
2002-10-02,-0.029140769693135112,-0.019830342174129496,-0.016624465595325204,0.0031737783662313724,-0.018571834204291735,0.011499255899557696,-0.01714064286058813,-0.01668860499606826,-0.014651438585134902,-0.013687849907704606,-0.02143512855593689,-0.022002455786510677,-0.021618242762212032,-0.021858613806371083,-0.02588928496680747,-0.022333480706544475
2002-10-03,-0.0017660554189991406,-0.0020637188774807066,0.006228857599081807,0.003656342611586974,0.004400369982312035,0.003963836339961685,-0.0025348566647788113,-0.0030681771641683543,-0.0007545630947223503,-0.0010288072716629496,-0.008988144656655378,-0.00909715513620425,-0.00862833062465217,-0.008969155403830262,-0.01253791406055593,-0.009754179238957996
2002-10-04,-0.06414893339209551,-0.035426197425586316,-0.012271438328980838,-0.022439154644421096,-0.00482831321128902,-0.019548524056418725,-0.024611252741408678,-0.025171518546425076,-0.024680033339884846,-0.02488399494481159,-0.02119783959318709,-0.022315834075770265,-0.02077459473889886,-0.02171690729431808,-0.02391658026698095,-0.021476352361162746
2002-10-07,0.03451132339932315,0.008039374132329094,0.011006913974950834,0.005965387253878873,0.014678024535863152,0.003746861473567232,-0.008539487001340891,-0.009645724795876089,-0.00595294518928609,-0.006544115490510302,-0.014479498559872173,-0.01476784744214506,-0.013193666268032122,-0.013811477676732655,-0.01951116876214843,-0.017050243258747693
2002-10-08,0.010197258700057332,0.007780222687708438,0.003951648446578753,0.018231170248710304,0.0017388240121733083,0.002865563433613047,0.004923304476507514,0.005705991302762321,0.004096047001585407,0.0037609092776576553,0.015943477694756052,0.017937649296722463,0.015540265104330939,0.01783354859653102,0.019833189999999997,0.021239237825887554
2002-10-09,-0.03301283192877845,-0.03470990569811993,-0.0367279088918763,-0.039573865020948666,-0.03696121177378035,-0.021878589162692485,-0.027924757840886178,-0.02848287389052072,-0.022539884799778684,-0.022629578934608794,-0.02674059841130122,-0.027793712093501607,-0.02450890064561205,-0.026699175026445608,-0.028986704429780324,-0.024510586972715197
2002-10-10,0.01181123280927312,0.011816002740355548,0.02831719403553093,0.03889259721668905,0.021583148919259623,0.02367279535461728,0.02239255598102512,0.02253788766647289,0.015871331039840134,0.015493669835895773,0.029353266923427653,0.029751632040434288,0.026290218255928026,0.02706227161079617,0.035785345633661585,0.032666038603005605
2002-10-11,0.01696424821689618,0.011387774952617464,0.023685162519380867,0.02829678554418005,0.02101427992309623,0.01415770312611179,0.021743367171520825,0.024179367883827085,0.013070295770142033,0.016214645276131243,0.03219889445643538,0.034225382837972135,0.02900828177593433,0.03182088622847681,0.04012657153476387,0.03928343887551381
2002-10-14,0.013538286058996995,0.014940960517435433,0.005053393786756845,0.0079043135911063,0.006566630698657846,0.005355603207152864,0.00556152535568818,0.00702147460928844,0.008260145348318801,0.01045359941798176,0.006518932585176687,0.0076630218207526584,0.007200591268045095,0.008863253763837443,0.00713002555736629,0.008394032249897515
2002-10-15,0.024439831091588506,0.013957768549089252,0.014684041963334877,0.027705884781761596,0.002831829271309513,0.008294621893684882,0.019427278099143016,0.023884277916912562,0.009850570807296843,0.014688759225634703,0.03484744448159547,0.037922890453692654,0.03025353542198204,0.034065523784687676,0.04621396531775219,0.048061039292749574
2002-10-16,-0.014454057100802171,-0.014820295477555439,-0.019868007667382902,-0.02222488366877877,-0.006848290295924141,-0.0009176718786191554,-0.013472721339967344,-0.016221940912382292,-0.0020376971757576417,-0.006687164798435419,-0.019167217577247153,-0.019306721735114832,-0.015103049343566988,-0.01597590454832984,-0.02295565016007418,-0.022193630505829846
2002-10-17,0.010150328368981226,0.00823775707257076,0.013998610685392984,0.0018947493733059838,0.010546824943112642,0.0003048385271161045,0.011601151497431508,0.01593516806126245,0.005275300685948976,0.01236807396196891,0.01640046598302398,0.017162722428274074,0.014156726758309562,0.01541186873377738,0.021859248126244395,0.021585018846842406
2002-10-18,-0.0015546584696861574,-0.005020538548334647,0.007230438586332726,0.0017223236299075484,0.006560068266177711,0.006594531009379443,0.0020787400512234508,3.818194436057245e-05,0.003693508229384023,0.0004678446324810549,0.005797002259958476,0.0054267199825431016,0.006100327611245134,0.005426850242367945,0.0059867972825890705,0.00652461811440404
2002-10-21,0.04601130057140598,0.03869721382845951,0.026227545819341905,0.013720698735603864,0.025782279578887884,0.0147505279394611,0.022004747423744968,0.025939123213831204,0.01809666083327145,0.02367694640988691,0.01920845562663855,0.019114049101205698,0.0186484499699615,0.018456092657630485,0.019747415808711644,0.013189090223827667
2002-10-22,-0.03074749608729214,-0.034172533901003076,-0.017656758051206412,-0.011339683918681119,-0.02008253736371905,-0.019769035963934842,-0.030823627424416744,-0.024330468105326478,-0.03541136698929902,-0.027918077714483642,-0.01609862085228789,-0.014931095341362655,-0.017161423145888907,-0.015547186369929578,-0.012033153238685694,-0.009117001536539264
2002-10-23,-0.007955321820200372,-0.0015278909821456004,0.0008165145448987415,0.006534977531839401,-0.007071068195224853,-0.0007983188369760463,0.005880635762918288,0.004390659569091506,0.00280773282540986,0.0008316233084053222,0.006541290661810343,0.005686183083793996,0.005702422110159529,0.004564811968060944,0.007648915001624791,0.00439255664124743
2002-10-24,-0.008049486643029864,-0.009716027581041729,-0.008513379018687317,-0.013699765133500639,-0.0013346005313361069,-0.001102804149523329,-0.013116741572006974,-0.013094217369978178,-0.01046660401145444,-0.009826008560161439,-0.0162880433082312,-0.016325860265152526,-0.01558260966589502,-0.016061108774757565,-0.016355836425249223,-0.016215006301194053
2002-10-25,0.0025003834557656658,0.0012638677290059807,0.014332736526010238,0.008061342528257744,0.01383487292222605,-0.0018018026690628782,0.004313737893692835,0.006775994547018432,0.00025766658733415265,0.0025815038243466705,0.013719624995839183,0.013806155053748121,0.012057271324164615,0.012236715540033933,0.018729139941777877,0.01821871470191394
2002-10-28,-0.014427911218828337,-0.011729097438054614,-0.011223744470959576,-0.010431879066111307,-0.01695085804333512,-0.014482238188203891,-0.016107661412935233,-0.01491556106724228,-0.02060401159734175,-0.017970947444180783,-0.01136973448053087,-0.010397850885179784,-0.01287955126453892,-0.011658844441463784,-0.007993106143254517,-0.007262527013797814
2002-10-29,0.007533989147308822,0.007873986075031342,-0.001979486195624437,-0.004782251996116441,0.005068134329426115,-0.001925563007023579,-0.0024159190285603697,-0.003860478832255975,0.0008599308067429313,-0.0009158389238328641,-0.006152959941208043,-0.005621955372617816,-0.004738749189306931,-0.003965297880635886,-0.008946920297596216,-0.008086216275203305
2002-10-30,-0.003437813753413679,-0.00018001247480839674,0.009764059786095158,0.0066331778372082,0.012061546644524312,0.0051889230037566415,0.005628962535892972,0.004339320635271107,0.004740890399175109,0.0026902812072249977,0.009684923347892335,0.008672264421481212,0.008751447572357964,0.007844149768563704,0.01073403592732775,0.008920116144900443
2002-10-31,0.0012306812849861067,0.0018521437503794239,-0.010474728934208288,-0.01617339530299696,-0.005948981608450443,-0.014167008922807495,-0.009913559970002298,-0.008641786426053653,-0.01263691771885391,-0.009613917015751157,-0.01072410556034588,-0.008834795842208034,-0.011547734519474565,-0.00872533327588397,-0.00836415395499603,-0.0058339184141748025
2002-11-01,0.00982747844250383,0.007261805712808633,0.005441863643665491,0.015395545561178808,0.00013518231065209887,0.005909558926317942,0.004230248254777362,0.007592031793729102,-0.00012040523343581944,0.004840051987250745,0.011921398105090741,0.013444077959344509,0.010149186521960719,0.01200551057937085,0.016365781982242946,0.014745791091681549
2002-11-04,0.0019853876850150364,3.0541906734230035e-05,-0.0027219247496927876,-0.0011392165804296741,-0.01846149986267016,-0.012353836819969084,-0.0030515262855816934,0.0009424778483646364,-0.010132758315646435,-0.00354909200198732,0.0013018690409958374,0.0008963139030739032,-0.001499372175594935,-0.002117673192394956,0.006948395293282122,0.007152093394436105
2002-11-05,0.02584304420412215,0.019301226566291293,0.006194565313417342,0.003537008721970126,0.013175406706136136,0.006855878620142417,0.010772798762227719,0.00950400440479659,0.010386866158530543,0.008737706488006284,0.008761076988442616,0.009534738810956496,0.009448315443644696,0.010552056746193304,0.007708559137145534,0.010801433267703626
2002-11-06,0.0233946885979634,0.00881766765610494,0.0130201595472691,0.005678510936430069,0.012009196585797705,-0.0028827247944000047,0.011909294788850753,0.009069961180558389,0.011421418397111794,0.007120743838861905,0.008801505974224163,0.00869912374990851,0.007835032044524383,0.0080111640422553,0.01031213,0.007264111723539923
