date,HMVA,HRP,GMV,EW,SPY-K
2004-06-30,-0.0022873455460002924,0.0021488058773541656,-0.0007685363888610937,0.0036219013191272275,0.0027320899648886807
2004-07-01,-0.0038732956266776183,-0.008230584765135406,-0.004519768845925552,-0.012176158410079508,-0.009692402114869225
2004-07-02,-0.0011242861767668392,-0.0026836648685405096,-0.0017986545567320216,-0.0035662193707524225,-0.0030126968088844
2004-07-06,4.962420583905868e-05,-0.004633342266900899,-0.0024225391412663615,-0.008503248158562803,-0.00711220574742708
2004-07-07,-0.000678278107188294,0.0004116811459583446,-0.004351218294587899,0.001756005630958168,0.0017267708592649722
2004-07-08,-0.004283293403509182,-0.0059489352827935965,-0.005107231175198885,-0.008053626007605858,-0.007243449975666165
2004-07-09,-0.0016893593449681427,0.002831327138971981,0.001826981661298165,0.0029222120277814898,0.003456329592496579
2004-07-12,0.0058373855912210795,0.002973658314868751,0.003292893431520435,0.0024373700000000003,0.0021336348496194123
2004-07-13,-0.0015500286096626751,0.0017641237932208439,0.0033383335647843883,0.0008466265629143494,0.0013576075360103206
2004-07-14,0.0005557472636038921,-0.001125510645752479,0.001699953258306749,-0.00385417114089324,-0.0038048519868157347
2004-07-15,-0.0037502386607689508,-0.004082090960597579,-0.0010967375222872932,-0.0043555403489482876,-0.006577355119621516
2004-07-16,-0.006936890363269969,-0.0020077225297008084,0.000582481938962675,-0.004254690574329431,-0.0037788352159283554
2004-07-19,-0.005176677695634334,-0.0014101940240170631,-0.0009186954217257835,-0.001901482489054998,-0.00043555962442909385
2004-07-20,-0.0004377882574782195,0.0038367365473198282,0.0022592948530045444,0.007143073943300994,0.006349392576519529
2004-07-21,-0.016250447240931602,-0.013432061510043232,-0.014894233048615653,-0.013729872943983213,-0.01246216431831688
2004-07-22,-0.006097684598836717,-0.0007321779897878274,-0.004812136738781328,0.0017309284052606812,0.004396553853410322
2004-07-23,-0.0069201675854573454,-0.010503222626706294,-0.011859638603444892,-0.009782205735290248,-0.010093920335420375
2004-07-26,0.003358412966747228,2.9962432945590635e-05,-0.00087362216233955,0.0004266070005912969,5.974659858445373e-05
2004-07-27,0.00810833913680931,0.009112761434175007,0.0012358837591971233,0.012257670423617544,0.010714620869562513
2004-07-28,0.004379156279837088,0.0013636171161215212,0.005355654282285909,0.0008922110214942513,0.001513519372729632
2004-07-29,-0.011567570005652464,0.0007249911997848651,0.0012329120846073277,0.004121672074658199,0.0030678352569417206
2004-07-30,0.009618806616027554,0.0008275155028108987,0.0015988368132004674,0.00023837011742773635,0.0003831547131518758
2004-08-02,0.010459745651155572,0.00597397721716522,0.010835456078748678,0.004281587610481257,0.004861841872007278
2004-08-03,-0.006637776508280504,-0.0032954519962401802,-0.0011110759862058622,-0.006566427424590688,-0.005273220179399593
2004-08-04,0.004461775827057349,0.0007033917030492899,0.002794013236388867,-0.00026431821658654957,0.00015516706710988243
2004-08-05,-0.010588690651529866,-0.014915817645905159,-0.01152697496956523,-0.016384109834232354,-0.016210568592710386
2004-08-06,-0.008901192820162348,-0.012751533940446565,-0.00863902436108701,-0.01505645633793543,-0.015012915297629246
2004-08-09,-5.149459353428465e-05,-0.0003079429520467372,0.0012693110059522502,-0.0006376671203729583,0.000654433848573888
2004-08-10,0.005778778216159309,0.011487964229156392,0.009140277847903734,0.013434069999999998,0.012106528424586049
2004-08-11,0.0003626311445807008,0.0034470913307149613,0.005229421853032697,-0.0019234658695163071,-0.0017207949604567683
2004-08-12,-0.004055556585480275,-0.009488243844657199,-0.004630330929866849,-0.012176110730769931,-0.011587223272286425
2004-08-13,0.0019902158536218135,0.0005245825875434968,-0.0017688682778272686,0.0005079282037108302,0.0022868838122347525
2004-08-16,0.0038951219847491295,0.011665617468954184,0.008629493841896846,0.014507200653707109,0.012714932238568368
2004-08-17,0.0021667546217089685,0.0010254428629954627,0.0014368398111064622,0.003378192741634726,0.002088030773944888
2004-08-18,0.008138596798424826,0.010320889176631048,0.007178211599893604,0.01253408278859259,0.012404658943460996
2004-08-19,-0.0018393971468485132,-0.004314980665970672,-0.004888875318700247,-0.003851034906449937,-0.003443037795119449
2004-08-20,0.002533194509965918,0.006868034816259882,0.0057120880222713,0.007533664300156522,0.006022174073512587
2004-08-23,0.00036053058717079887,-0.0021583098587138368,-0.00113921635406502,-0.0014066896846829126,-0.0018253007461825758
2004-08-24,0.003744769568156112,0.0020277464844185903,0.0023121848598396844,0.0014361701613631805,0.0007973117679369294
2004-08-25,0.005295682248400096,0.006963023325807399,0.0056364577984364716,0.00888866873422705,0.008106927336425682
2004-08-26,0.00048378996717775383,0.00011792751839021508,-0.0023138847681800673,-0.0002201076433782448,-0.00023529480468092643
2004-08-27,0.0009186536960674762,0.002130733254590028,-0.000329745945676823,0.0029837866719781164,0.0032112085357757915
2004-08-30,-0.0031674659734865097,-0.006082370654626782,-0.0013850317907682095,-0.008441690638555877,-0.007701586074412787
2004-08-31,0.0038980613050740858,0.005659713290914868,0.006090096152746587,0.004194243886919416,0.004616677278249439
2004-09-01,0.0005749266631949115,0.000810414534131771,0.00010665228981130643,0.0019587336578008197,0.001063169017150731
2004-09-02,0.002861675736272201,0.009883458043258775,0.00480524081023009,0.011713532430111811,0.010760575771681984
2004-09-03,-0.0001853514762015044,7.19071388146728e-05,0.00239107098795812,-0.0030609470016121918,-0.00450665231943559
2004-09-07,0.000615442921504009,0.005546091189232015,0.0026433403557854203,0.006408465628612577,0.006789520970015149
2004-09-08,-0.0015503277117852683,-0.004677085081636974,-0.0045240995345706275,-0.0037426007251203,-0.002964584232178245
2004-09-09,-0.0002186636534169405,-0.0015327009042896828,-0.004613243830103803,0.00156868,0.0014560097387133475
2004-09-10,0.0022817680447568727,0.0032297270743711828,0.002302189186760474,0.0058351998410633215,0.004723216643551531
2004-09-13,0.00021360162706110647,0.0010524253973374404,-0.001261940233852402,0.0024178935764194334,0.0010016001465726484
2004-09-14,0.0018362270000853115,0.0022737052607255076,0.002633048449462624,0.002527394156135418,0.0026486450153696346
2004-09-15,-0.0015172900007588202,-0.00625407797528082,-0.0024362354295536215,-0.007200906375502164,-0.007536586310058419
2004-09-16,0.0010650963033210653,0.002447263735987545,0.00227845298495648,0.003565267726778044,0.0017296651524492423
2004-09-17,0.0015001059490354642,0.004581827337880024,0.0038527042369398278,0.004434447830643148,0.004489471368799374
2004-09-20,-0.0032140046880227095,-0.010409266305102182,-0.015433412800261512,-0.006699729239755117,-0.0068855554750135795
2004-09-21,0.003065916683332861,0.0028634536988020464,-0.0026958331344467327,0.005182089667794466,0.005510337553508795
2004-09-22,-0.005966070724561561,-0.012480343424122844,-0.009127315259330112,-0.01454883505711224,-0.014999697904452667
2004-09-23,-0.0012449783670205352,-0.004590219215913709,-0.002668372266051739,-0.004100350013039944,-0.005068064613574429
2004-09-24,0.002447496893910783,0.0025296877618070143,0.002949328279006637,0.001949768350424747,0.0007332759139669797
2004-09-27,-0.00263966740314463,-0.0037911711939792926,-0.00034580150893863187,-0.006436792787500427,-0.005549225444245433
2004-09-28,0.0036389362932653714,0.006163226798912993,0.009006980110534392,0.006114699047964463,0.006033049903827131
2004-09-29,0.0020874249937167895,0.002903667536750875,-0.0029161214446953437,0.0053320604217474655,0.0046128821449940025
2004-09-30,-0.0005405379465471372,-0.0024309470463808433,0.0009396088168240163,-0.0015385800522887238,-0.0035895509254497116
2004-10-01,0.004089013397294905,0.01368775445068901,0.011726193257584663,0.01659375356097651,0.015793195413162417
2004-10-04,0.0004052057877808654,0.003087354473357914,0.0008769004538362573,0.004338289929465775,0.0037420000687654435
2004-10-05,6.514608087459688e-05,-0.0004929694971751873,0.002383824051336998,-0.0006659592563917879,-2.041006667267572e-05
2004-10-06,0.000844650252122197,0.006590700890377346,0.005570696383460041,0.007257392248719512,0.006971138653517111
2004-10-07,-0.0028990942663567275,-0.009247149125874665,-0.00915276842617143,-0.009701383153988916,-0.009999845070749755
2004-10-08,-0.002065943949134889,-0.00598377050246156,-0.004337053716668695,-0.00821454,-0.007292892609287648
2004-10-11,0.0006114123340990259,0.0011519934700381963,0.0014038961121491833,0.001181104447054507,0.0025402043369498893
2004-10-12,-0.0016758994414305926,-0.0029413314759723576,0.000262218278907117,-0.0027442384448601834,-0.00211372380458617
2004-10-13,-0.001341120754255583,-0.006526458297181133,-0.006142112771360283,-0.005931680116063513,-0.006723034702466977
2004-10-14,-0.0030340608237143284,-0.010072197030971052,-0.0045990057377213785,-0.011055392544416023,-0.010790941222528001
2004-10-15,0.0019813795237693978,0.004350001254214313,0.004014260951373447,0.004025572913797414,0.0040937405637147565
2004-10-18,0.004445648192493028,0.003562049978030682,0.003079357016346113,0.0042582400557984925,0.0060173087455794565
2004-10-19,-0.00511506662086081,-0.010480550038543543,-0.007344716704580304,-0.010274317531766346,-0.009065797852421884
2004-10-20,0.0006666121622734008,0.000756779194169315,0.0024966953441809448,-0.00011731332822425654,-0.0005202924113500079
2004-10-21,-0.0006764570232395463,-0.00023476337495584123,0.0014368860572790854,0.0018005656785760574,0.0005977850614718683
2004-10-22,-0.004389585098798572,-0.007859356856067678,-0.003750066678146126,-0.009413101223878366,-0.011452090166066686
2004-10-25,0.0044471864375370635,-0.0025194935582127306,0.0013547006710852207,-0.002253936479532727,-0.0021270178742112036
2004-10-26,0.008068075943504815,0.014116389376700848,0.009144350973691406,0.014086125204743394,0.013851361844049963
2004-10-27,0.006176087799511127,0.009682900019680502,0.002943264135004062,0.01407072105043299,0.013047013194531597
2004-10-28,0.001654063520558569,0.001968294670328274,2.956049072634027e-05,0.0025376799102126407,0.0027426959117427562
2004-10-29,0.0003785854811505001,0.0010636385952534297,0.001834423700470463,0.0012903418347727453,0.0019110908679705598
2004-11-01,0.000147466164400087,0.0011236550440325915,0.0028436346092371306,0.0011833665286671534,0.00021401912171544466
2004-11-02,0.000361571845350488,-9.49535171789705e-05,-0.004623959555399861,0.0008800911479159505,0.001025363900884034
2004-11-03,0.005209092549525468,0.012035143650014844,0.014991747846939244,0.009926524286824789,0.010347115936668403
2004-11-04,0.005183978203429019,0.017546328010426347,0.010980184953785584,0.01578275994157737,0.015756942616985358
2004-11-05,0.0016324206069839881,0.0037691774899410307,0.0023679818638188037,0.004247638622438394,0.003838377160104096
2004-11-08,-0.0008636911650203932,-0.00022530345491394814,-0.0002588200000000001,-0.0002588200000000001,-0.0008101696577702416
2004-11-09,0.0006018462646449475,5.0763884868205735e-05,-0.0007750307460676974,-0.0007750307460676974,-0.0006895677305433808
2004-11-10,0.003293131754817453,0.0007662951203902891,-0.0010375059293457564,-0.0010375059293457564,-0.0021621493044319965
2004-11-11,0.009552638549111394,0.008425480224008713,0.009418278817546838,0.009418278817546838,0.008837602687047889
2004-11-12,0.008943273019500956,0.007638717814214414,0.007984891538487401,0.007984891538487401,0.009686972547638341
2004-11-15,-0.0034512954541866428,-0.0019222703128118942,-0.0010429462868999896,-0.0010429462868999896,-0.0002638948855053758
2004-11-16,-0.007596108806957014,-0.006897934526418887,-0.007198116082664333,-0.007198116082664333,-0.007182532805473406
2004-11-17,0.010507244346659178,0.003039182481510859,0.005482030850419779,0.005482030850419779,0.005459415573676798
2004-11-18,-0.003990859470558321,0.00012169694116910532,0.0008301518060843614,0.0008301518060843614,0.0007263326191513313
2004-11-19,-0.015456839173106083,-0.009720724061233244,-0.011501253719719533,-0.011501253719719533,-0.011134195323528159
2004-11-22,0.006107540657582487,0.005506398672282307,0.005602434934640884,0.005602434934640884,0.004138853763360535
2004-11-23,0.006361178655151857,0.0006105488931634746,0.0001485203438455581,0.0001485203438455581,-0.0008221747725678298
2004-11-24,0.008083829646241525,0.0025854523539916153,0.0033942798867973548,0.0033942798867973548,0.00274553096340246
2004-11-26,0.0020562110798938533,0.0014555029644531207,0.0012376464612301823,0.0012376464612301823,0.00020666052600476983
2004-11-29,-0.0006309695141512025,-0.0032025870594376404,-0.002727450417183397,-0.002727450417183397,-0.0033904256468900457
2004-11-30,-0.0019340155224144434,-0.0046531073940336305,-0.004166027566430891,-0.004166027566430891,-0.004116520223048537
2004-12-01,0.013902260851515167,0.014643011581206164,0.017142409106802342,0.017142409106802342,0.016497020313692982
2004-12-02,0.002522432399018512,0.001025673561111746,0.0012152319095724362,0.0012152319095724362,0.000831914643035049
2004-12-03,-0.0012016598446626316,-0.0012585154434212758,-0.0008333113757301959,-0.0008333113757301959,0.0002172423414212708
2004-12-06,-0.0036392856528197543,-0.0012735945088381243,-0.0006816067690288381,-0.0006816067690288381,-0.0009191074737047301
2004-12-07,-0.005515917294705375,-0.009022926786092095,-0.01028257753394631,-0.01028257753394631,-0.009954438151817369
2004-12-08,0.0026600676180985054,0.004885022024888968,0.00416504,0.00416504,0.0055768735257701605
2004-12-09,0.011394953255713958,0.006552029639739796,0.006115950898669008,0.006115950898669008,0.004969912246952387
2004-12-10,-0.00211438223200157,-0.0015790941759051724,-0.0015200540100911663,-0.0015200540100911663,-0.0021269982753142915
2004-12-13,0.011211625592402697,0.008139601505572273,0.009015547758108984,0.009015547758108984,0.009274830447965949
2004-12-14,0.00879940314194818,0.0027658125680844903,0.003283342998985616,0.003283342998985616,0.0033654024905092833
2004-12-15,0.008433322328992212,0.001050397011528407,0.0018117380612295117,0.0018117380612295117,0.0014454204944982108
2004-12-16,-0.005868160122958719,0.00014739861890996142,-0.00124322618657709,-0.00124322618657709,-0.0006144443292190935
2004-12-17,-0.0028073819478734974,-0.006160946601371612,-0.005942739191484227,-0.005942739191484227,-0.00929569951587033
2004-12-20,0.006284708374571026,0.0009998182313061578,-0.00013247237960224974,-0.00013247237960224974,0.00010528277742767719
2004-12-21,0.011517404962916845,0.006968378875683029,0.008344084470935988,0.008344084470935988,0.008973933898081599
2004-12-22,-0.0037641883057156003,0.005198223227212852,0.005144309158006028,0.005144309158006028,0.004639725242204785
2004-12-23,0.0056770031466239134,0.00011564043524723036,0.00010075006101605017,0.00010075006101605017,0.0008396285994629932
2004-12-27,-0.011754685991325597,-0.00366968166585823,-0.0037147806008855128,-0.0037147806008855128,-0.0038428458935558605
2004-12-28,0.006011072975227079,0.006717235413435051,0.006921151639315062,0.006921151639315062,0.006213431056940429
2004-12-29,0.004395977582607296,-0.0013202831660962177,-0.0008277476082192782,-0.0008277476082192782,-0.0007527232247900726
2004-12-30,0.000254982123586888,0.0008846435551164302,0.00038532213889074787,0.00038532213889074787,-0.0004592417357770144
2004-12-31,-0.0011872667537512272,-0.0022012079567666184,-0.0019639881106476116,-0.0019639881106476116,-0.001579071058877063
2005-01-03,-0.024229112111720144,-0.006963647878706538,-0.006785656545820244,-0.006785656545820244,-0.005700618518797448
2005-01-04,-0.007069694748986428,-0.009022008677321834,-0.011213701615303603,-0.011213701615303603,-0.010012040849326099
2005-01-05,-0.0026339858528713735,-0.0032627105353700324,-0.0031691827889514597,-0.0031691827889514597,-0.002088745782084811
2005-01-06,0.015574871073515238,0.003126334186401412,0.004165949388969369,0.004165949388969369,0.004437567162572762
2005-01-07,-0.0008550481204277615,-0.0021970150843338707,-0.00031236999999999986,-0.00031236999999999986,-0.001243783394332001
2005-01-10,0.0005996479492981733,-0.00036069858612479096,0.0035285818898849433,0.0035285818898849433,0.003421434613947013
2005-01-11,-0.004125914604314862,-0.006201964604397495,-0.006779378498709784,-0.006779378498709784,-0.006391953835228446
2005-01-12,0.001217107831351622,0.004214340300921811,0.003294413060365464,0.003294413060365464,0.004026467439077656
2005-01-13,-0.006416540528086982,-0.009206775769663734,-0.008721700324294172,-0.008721700324294172,-0.010337143397378554
2005-01-14,0.0010084791309717656,0.0026617304954088543,0.006161837380551973,0.006161837380551973,0.005294718780057355
2005-01-18,0.004912815305107083,0.008693326553460374,0.009144008379049422,0.009144008379049422,0.009269710877035769
2005-01-19,-0.005013143977754011,-0.007750083614221091,-0.010272964716487065,-0.010272964716487065,-0.010349182174492518
2005-01-20,-0.007654892109080219,-0.00612145462554514,-0.009294538013937061,-0.009294538013937061,-0.007923975329431445
2005-01-21,-0.0033537219432466887,-0.0035081890515239566,-0.006777088654379814,-0.006777088654379814,-0.006616656634503917
2005-01-24,-9.57094599235519e-05,-0.0014110626923164926,-0.003915374282380541,-0.003915374282380541,-0.002676286367153789
2005-01-25,0.003720608585321233,0.002336116827474078,0.003980388136284799,0.003980388136284799,0.005582435103078158
2005-01-26,-0.0015833861666519925,0.004438204748745427,0.005113344390194256,0.005113344390194256,0.0038001183729581504
2005-01-27,0.005173905704899076,-0.0006022619680498301,-0.00036545300890449114,-0.00036545300890449114,-0.0005588894623476858
2005-01-28,-0.0030258104843632785,-0.0016323486999875588,-0.001394569383724897,-0.001394569383724897,-0.002301224635549108
2005-01-31,0.007867544450408335,0.007402059632207922,0.008044823809535182,0.008044823809535182,0.006981618030242133
2005-02-01,0.003925468160498983,0.005802590577810571,0.006867932633438585,0.006867932633438585,0.006304535492145666
2005-02-02,0.001080100506662359,0.002659748220319115,0.0029536192748351505,0.0029536192748351505,0.003182697855168999
2005-02-03,-0.01047327833448274,-0.004269132606286268,-0.0022049343225346014,-0.0022049343225346014,-0.0026546516570893127
2005-02-04,0.006267194578903153,0.010829952747682416,0.010759985288168801,0.010759985288168801,0.011016071469708701
2005-02-07,0.0007985817101972572,-0.0011771393105208777,-0.001660778828804396,-0.001660778828804396,-0.0007112795403222619
2005-02-08,-0.0004212307342560641,-0.001571233984917605,-0.004013605923333741,0.0003827900000000001,0.0014815833506837371
2005-02-09,-0.002829538018601792,-0.006899911759564709,-0.0044284993675755766,-0.008353020531150883,-0.007643839593181917
2005-02-10,0.0004687372071257632,0.0026336073883088443,0.003250613357854848,0.003850116791766624,0.004268075596710557
2005-02-11,0.005968962995500038,0.005499099119808009,0.0037349270611808385,0.007255191274405895,0.005740970458861291
2005-02-14,-0.00033908843188100224,0.00037570205379432734,-0.0033033639168501636,0.001409778555728946,0.0015335158644142668
2005-02-15,0.004364483507832236,0.0036044650399964925,0.004275927958730667,0.003905260170041784,0.0034025470540029663
2005-02-16,0.0027158574142214335,0.00013106878588151473,0.0022999103373133687,0.00012975986725997847,-0.0004485635441444602
2005-02-17,-0.007966079711240472,-0.0059010278481149885,-0.002330839300610745,-0.007979726918934763,-0.007801510637828788
2005-02-18,-0.0017586122449675487,-0.0018958787242059954,-0.00369547584762547,-0.0010942047677417648,0.0012524925023862858
2005-02-22,-0.014749283294442027,-0.015985021928618146,-0.018446413321367258,-0.014925127966365559,-0.014201183621174231
2005-02-23,0.006276399137614422,0.007104766349140773,0.004646443353157562,0.007156630428814352,0.005985179516270027
2005-02-24,0.004908635528930791,0.005973091490858792,0.0031405633281817395,0.007295974835160605,0.007236520196342228
2005-02-25,0.0029812089399163036,0.007967387966244778,0.009800036252573256,0.008517333879084096,0.008596697769074004
2005-02-28,-0.004384335905545195,-0.005689710115896441,-0.005452018833800753,-0.005672225315036708,-0.006143455194058607
2005-03-01,0.0022896420356534357,0.004764189760018455,0.0006780386595595083,0.005742550733572552,0.004953065068513753
2005-03-02,0.0012278837847573135,0.0011309303879187141,0.00570685824032461,-0.0010448293051769349,0.0002968044345444948
2005-03-03,0.0009280528625932045,0.0013688366755901472,0.008607719812557499,-0.0014220712792609195,-0.000676390304139571
2005-03-04,0.011612503580384109,0.009847270424620894,0.012197805226548694,0.009751979028296701,0.009270267545410904
2005-03-07,0.0034046699635559,0.002163441504464835,0.00045348138662918574,0.002763905083436244,0.00222658789650752
2005-03-08,-0.003946685290417603,-0.005605048382849959,-0.005943523575708822,-0.005862661303503125,-0.004637407466658801
2005-03-09,-0.009437564619038235,-0.008842671259834328,-0.00809044123441489,-0.008829894648587824,-0.009339503617357654
2005-03-10,0.005208573552395704,0.004356423797403306,0.00378205,0.00378205,0.002837962730944953
2005-03-11,-0.010338181180763413,-0.007924902757521722,-0.008143445651473845,-0.008143445651473845,-0.008152624263339502
2005-03-14,0.007257837262433433,0.0063067829989821005,0.004811859732103703,0.004811859732103703,0.004152739985355298
2005-03-15,-0.010437680739279297,-0.005750594754576543,-0.0058228612592262355,-0.0058228612592262355,-0.007223340776820904
2005-03-16,-0.00561271984584142,-0.006190985006459812,-0.007073269444907822,-0.007073269444907822,-0.006552072445082623
2005-03-17,0.00182012534893636,0.002761205022173618,0.0017948728058220533,0.0017948728058220533,0.0008898778132254224
2005-03-18,0.001503097853622466,0.0006720017634030503,-0.0010156765764202714,-0.0010156765764202714,-0.00019256052203204984
2005-03-21,-0.004311659023613955,-0.005281869017046216,-0.004948382026269286,-0.004948382026269286,-0.005813012953875473
2005-03-22,-0.005343607572613006,-0.009235106186217229,-0.009004403278079151,-0.009004403278079151,-0.010452450503421891
2005-03-23,0.0008347096410448756,0.0004957989590301602,0.0003498286707127446,0.0003498286707127446,0.0015959420641306569
2005-03-24,-0.002169546737660893,-0.001989621375584848,-0.0016495234086005594,-0.0016495234086005594,-0.0020766535274996606
2005-03-28,0.001746666495935345,0.002197698631053128,0.002814047772651673,0.002814047772651673,0.003409724916947524
2005-03-29,-0.003725942500962019,-0.0068031713335500255,-0.007216817843218781,-0.007216817843218781,-0.006972848777476752
2005-03-30,0.011772537956224825,0.013473071973161055,0.014875619833598168,0.014875619833598168,0.013747811535404025
2005-03-31,-0.0020636847972215887,-0.0022343844875339415,-0.0012905578029928913,-0.0012905578029928913,-0.002171212613236403
2005-04-01,-0.006893431485356986,-0.006890055704462907,-0.007906303649709045,-0.007906303649709045,-0.008011078512894586
2005-04-04,0.002175010191462647,0.0031999902314431036,0.004304216559414393,0.004304216559414393,0.003617296417580069
2005-04-05,0.004164995364934967,0.0054943515063537954,0.004990828068199148,0.004990828068199148,0.004931493074341193
2005-04-06,-0.013681302467088732,-0.0006467152838119625,0.0017713304009210112,0.0017713304009210112,0.002172732418199593
2005-04-07,0.00816558027884443,0.007660506738601699,0.0071810694139149015,0.0071810694139149015,0.006266791443477209
2005-04-08,-0.0043178442801002125,-0.007807563553144545,-0.007869696079755314,-0.007869696079755314,-0.0076546403988082806
2005-04-11,-0.002005689851640769,-0.0002932013438526006,-0.0011632600000000002,-0.0011632600000000002,-0.0002116841652260188
2005-04-12,0.005107859515199653,0.005630487759195778,0.005160546124624932,0.005160546124624932,0.005772777449037634
2005-04-13,0.0020540269411539976,-0.008138587630143194,-0.01024702163666332,-0.01024702163666332,-0.009696210645349814
2005-04-14,-0.005565897857250363,-0.008897385723374247,-0.01043419608719823,-0.01043419608719823,-0.008330283459801325
2005-04-15,-0.024685108769088592,-0.01394899327731317,-0.01626968745668912,-0.01626968745668912,-0.01455845254326268
2005-04-18,-0.008040298691639572,8.550932128441492e-05,0.0013994238826834451,0.0013994238826834451,0.002096060989429803
2005-04-19,0.004301904077827049,0.0013814747318571827,0.004371932770365453,0.004371932770365453,0.00409684146906655
2005-04-20,-0.008211560235860858,-0.012075084830383425,-0.011450014027564721,-0.011450014027564721,-0.012511245896478885
2005-04-21,0.020741632709877892,0.020972690027325318,0.019626480902202873,0.019626480902202873,0.019682593381548676
2005-04-22,-0.008498392990301458,-0.008166065153103074,-0.008100495051890415,-0.008100495051890415,-0.006605526621244061
2005-04-25,0.007991967824740718,0.007758779719792438,0.008520890763248554,0.008520890763248554,0.007501240326337945
2005-04-26,-0.015869668801267587,-0.009156957951875055,-0.009715984707781275,-0.009715984707781275,-0.008404320894467809
2005-04-27,-0.0021972821119912176,0.00530609263972411,0.004964395117100382,0.004964395117100382,0.00454067485679333
2005-04-28,-0.002627167999973141,-0.008594475403815232,-0.008888026077184088,-0.008888026077184088,-0.01115114767348731
2005-04-29,0.010244800035343695,0.010830789095998865,0.011208618294506803,0.011208618294506803,0.012381303446842969
2005-05-02,0.010133622242962813,0.005050930660109389,0.0034402608848837137,0.0034402608848837137,0.004242568118472924
2005-05-03,-0.0009130020024491301,0.0006477784261960239,0.00015681639753777464,0.00015681639753777464,-0.00039355429326911874
2005-05-04,0.007370917688937253,0.010701894758662173,0.013428956059995554,0.013428956059995554,0.01117799585188841
2005-05-05,-0.003936221388599755,-0.0038705593911882233,-0.0028731366068348975,-0.0028731366068348975,-0.002079052828705792
2005-05-06,-0.0012095147225570282,-0.0038951516318689425,-0.0015809907305203775,-0.0015809907305203775,-0.0018401087506778298
2005-05-09,-0.0023705601504309926,0.0059737333482274045,0.005509077070762053,0.005509077070762053,0.005668760363452421
2005-05-10,-0.004806642288905416,-0.010341505720418672,-0.011095747499174536,-0.011038870000000001,-0.010686610583965677
2005-05-11,-0.0009373207722489489,0.0037493408223487224,0.0001230494652749952,0.004992277162804164,0.004803213186085323
2005-05-12,-0.0038874479552484034,-0.006441086804361408,-0.007721979614778089,-0.007525277787303655,-0.008462112697196617
2005-05-13,-0.0010756981421213483,-0.0040204643976899735,-0.0033662921264641815,-0.0031272138050865523,-0.0031443230838662894
2005-05-16,0.01678121918871027,0.010365800504101654,0.006105261990156048,0.010827887155446242,0.00981340898697988
2005-05-17,0.0027151060591675343,0.005089598813661409,0.0011075440620477927,0.00643186586620289,0.0059763656282180435
2005-05-18,0.011790350428461608,0.009515610496405516,0.008002255281185647,0.009619593926287745,0.009259506859973414
2005-05-19,-0.001528811837140256,0.004378157094380618,0.0019774949135319265,0.00479681720020055,0.005142836974084467
2005-05-20,-0.00321671454812848,-0.00243806579448708,-0.004395536714869336,-0.001829758159294866,-0.002069473739765455
2005-05-23,0.00556442430980302,0.0037617409008355728,0.004867122372956258,0.004512010088029523,0.004168296976173179
2005-05-24,-0.0033616483792607895,-0.00012283900968745762,0.004485741295071255,0.0002660825519039449,0.0007166796277671712
2005-05-25,0.0027776116265472786,-0.003428198458768738,0.0004167955897521819,-0.0041719630764279975,-0.0028908551528934725
2005-05-26,0.008908414909316818,0.005619937917860977,0.003466143299084046,0.007109927478366132,0.006271670333395235
2005-05-27,0.003669006550025801,0.0004210110432199773,0.0036494479718630485,0.0003833159114291175,0.00040321442682912683
2005-05-31,-0.008202136416270149,-0.006646474866103483,-0.00871408764724573,-0.00635420072181677,-0.007465268473173953
2005-06-01,0.009491075726364139,0.0075807138455039865,0.007221556531848629,0.008817101514207134,0.009337904024073869
2005-06-02,-0.0011323354813416878,0.0011421611454602743,0.0021849099999460054,0.0015311535222742785,0.0012425771780360344
2005-06-03,-0.004589134215291614,-0.006722088495331597,-0.006839792186856308,-0.007011577158167018,-0.007859773844919465
2005-06-06,0.003055962141492721,0.0006265005259384629,0.0017398235734341248,0.001264844859276909,0.0008901779772914463
2005-06-07,0.0029503691199078107,-1.8744056273638055e-05,0.00021884587876330646,-0.0008434091914672454,-0.00013694905692391885
2005-06-08,0.0012187227414268559,-0.001977500722558465,-0.00030560794574787395,-0.0015864618474707597,-0.002161394144492963
2005-06-09,0.009571265577889164,0.00404820309632924,0.004820910329477972,0.004997020000000001,0.005172007657008117
2005-06-10,-0.007317819174073379,-0.0020031219503619593,-0.003300377491596254,-0.0029804452843054208,-0.0027747203879918843
2005-06-13,0.005550512208947531,0.0022984977920061716,0.005044649896464458,0.002260143179990272,0.0016709886051743193
2005-06-14,-0.0047430829416286215,0.00160432002889561,0.0030577513764801466,0.0013084674082752522,0.001281104535181852
2005-06-15,0.003644274669747774,0.0006126197388308389,-0.0010843565155842136,0.0015507396723735093,0.002181983621907902
2005-06-16,-0.0001767027632421831,0.0024750023334760216,0.000816627156658707,0.003498003250673913,0.0028842180511943947
2005-06-17,-0.005428873289789812,0.0037666477250200125,0.002876393117041655,0.0046865175263062836,0.004474358745870816
2005-06-20,0.004017198453763686,0.00133631774447507,0.001532595030724628,0.0006566169258817882,-0.00032353292219357315
2005-06-21,-0.00253981697791337,-0.0012261771479988928,-0.0025848420722038618,-0.0010708302461128363,-0.0017926437756410494
2005-06-22,0.000275456709899357,0.0005049965049778442,0.0002223845222469343,0.0010998787587646749,0.00010372943942578108
