date,Bets HRP,HMVA,EW,SPY-K
2005-03-07,0.0013343799275380153,0.002737983777163621,0.002763905083436244,0.00222658789650752
2005-03-08,-0.005794474214856023,-0.0038235669661373147,-0.005862661303503125,-0.004637407466658801
2005-03-09,-0.009814523166933682,-0.00842489601044627,-0.008829894648587824,-0.009339503617357654
2005-03-10,0.004328918175699955,0.004750547498865886,0.00378205,0.002837962730944953
2005-03-11,-0.007131717960653161,-0.010577068019105133,-0.008143445651473845,-0.008152624263339502
2005-03-14,0.0062649776402813545,0.00625223954437751,0.004811859732103703,0.004152739985355298
2005-03-15,-0.005417911455222588,-0.009378273200711544,-0.0058228612592262355,-0.007223340776820904
2005-03-16,-0.0060175132664012105,-0.005622578642671721,-0.007073269444907822,-0.006552072445082623
2005-03-17,0.0034591024544582015,0.0019121323229173803,0.0017948728058220533,0.0008898778132254224
2005-03-18,0.0020376525846056578,0.00016990577760241926,-0.0010156765764202714,-0.00019256052203204984
2005-03-21,-0.005415519674389557,-0.004661873054336975,-0.004948382026269286,-0.005813012953875473
2005-03-22,-0.010206140394998543,-0.005952557565852931,-0.009004403278079151,-0.010452450503421891
2005-03-23,8.762405128379568e-05,0.0013376937230829549,0.0003498286707127446,0.0015959420641306569
2005-03-24,-0.0018071285138749362,-0.003214142450277104,-0.0016495234086005594,-0.0020766535274996606
2005-03-28,0.0019010933904658677,0.003222316124068392,0.002814047772651673,0.003409724916947524
2005-03-29,-0.007211971273129356,-0.0032947324061624347,-0.007216817843218781,-0.006972848777476752
2005-03-30,0.014209469301992917,0.010739685055682086,0.014875619833598168,0.013747811535404025
2005-03-31,-0.0019644582879018917,-0.0029444478603104464,-0.0012905578029928913,-0.002171212613236403
2005-04-01,-0.005375818671429993,-0.008430295184050716,-0.007906303649709045,-0.008011078512894586
2005-04-04,0.002130978476196331,0.003307401666677698,0.004304216559414393,0.003617296417580069
2005-04-05,0.005354098807647554,0.004221816233903303,0.004990828068199148,0.004931493074341193
2005-04-06,0.0007444231448482637,-0.011262940799597235,0.0017713304009210112,0.002172732418199593
2005-04-07,0.007780497070405368,0.007494904774905747,0.0071810694139149015,0.006266791443477209
2005-04-08,-0.008108552474502725,-0.004802954479740002,-0.007869696079755314,-0.0076546403988082806
2005-04-11,0.0006645421188953198,-0.0019889630999121114,-0.0011632600000000002,-0.0002116841652260188
2005-04-12,0.005389675102826377,0.0037610765018406362,0.005160546124624932,0.005772777449037634
2005-04-13,-0.008539310725680075,-0.0035145037068108763,-0.01024702163666332,-0.009696210645349814
2005-04-14,-0.009137562012405004,-0.0038135253768220596,-0.01043419608719823,-0.008330283459801325
2005-04-15,-0.014693101668219199,-0.01816915491268078,-0.01626968745668912,-0.01455845254326268
2005-04-18,0.000542353427349126,-0.0027990187790160504,0.0013994238826834451,0.002096060989429803
2005-04-19,0.002485690324580553,-7.52308159507474e-05,0.004371932770365453,0.00409684146906655
2005-04-20,-0.012123648207503597,-0.011574504227374311,-0.011450014027564721,-0.012511245896478885
2005-04-21,0.019915761493500626,0.01753294260322888,0.019626480902202873,0.019682593381548676
2005-04-22,-0.0073755020313234256,-0.00512739854690306,-0.008100495051890415,-0.006605526621244061
2005-04-25,0.007363371052492306,0.004304075231840934,0.008520890763248554,0.007501240326337945
2005-04-26,-0.009168669758492723,-0.007960448503107091,-0.009715984707781275,-0.008404320894467809
2005-04-27,0.004528253447351036,0.004219514877765073,0.004964395117100382,0.00454067485679333
2005-04-28,-0.008007603366049342,-0.007664099825337809,-0.008888026077184088,-0.01115114767348731
2005-04-29,0.010952404238508668,0.010174070465005894,0.011208618294506803,0.012381303446842969
2005-05-02,0.005506587593884975,0.004020780910913442,0.0034402608848837137,0.004242568118472924
2005-05-03,-0.0002947696951890067,-0.0019432935630675757,0.00015681639753777464,-0.00039355429326911874
2005-05-04,0.011034266238746433,0.009234050859611015,0.013428956059995554,0.01117799585188841
2005-05-05,-0.003595010207381778,-0.0041769028452959675,-0.0028731366068348975,-0.002079052828705792
2005-05-06,-0.00408019249317585,-0.0018040135752903981,-0.0015809907305203775,-0.0018401087506778298
2005-05-09,0.006531783733246979,0.0013468170795776248,0.005509077070762053,0.005668760363452421
2005-05-10,-0.010572705205688877,-0.005581329539073735,-0.011038870000000001,-0.010686610583965677
2005-05-11,0.004512424818536313,-0.000762420595107373,0.004992277162804164,0.004803213186085323
2005-05-12,-0.007001982878158369,-0.003888655015445235,-0.007525277787303655,-0.008462112697196617
2005-05-13,-0.005107719794558725,-0.0017732496885876582,-0.0031272138050865523,-0.0031443230838662894
2005-05-16,0.009376572201049777,0.01581884609704284,0.010827887155446242,0.00981340898697988
2005-05-17,0.005536097867564015,0.0024255813097731798,0.00643186586620289,0.0059763656282180435
2005-05-18,0.009025882970362444,0.01125139538698041,0.009619593926287745,0.009259506859973414
2005-05-19,0.004325982526889942,-0.0015071810248649291,0.00479681720020055,0.005142836974084467
2005-05-20,-0.002567789841968839,-0.0031053124274871935,-0.001829758159294866,-0.002069473739765455
2005-05-23,0.004075368958094487,0.0048585717175111814,0.004512010088029523,0.004168296976173179
2005-05-24,0.000934222382660193,-0.0026514227888207206,0.0002660825519039449,0.0007166796277671712
2005-05-25,-0.003105807473226567,0.0019751679653056873,-0.0041719630764279975,-0.0028908551528934725
2005-05-26,0.004985880402451588,0.00877335755449539,0.007109927478366132,0.006271670333395235
2005-05-27,0.001090651217564172,0.003216323306809979,0.0003833159114291175,0.00040321442682912683
2005-05-31,-0.0069594459694816485,-0.007921534667987588,-0.00635420072181677,-0.007465268473173953
2005-06-01,0.007683145521101431,0.008883630136556528,0.008817101514207134,0.009337904024073869
2005-06-02,0.0011768188216501989,-0.000621088376988184,0.0015311535222742785,0.0012425771780360344
2005-06-03,-0.006239797385861289,-0.005041692000848618,-0.007011577158167018,-0.007859773844919465
2005-06-06,0.0009955159410355832,0.002604847698931387,0.001264844859276909,0.0008901779772914463
2005-06-07,0.0004005219764263835,0.002815295050014152,-0.0008434091914672454,-0.00013694905692391885
2005-06-08,-0.0018667018221892636,0.0003457114963117327,-0.0015864618474707597,-0.002161394144492963
2005-06-09,0.0036707967520906827,0.009331990020668143,0.004997020000000001,0.005172007657008117
2005-06-10,-0.001940757548874299,-0.0070179346440946,-0.0029804452843054208,-0.0027747203879918843
2005-06-13,0.0020219280802182622,0.005310824292182075,0.002260143179990272,0.0016709886051743193
2005-06-14,0.0016309028217183468,-0.004406769141147752,0.0013084674082752522,0.001281104535181852
2005-06-15,0.0007798873188908196,0.0037266528498402854,0.0015507396723735093,0.002181983621907902
2005-06-16,0.0026763654199843476,7.779504175828706e-05,0.003498003250673913,0.0028842180511943947
2005-06-17,0.00473523059587995,-0.005007286774818023,0.0046865175263062836,0.004474358745870816
2005-06-20,0.0010898137853558591,0.004515883993690306,0.0006566169258817882,-0.00032353292219357315
2005-06-21,-0.001866514966863444,-0.0023989571459757256,-0.0010708302461128363,-0.0017926437756410494
2005-06-22,0.0005797489859999478,0.0007132934317399742,0.0010998787587646749,0.00010372943942578108
2005-06-23,-0.01165373732331285,-0.00545482072436629,-0.011481660355881178,-0.01139846331720789
2005-06-24,-0.00622123805354852,0.0003632009725348614,-0.007426819885838093,-0.007847522042223628
2005-06-27,-0.0008649213955063566,-0.00881873874556032,-0.0017391785669560115,-0.0009349939168704229
2005-06-28,0.009274026050499986,0.01202311638282546,0.009419353045086001,0.00843661868308101
2005-06-29,-0.0024956815225651826,-0.00699112188000439,-0.00099611536082196,-0.0007219122203433937
2005-06-30,-0.0072467864731049665,0.10373620526886576,-0.005907255149725491,-0.008939792376918118
2005-07-01,0.002874614146432892,-0.00530249956118441,0.0029092409775439503,0.0023862661255344185
2005-07-05,0.0060973543053494525,-0.002337924182193661,0.00780341781069031,0.008545295560143105
2005-07-06,-0.009723745620936315,-0.005207599577917718,-0.008424926239106196,-0.008384363524359856
2005-07-07,0.0020524392474668028,6.171257560567133e-05,0.002632743140924905,0.0017590682868206548
2005-07-08,0.011010244235697506,0.012864625206430972,0.011159651379352903,0.011809799304773626
2005-07-11,0.0056663228771491525,0.004849694924408285,0.00676089,0.005758716546418414
2005-07-12,0.0022380383290154762,0.003733735069075018,0.0028847581545504808,0.002613843314430064
2005-07-13,0.0021163203167792223,-0.003315874248320437,0.0019148719963878243,0.0018274684553068951
2005-07-14,0.003241098592206523,0.0021918596587606476,0.0031824085877999683,0.0038810999186013337
2005-07-15,0.0014920598339301558,0.0033625983830504664,0.001722024684851251,0.001000293322970066
2005-07-18,-0.0057565268511772655,-0.007530412275198785,-0.0053960246921131,-0.007056092324520236
2005-07-19,0.004506005098226581,0.004731535286304064,0.007084283419162345,0.00649476008806567
2005-07-20,0.005966688866354728,0.004092131640087958,0.005222194036174132,0.003422635121898125
2005-07-21,-0.0050518714256377025,-0.009854652639096014,-0.004789660994330059,-0.0054774761179066335
2005-07-22,0.004957075200297829,0.003931371676896103,0.004846944113274902,0.0035435539117612425
2005-07-25,-0.0034670595276418306,-0.007964167777646872,-0.0033251789702420276,-0.0031605731457805234
2005-07-26,0.0021164493161084587,3.14270890901371e-05,0.001889881094134768,0.0009081042459150744
2005-07-27,0.0029895607421315164,0.010176744659831828,0.00529466240409895,0.004862184258528962
2005-07-28,0.006389376904316549,0.0037224106947587434,0.00587558772113195,0.005015407495823243
2005-07-29,-0.006817425581963787,-0.006480101596688332,-0.007264474934826138,-0.008540001239237593
2005-08-01,-0.0005091264062281345,0.0033492893265254864,0.00034310422468452153,0.0013281281354946956
2005-08-02,0.006310384539528964,0.004814668827338573,0.007024097909063699,0.007278842134485666
2005-08-03,0.0011374436150481206,0.0004043301784303237,0.0014902538403745477,0.0012040780731314383
2005-08-04,-0.006407625991272226,-0.007579854649653589,-0.007440869942485182,-0.007102541464536388
2005-08-05,-0.0061112899416726025,-0.006689151126632003,-0.006731194343466087,-0.005856472457428009
2005-08-08,-0.0034136617059332005,-0.0033608959522845355,-0.002816541166897176,-0.0024949896506764164
2005-08-09,0.006616848506962625,0.003655138506876801,0.00773951,0.007638967797686459
2005-08-10,-0.0012376988066996743,-0.0013636313281527419,-0.0020857546370986286,-0.002664776958067809
2005-08-11,0.007800009044903084,0.006201576349144376,0.007518180057245212,0.007296026993501994
2005-08-12,-0.005561212363080229,-0.005109768507525372,-0.00719254352657793,-0.0070588698825518464
2005-08-15,0.003384456372855164,0.00500131120285888,0.0036425484108264703,0.0027770808217186397
2005-08-16,-0.010407585179785803,-0.002101367847027376,-0.011781316112126235,-0.010981347619843172
2005-08-17,0.0013963482366290264,0.002447996333965305,0.002469755560504369,0.0015734364690486136
2005-08-18,0.0014352757646035855,-0.0004923724155158618,-0.0008474382293430218,-0.0003321476713308951
2005-08-19,-0.00019027202378899804,-0.002909237799998367,7.733396140620874e-05,-0.0003756600113338112
2005-08-22,0.0022399450930220537,0.0036384405829337544,0.002333636972143383,0.0018492241037130206
2005-08-23,-0.002575258863422039,-0.00403984690804538,-0.0027234708187062412,-0.0035453239926879973
2005-08-24,-0.008691521522015907,-0.0060128644180688275,-0.008176531912979396,-0.00817273690674549
2005-08-25,0.002391899898059511,0.0012636079110923879,0.0019109261896852548,0.0018455314519302956
2005-08-26,-0.005449738892347793,-0.0055670772097024725,-0.005359973894115459,-0.005411232182337758
2005-08-29,0.00554682831637951,0.010192874326047374,0.005764645651485562,0.006488367832218694
2005-08-30,-0.004514299984331543,-0.0029207827373759093,-0.002799785179965442,-0.0029206345098248343
2005-08-31,0.007564063427171456,0.009301741970818194,0.008209145919768032,0.008729350872681535
2005-09-01,-0.00030291746320821727,0.0005368772087992727,0.00046795885234653535,0.000731861375956419
2005-09-02,-0.002298474126799793,-0.0048376971893652225,-0.0024592732634344753,-0.002838148869427778
2005-09-06,0.013895777029554492,0.013971555835511821,0.014080397293626095,0.013453706715954973
2005-09-07,0.002645221478620183,0.0023294264143598363,0.00257855325294822,0.0028601071805130595
2005-09-08,-0.0042684521006000585,-0.006104995212017783,-0.00282366,-0.002447521536699048
2005-09-09,0.00594210152306328,0.00546932112202629,0.0074348639293828405,0.00727916908658255
2005-09-12,-0.0017898220588631272,-0.003660961906199186,-0.0022904500391232787,-0.0017952399510652492
2005-09-13,-0.00726185145552166,-0.005210183571703736,-0.006269848832417826,-0.007081091028970336
2005-09-14,-0.003628404715279506,-0.002061140478196449,-0.004368149332226362,-0.0036412855716486895
2005-09-15,0.0016854529992171186,0.003172902285502519,0.00010004979151060442,0.0007614726789461502
2005-09-16,0.010157606637787529,0.01145158099228398,0.009433273956676582,0.009295445168239385
2005-09-19,-0.006554065589832614,-0.0030890084246252324,-0.004542764943176739,-0.004475211405553811
2005-09-20,-0.007444344708459805,-0.009724957153144774,-0.008090282919942827,-0.007463561232947797
2005-09-21,-0.011375721124050159,-0.015470992762765975,-0.010007901584155566,-0.008690639947841947
2005-09-22,0.0033489309429992125,6.1090134211092695e-06,0.0032319577779500136,0.0034764742303284297
2005-09-23,0.0014788782697057069,0.004307853155248965,0.0016341694555858269,-0.000641180246171476
2005-09-26,-0.0008364817936685148,-0.0025453667904413065,0.00024683476652060163,0.00019415137757882958
2005-09-27,0.0005431938148161198,-0.001988533905569613,-0.0002820573049156917,-0.0006153695173736216
2005-09-28,0.00028732498200987185,-0.00412395984847433,-0.00018853025837639882,0.000548041343279781
2005-09-29,0.008576864829221074,0.005702713075862707,0.009857655296983016,0.009434154207048417
2005-09-30,0.0002710834350775721,0.001069075595816696,0.0009268541428319846,-0.0006896016027353428
2005-10-03,-0.002686082508616706,-0.0016751587472546056,-0.001187378387250254,-0.0030006799609624477
2005-10-04,-0.007574257216925337,-0.0033464303540306503,-0.009461935986683918,-0.009057330529062031
2005-10-05,-0.01220003129647265,-0.008102776564855084,-0.014133416902831854,-0.012374079525114939
2005-10-06,-0.0016123530264072646,0.002566916914480162,-0.004369268583319803,-0.002635349401659995
2005-10-07,0.0005480303354248727,0.005067875948272125,0.00315957,0.0032068205615299293
2005-10-10,-0.0050075518090473186,-0.0013502520562404402,-0.005764186743381215,-0.0051849700574145875
2005-10-11,-0.0024641776258152383,0.001418581137733095,-0.0013831519783647896,-0.0006764032638956828
2005-10-12,-0.005039806219576932,-0.0070501343573914094,-0.006560298528018503,-0.004602514143667055
2005-10-13,-0.0006151388264054759,-0.004354690221207168,-0.0021336845035027263,-0.0004889206067763285
2005-10-14,0.008258431260910625,0.010116514664751589,0.009179902297310865,0.007091067427857455
2005-10-17,0.002624886845229057,0.006074638187321273,0.003142836971552184,0.002011983081614715
2005-10-18,-0.008052804376171957,-0.007273540560397611,-0.009705105808731527,-0.009390053029075796
2005-10-19,0.015040611485450363,0.0138174537438005,0.01739908777706464,0.01625397611718902
2005-10-20,-0.013803292382490399,-0.010275944164368033,-0.015783016948509192,-0.016657711022492194
2005-10-21,0.0001053591732222427,-0.0025933344347840196,0.0005852554384917879,-0.00017714182583244563
2005-10-24,0.016198331650207003,0.022665620092018616,0.018227661647054944,0.016104445678289187
2005-10-25,-0.0022130248722255328,0.0037717405006079123,-0.0021849670963617037,-0.0016630744433387729
2005-10-26,-0.005131610710881195,-0.006576820232249644,-0.00406531142404766,-0.004003791270827448
2005-10-27,-0.008447621351537826,-0.010159836476215506,-0.00937932533277691,-0.008881207240412322
2005-10-28,0.014271108898422438,0.013232297650256384,0.015228390048321211,0.01582730419015692
2005-10-31,0.005489683137227918,0.008300537618235874,0.008445777434970792,0.0060982260840024465
2005-11-01,-0.00484264753676745,-0.004010925947717261,-0.0040490797254048375,-0.003995430907823682
2005-11-02,0.007924398732385778,0.010936977275839936,0.009918749256150985,0.009373980459850724
2005-11-03,0.0028299913706617127,0.010862948129766807,0.0053663722108059295,0.005341402483673729
2005-11-04,-0.00017862007708290185,-0.007763601994110556,-0.0008295729836682813,0.00038635289905995324
2005-11-07,0.003085347416248655,0.002372236229004369,0.0014357200000000001,0.002354870347003408
2005-11-08,-0.0019296551770070305,0.0037043040372456574,-0.0018933498287938043,-0.0016949223831942346
2005-11-09,0.0016944554578457408,0.003617373757185516,0.00045066153725882227,0.0013110036652116373
2005-11-10,0.010552192461711728,0.0023349882503162734,0.007960390645636245,0.008301278716991755
2005-11-11,0.0032057411630089525,-0.0028532921892530463,0.003626828174684639,0.0034808564861917063
2005-11-14,-0.0016536215715683383,-0.007240088980276051,-0.00025788568359643425,-0.0005018067311758997
2005-11-15,-0.0028410887952385285,0.002986780761266993,-0.003897993260782397,-0.003450833497855647
2005-11-16,-4.644700930040521e-05,-0.0019206774524163697,0.0018991103646216303,0.0016863749837813038
2005-11-17,0.008067078791083504,0.003981197235115522,0.009322960559831886,0.007546927762216867
2005-11-18,0.004261686711329323,0.0053389787308301545,0.003570754046728518,0.00548126353861961
2005-11-21,0.004011079709190614,0.005433976218291973,0.005208217965818413,0.005253610140500701
2005-11-22,0.004260256903825331,0.001818175915188242,0.006368849245557566,0.005183678666091518
2005-11-23,0.0033366935457300197,0.0027585610440264206,0.0031539595638606773,0.003818549864395555
2005-11-25,0.002338482369668779,8.811258014231105e-05,0.002168212840960493,0.0021218748189765877
2005-11-28,-0.0053213702676878066,-0.00739872626686146,-0.00852705624672476,-0.008006435281944118
2005-11-29,0.0010227180022975171,-0.0014394918126109646,0.00071234072387436,-0.0007539705375960403
2005-11-30,-0.008584023816823251,0.0029405833782072148,-0.006759431501012024,-0.0068609860048417775
2005-12-01,0.01011827123329777,0.016857687934464904,0.012067668630694351,0.01018133268913457
2005-12-02,0.0002204719393908854,0.0011148821248931871,0.0007247786086843164,-0.0001842983673242238
2005-12-05,-0.0019957785988175655,-0.0031661494497793666,-0.002710156990835016,-0.0021222070796708317
2005-12-06,0.0019421211908872806,0.008530423877608809,0.0025796817462092917,0.0010833321594133458
2005-12-07,-0.00384252865626788,-0.0010784400927592852,-0.00401931,-0.004645960331675408
2005-12-08,-0.0021631130349224845,-0.0029609989647777293,-0.001556035507806883,-0.0024093365952061363
2005-12-09,0.0040038490110507865,0.005086108700312123,0.0032112286361654354,0.0019975461772714486
2005-12-12,0.0001287855508788828,0.0036695423390886513,0.002107130440336775,0.0013325676501884916
2005-12-13,0.007560228713240631,0.004880744435399641,0.006619930353379564,0.006192615149592382
2005-12-14,0.0036952667336165534,0.0007471870415542729,0.0035375650038918563,0.0040325634995678206
2005-12-15,-0.0005684784801622173,0.0005661039761614584,-0.0012610478654424223,-0.0007479901085651137
2005-12-16,-0.001343540889345771,0.00490257620280501,-0.0037197830622755887,-0.003522232313272172
2005-12-19,-0.003988842173310399,0.004305387332538615,-0.005425949029674595,-0.00360895732314927
2005-12-20,-0.001100075610360387,-0.004164896993661944,9.085530616946353e-05,-0.0012195068869394199
2005-12-21,0.0017547337802044914,0.002059226598173076,0.002615601759087696,0.0016062727339895258
2005-12-22,0.004548412053431458,0.005932190985950588,0.005046352347622521,0.004296709720987688
2005-12-23,0.00081355600226237,-0.00012266816420682165,0.0009234227678091485,0.00048624938057009064
2005-12-27,-0.007718533721007425,-0.00788707749265203,-0.009523653513379913,-0.009755829431879994
2005-12-28,0.0003440355099304885,0.0011916999738078395,0.0013058743469045453,0.0007844527857525027
2005-12-29,-0.0030251033678766848,-0.004426132438357267,-0.0037274277443553132,-0.0032343869321253887
2005-12-30,-0.00527768973573078,-0.005281893304944466,-0.004952453265057065,-0.004886859896554872
2006-01-03,0.013159471582884205,0.019871384404596716,0.01640917800557945,0.017209974979115895
2006-01-04,0.0026056046206585325,0.00809892310034753,0.0031344654513336487,0.0025753662087861944
2006-01-05,-0.0014196444334027601,-0.0019282759653699414,8.762578992379527e-05,0.0001917483349984739
2006-01-06,0.009131947188804336,0.008608398810285293,0.010349753445643982,0.009362724047382254
2006-01-09,-0.0027686367117914987,-0.000524437368453413,0.00480591,0.0031233498156371838
2006-01-10,-0.002272743617691636,-0.00020866770718593438,-0.0007340439917794672,-0.00047713987300315974
2006-01-11,-0.012467582464213851,-0.006519759272693732,0.003761460959312806,0.004485303599656346
2006-01-12,-0.004053420949898933,-0.004712581281914142,-0.005532246852895857,-0.006311548681907531
2006-01-13,0.011717265431288164,0.007609662572748781,0.0006707012072724328,0.0008583419951029641
2006-01-17,-0.01072170924373104,-0.008966977263832847,-0.004008427539208421,-0.004333009660653779
2006-01-18,0.000628456166200351,0.0010135806292834164,-0.004498521720157554,-0.00561793608375316
2006-01-19,0.022819037179794034,0.01605803714185142,0.006039767377656983,0.004823057178467799
2006-01-20,-0.008284535053196335,-0.008767924516715181,-0.01804777155241233,-0.019971518072553367
2006-01-23,0.015178991289551193,0.011160758320965409,0.0011842718446624968,0.001043058414651541
2006-01-24,0.006641867562176821,0.0014076838397748185,0.0022244231904085215,0.0003732868352503583
2006-01-25,-0.003982296656538379,-0.004133446350531497,-0.0011125241916333827,-0.0005800328750956066
2006-01-26,-0.003241891646356385,-0.00011004195140572941,0.008541460995505946,0.0068632270896670546
2006-01-27,0.004583058113938058,0.005481373291515054,0.006607203034996317,0.008001351150661744
2006-01-30,-0.01574814904209817,-0.0077179966427520655,0.000577371087074724,0.0016430368465070464
2006-01-31,-0.02335620867339223,-0.016927445048162237,-0.003121982409679972,-0.004332543536141679
2006-02-01,0.01369173298732674,0.008842213565061971,0.002893738755026063,0.003066985711378549
2006-02-02,-0.0076665205584420726,-0.00880956186109164,-0.009593276193670305,-0.008890571007891847
2006-02-03,0.0044486566626705335,0.001449929734010367,-0.004332356626009829,-0.005536108722610941
2006-02-06,-0.002552159363720669,-0.0034001049807846763,-0.001121569503631636,-0.0016078762081868318
2006-02-07,-0.0010729588860939898,-0.0033519775391393286,-0.006959903478751269,-0.006846685919983637
2006-02-08,0.01147957393059244,0.012003320460161308,0.00959912,0.011427745364857632
2006-02-09,0.0019748915287360726,4.721625018169557e-05,-0.0019285685756342578,-0.0011833287771220375
2006-02-10,0.003698349090614316,0.0044119821941090995,0.003726086120208811,0.0032105028804150265
2006-02-13,-0.002941858541114277,-0.003229008815148302,-0.0031977453455198446,-0.00331686481897934
2006-02-14,0.01200355476679395,0.011773709410265861,0.013145590611886561,0.011302268679424344
2006-02-15,0.004216064480707781,0.0026213741668676864,0.0037605105664047043,0.0038378930538548986
2006-02-16,0.005247154096352144,0.0033191322830461883,0.007255512605720438,0.006303423094978098
2006-02-17,-0.006142488262566795,-0.005463500704064578,-0.002515706274247999,-0.0019337406044598311
2006-02-21,-0.00658772722137098,-0.0061511883099704765,-0.003851653762531685,-0.00376888475800302
2006-02-22,0.001066626087052049,-0.005582096801964581,0.007529754497456497,0.0065457510817992885
2006-02-23,-0.008592949620342736,-0.005659285096926429,-0.00391075438105301,-0.0038144883141995535
2006-02-24,-0.005812750524188875,-0.004297899490539015,0.0013697442737783483,0.0012776652935615666
2006-02-27,0.0039022473173240518,0.004185011606702512,0.004386770162696592,0.004144938381782764
2006-02-28,-0.009016506342528194,-0.01080187523676971,-0.011330291587519995,-0.010518592872400314
2006-03-01,0.011254666628048632,0.008259251322411806,0.009083774704874955,0.008310368119114687
2006-03-02,-0.00881979045913648,-0.004750345333951451,-0.0015872711802705582,-0.002032093471691802
2006-03-03,-0.0021795467224787544,-0.0022620800790729744,-0.0014568707284570185,-0.0011228207603551001
2006-03-06,-0.011620048476143443,-0.012112064226945898,-0.007476781465142179,-0.005716781505458818
2006-03-07,-0.004660926489332496,-0.0040324087776794654,-0.002157186321193502,-0.0003959130484665764
2006-03-08,0.002988674054969308,0.003013502427344647,0.0021620630288925443,0.002841207378035882
2006-03-09,-0.00017693985394221233,0.0014847943934805355,-0.00514285436551917,-0.005536449450414972
2006-03-10,0.00848466018098668,0.0046497974276464744,0.00706985,0.007199248470661687
2006-03-13,0.00028588340083946255,-0.00010348165289088096,0.001492043533713178,0.0015764781285305003
2006-03-14,0.008187492409091217,0.004467326001732006,0.011026117940264509,0.009475254488574537
2006-03-15,0.001642476844643528,-0.0013334177741402742,0.003873906821451183,0.0034320172002390795
2006-03-16,-0.0011923897145910169,-0.0017541162392671894,0.00014641683106901188,0.0014314530897842144
2006-03-17,0.0027284645001889618,-0.001952299154025588,0.0005756659178224151,0.001068871285024451
2006-03-20,0.0011003699704611768,0.0028660073993654264,0.0004731952270290553,0.000559068035715268
2006-03-21,-0.008404568010933583,-0.008193718340071056,-0.00716487215515149,-0.005642827514743499
2006-03-22,0.007808292179647052,0.010352153932703813,0.007515946504284524,0.006379580645327466
2006-03-23,-0.0022035721980232623,-0.0012128643808900317,-0.0029183070014967743,-0.0035192285586084413
2006-03-24,0.00030073706023118796,-0.00031798850048281926,0.000442057296491648,0.0002361590840893613
2006-03-27,-0.0016110611348722505,-0.009175095875221516,-0.0003455661714163417,-0.0009870301838127268
2006-03-28,-0.007037166086389214,-0.004839958994429165,-0.0074770409597736025,-0.007874413805682469
2006-03-29,0.007519231621200665,0.006178028051169325,0.008104325113868365,0.007022722326028115
2006-03-30,-0.0040571808696297776,-0.00434588286106647,-0.00260342639626118,-0.0016162225106521083
2006-03-31,-0.004775125257106763,-0.008363570407653216,-0.005224098960468407,-0.004563657739620131
2006-04-03,0.0016753173619045865,0.0033087729460120276,0.003035734747639867,0.0026955947762793784
2006-04-04,0.005842565375553889,0.004570688275219917,0.006818142966911599,0.006115773631639343
2006-04-05,0.002456181674556827,-0.0011945220397981383,0.004214885941511489,0.003409885694312591
2006-04-06,0.0002575566353622571,0.00435798520870558,-0.0006844437146670453,-0.0022195687418877846
2006-04-07,-0.009340533844349061,-0.01131250475911847,-0.010059711674651136,-0.010456133484463061
2006-04-10,0.0012607770672329185,0.00760331771186169,0.0014518,0.0015003260347881925
2006-04-11,-0.0073444093839311,-0.001453690313807605,-0.0077443583622996155,-0.006822594451373035
2006-04-12,0.001060226146965817,-0.004508852754078672,0.0013885704930141221,0.001205848783985106
2006-04-13,8.636305722134015e-05,-0.0043526159703039125,0.0012970253362645833,0.0003817458394439966
2006-04-17,-0.0045677382658443145,-0.010036117660128314,-0.003302406338445181,-0.003935294548027102
2006-04-18,0.015179822150312721,0.009132894534058114,0.017093536344267385,0.016151752271462212
2006-04-19,0.0004919821564674672,0.0017347855268581285,0.00241384629892949,0.0008841275735711651
2006-04-20,0.0020097786344347546,0.008105746327950206,0.0013793925934288804,0.000858972149178937
2006-04-21,-0.00037424503640909193,-0.006042535281953233,-0.00014289962168089672,0.0003360116766790098
2006-04-24,-0.0008955076167062168,-0.0055341289769807326,-0.0027176073407190545,-0.002329455894276991
2006-04-25,-0.004208573515823902,-0.008563381917257602,-0.006752274212506216,-0.004608716476256648
2006-04-26,0.005646271090821834,0.006948415582861222,0.0029437050870026573,0.0033413188434832253
2006-04-27,0.005856810763178588,0.010048934280131379,0.0037109112959296192,0.005603958474347206
2006-04-28,-0.0003376431589398615,-0.0005472215612289392,0.00022788782883477235,-0.0005695480171140377
2006-05-01,-0.003710161657975742,-0.0044534082787914325,-0.003960996557741907,-0.0041094230069554025
2006-05-02,0.004174468687056842,0.0035048049483245723,0.006137397484547226,0.005577592768498367
2006-05-03,-0.0025689124025504288,0.0055820214493445385,-0.003035577383658454,-0.004433130795310912
2006-05-04,0.004170842914021347,0.0036770750628505335,0.004223272650088211,0.003130648079103822
2006-05-05,0.010097040463036102,0.009150719466496092,0.010699255032321518,0.010359054501341648
2006-05-08,-0.0007960372077704863,0.00047118201070915313,-0.001611628263691649,-0.001794558949169238
2006-05-09,0.00046043845388015424,0.0064385714438703785,0.0009654419360415879,0.0011734001654324746
2006-05-10,-0.0004485997157079133,0.013506100740371315,-0.00127253,-0.0018434497007311708
2006-05-11,-0.010143510682654575,-0.012152588668742411,-0.012724788695358504,-0.012887154505703968
2006-05-12,-0.0092957094956071,0.0024761557830284466,-0.011778342275498229,-0.010418293205616852
2006-05-15,0.0055838861363806565,0.009083972753695246,0.002032522174234572,0.0038987299868653543
