date,HMVA,HMVA-mv,MVO,GMV,HRP,EW,SPY-100
2001-02-26,0.0049409629943453996,0.004734634848146007,-0.005222685050141609,0.008738378199364042,0.014226635576075864,0.015978735193470078,0.01810610341154956
2001-02-27,0.0011480712946364338,0.0007029146801723522,-0.00017709976626129954,0.0014472318288406712,0.003455534633340559,-0.0055019581168232546,-0.00801793525984038
2001-02-28,-0.002821137896031361,4.061712413992105e-05,0.0027585240608984517,-0.00414039690067747,-0.007705824688321533,-0.013259735187778312,-0.015121108064069784
2001-03-01,0.0008504790532047629,0.001992252078428441,0.024614103161993212,0.00122817618534238,-0.0033369975943593733,0.0022576805511058296,0.0010787163533845206
2001-03-02,0.00773973525556939,0.005642016439955555,0.0034059114370083043,0.006150039736345929,0.005045699459454255,-0.004666865105415751,-0.010458538487860086
2001-03-05,0.002943099310065322,0.0034466997415635776,-0.0008180413010303672,0.003592130268398152,0.0017158261071528243,0.00688485,0.006772251499018076
2001-03-06,-0.004967401432876215,-0.0064425210419220705,0.013615067361509133,0.0029290805224312455,-0.0007858645860190351,0.01039184614601163,0.01073236938771323
2001-03-07,0.0006804398813938316,-0.0007120798360870538,0.020926590740535288,0.0010102397269580122,0.0036937684007939653,0.0058112545538418405,0.005483488977517736
2001-03-08,0.01585489064660171,0.016787711881042708,0.0040181710676623055,0.014149993807885905,0.013150502520153621,0.003094189467411823,0.00210790556730761
2001-03-09,-0.004311332902496765,-0.002354795133016524,-0.01606085552532012,-0.015392798119248163,-0.010936099391582122,-0.024415787617524713,-0.026667829757797183
2001-03-12,-0.024333740888536785,-0.02194888667464432,-0.04398573743695424,-0.03153866751089892,-0.03402067106951425,-0.0429920238074401,-0.04687468889917597
2001-03-13,-0.012124335887418524,-0.009742014881244297,0.011796346881490002,-0.002217116232238786,0.00025384489047230335,0.013130876015856007,0.01942447046471077
2001-03-14,-0.01525207058985504,-0.015409165500595314,-0.0270076360895457,-0.018825705495956815,-0.025101443826450034,-0.024680524295570015,-0.02672825033440765
2001-03-15,-0.0035862045570558936,-0.004379912000465266,0.010909960601984984,-0.0004646503550414771,0.005207766342486822,0.0073177117070063686,0.007206646250793493
2001-03-16,-0.017973826004097037,-0.01988933729891597,-0.007187607992287735,-0.01601056368560686,-0.018960991950683737,-0.020712928202976797,-0.01941981514085915
2001-03-19,0.009500195057025717,0.00993464199448519,0.014291081202228764,0.01127299893029876,0.0122892591561679,0.0223226228328033,0.017352244477418326
2001-03-20,0.0005539602318643519,-0.0011565316962204152,-0.01507749653483354,-0.011015671772902148,-0.01420402536570929,-0.024163204568933776,-0.026600387656620112
2001-03-21,-0.020972306852284354,-0.01916500432910157,-0.007829099091339362,-0.01910510187524138,-0.021539443105025154,-0.01646677909672599,-0.01776937329960623
2001-03-22,-0.019205173309792475,-0.016862831981458375,-0.0445828759940905,-0.016574235472697794,-0.016716836089998854,-0.006534469835873196,-0.002396477271860722
2001-03-23,0.005112396841100538,0.004297603568513243,0.029799272487018427,0.011952628432675102,0.015391394344436997,0.018084675419327925,0.02054220657933518
2001-03-26,0.008945647644151263,0.009005672651595704,0.014159984508304019,0.011361234679816305,0.015845891795834833,0.011151599204164394,0.010713597468810657
2001-03-27,0.023125682973318296,0.019552618393036195,0.0333537830720484,0.02362344452045034,0.020073916399603098,0.02551773484735826,0.02958168412710481
