date,HMVA,HRP,MVO,EW,SPY-K
2005-09-29,0.005742905702518241,0.008346135706344302,0.004424514934635999,0.009857655296983016,0.009434154207048417
2005-09-30,-0.003509641769867089,0.0012842464894044663,0.013664568227837688,0.0009268541428319846,-0.0006896016027353428
2005-10-03,-0.0004436420365964537,-0.0027881811473944858,-0.01313392450985166,-0.001187378387250254,-0.0030006799609624477
2005-10-04,-0.011388804619721143,-0.006661529533610476,0.0036764714224316575,-0.009461935986683918,-0.009057330529062031
2005-10-05,-0.016817854363409827,-0.011096157711676111,-0.00938229776262856,-0.014133416902831854,-0.012374079525114939
2005-10-06,0.00019510030591335473,-0.0013839593925652472,0.0033691847015460477,-0.004369268583319803,-0.002635349401659995
2005-10-07,0.010474362413951966,0.0002784150535497224,0.0017953748061745561,0.00315957,0.0032068205615299293
2005-10-10,-0.008443062918094959,-0.0044199157073527996,-0.016466602383799153,-0.005764186743381215,-0.0051849700574145875
2005-10-11,6.173745596842454e-05,-0.004140221607851331,-0.010826753072414264,-0.0013831519783647896,-0.0006764032638956828
2005-10-12,-0.016370234095549573,-0.0036684363612776356,0.004457440767818488,-0.006560298528018503,-0.004602514143667055
2005-10-13,-0.013155026958743501,-2.35744512094598e-05,-0.0008522916572913629,-0.0021336845035027263,-0.0004889206067763285
2005-10-14,0.013593242563689325,0.00751751399409485,0.010515148704811473,0.009179902297310865,0.007091067427857455
2005-10-17,0.015263897915279089,0.003029445596302334,-0.000692735614468015,0.003142836971552184,0.002011983081614715
2005-10-18,-0.012088666750717257,-0.006056736428954459,-0.015338629294701244,-0.009705105808731527,-0.009390053029075796
2005-10-19,0.009570036658904546,0.015941517566538832,0.015304206881172903,0.01739908777706464,0.01625397611718902
2005-10-20,-0.015606290424406128,-0.012918859120827547,-0.022134912025795116,-0.015783016948509192,-0.016657711022492194
2005-10-21,0.004333373488488235,-0.0009660822686130382,-0.0003530709601278957,0.0005852554384917879,-0.00017714182583244563
2005-10-24,0.026800858494542504,0.01616525980543098,0.01423449138638896,0.018227661647054944,0.016104445678289187
2005-10-25,0.005627225719506333,-0.0022813624218450865,0.004113330516400192,-0.0021849670963617037,-0.0016630744433387729
2005-10-26,-0.007701838513034569,-0.0040390676820845715,-0.007854494011437299,-0.00406531142404766,-0.004003791270827448
2005-10-27,-0.011626668997242453,-0.00715130046797207,-0.01802117221124868,-0.00937932533277691,-0.008881207240412322
2005-10-28,0.016637412069036742,0.013192946423229724,0.015909676759191152,0.015228390048321211,0.01582730419015692
2005-10-31,0.013207164695651433,0.004669309037988431,0.001973886295748123,0.008445777434970792,0.0060982260840024465
2005-11-01,-0.004421059978174683,-0.005087989437680352,-0.018249514709086416,-0.0040490797254048375,-0.003995430907823682
2005-11-02,0.01437567446403769,0.007391916034097915,0.01275222215539544,0.009918749256150985,0.009373980459850724
2005-11-03,0.01073334860354232,0.0023456391119488925,-0.004471801939814172,0.0053663722108059295,0.005341402483673729
2005-11-04,-0.011620761167235144,0.0011966556279108483,0.006815422106320345,-0.0008295729836682813,0.00038635289905995324
2005-11-07,-0.0017975043086161087,0.0030248179259441954,-0.003604723786346935,0.0014357200000000001,0.002354870347003408
2005-11-08,0.0018605601842932448,-0.0017047960323785206,-0.005894418848435576,-0.0018933498287938043,-0.0016949223831942346
2005-11-09,0.001635813437443258,0.0021683577408664516,0.0069480638899372315,0.00045066153725882227,0.0013110036652116373
2005-11-10,-2.3217935220573216e-06,0.010833285484113827,0.022521249866357815,0.007960390645636245,0.008301278716991755
2005-11-11,-0.00047600284545136126,0.0034548876916391156,-0.004451488278485544,0.003626828174684639,0.0034808564861917063
2005-11-14,-0.000904753603321125,-0.0020298036565555484,-0.004384200184180648,-0.00025788568359643425,-0.0005018067311758997
2005-11-15,0.002308455331070547,-0.002584111818330029,-0.0009651760184404607,-0.003897993260782397,-0.003450833497855647
2005-11-16,0.006359323374158717,-0.0007444343200821062,-0.007920259208228161,0.0018991103646216303,0.0016863749837813038
2005-11-17,0.006055878217066441,0.007728701625288709,0.004916349053885914,0.009322960559831886,0.007546927762216867
2005-11-18,0.008348484462462068,0.004296223717662748,0.00801354932170197,0.003570754046728518,0.00548126353861961
2005-11-21,0.006585772062414189,0.002487006322619037,0.007014795574639877,0.005208217965818413,0.005253610140500701
2005-11-22,0.010316007084909158,0.0047283753092250665,0.007394292946772612,0.006368849245557566,0.005183678666091518
2005-11-23,0.005948105198317174,0.003527563809088418,-0.0013730271524369725,0.0031539595638606773,0.003818549864395555
2005-11-25,0.0005407226193237139,0.002001674047043153,0.0036002180408144318,0.002168212840960493,0.0021218748189765877
2005-11-28,-0.008203969625570984,-0.00520737046707358,-0.002647709915486459,-0.00852705624672476,-0.008006435281944118
2005-11-29,-0.0030689358954749373,0.0016564885799251663,0.004562450994384477,0.00071234072387436,-0.0007539705375960403
2005-11-30,0.0021868164894068495,-0.007704899186406676,-0.018184673364706208,-0.006759431501012024,-0.0068609860048417775
2005-12-01,0.01730137203531999,0.009220998828072187,0.006265463862690843,0.012067668630694351,0.01018133268913457
2005-12-02,0.0028093765857012394,0.00036209240781036935,0.0017517962188732892,0.0007247786086843164,-0.0001842983673242238
2005-12-05,-0.0033332186432125893,-0.002670068578216853,-0.0002560217974685456,-0.002710156990835016,-0.0021222070796708317
2005-12-06,0.00789346371387281,0.0013733543669684847,-0.002101428662000666,0.0025796817462092917,0.0010833321594133458
2005-12-07,-0.00035073776497228257,-0.0031213893134251275,-0.004893014060604158,-0.00401931,-0.004645960331675408
2005-12-08,-0.0025305545759827784,-0.0035145678866941787,-0.0051660571908010286,-0.001556035507806883,-0.0024093365952061363
2005-12-09,0.004186779562464604,0.0028602458035144034,-0.0035977874324487993,0.0032112286361654354,0.0019975461772714486
2005-12-12,0.005294925380115681,0.0002821647711322209,0.004243791858588803,0.002107130440336775,0.0013325676501884916
2005-12-13,0.0027996976549933255,0.005728105356479368,0.03494175914062429,0.006619930353379564,0.006192615149592382
2005-12-14,-0.00022943979168067548,0.004263755545238066,0.017731018471577674,0.0035375650038918563,0.0040325634995678206
2005-12-15,0.001262051980921229,-0.00018182473012349858,-0.003897448453656422,-0.0012610478654424223,-0.0007479901085651137
2005-12-16,0.0008280410228171546,-0.000405249592499988,-0.0035728520124362634,-0.0037197830622755887,-0.003522232313272172
2005-12-19,0.0039024260177292327,-0.00175006764299734,0.0317982947581315,-0.005425949029674595,-0.00360895732314927
2005-12-20,-0.0029181874318221024,-0.002371397603791819,-0.00792929479832286,9.085530616946353e-05,-0.0012195068869394199
2005-12-21,0.0034410630840251864,0.0011976416403508998,0.003116276686333759,0.002615601759087696,0.0016062727339895258
2005-12-22,0.004140636712607733,0.004682328479813285,0.00300418942614742,0.005046352347622521,0.004296709720987688
2005-12-23,0.0007943564507838568,0.001003864800190999,-0.0013866397579840916,0.0009234227678091485,0.00048624938057009064
2005-12-27,-0.008365463255457065,-0.006659468434664629,-0.009805854557662308,-0.009523653513379913,-0.009755829431879994
2005-12-28,0.0008486147354050835,0.0003476236368704509,-0.00454350730942441,0.0013058743469045453,0.0007844527857525027
2005-12-29,-0.006067462138251681,-0.0027256764655782953,-0.003582422819895366,-0.0037274277443553132,-0.0032343869321253887
2005-12-30,-0.004686000538458939,-0.00613474258690757,-0.004474669651194441,-0.004952453265057065,-0.004886859896554872
2006-01-03,0.02130200298973836,0.013983955088895593,0.01730686415498673,0.01640917800557945,0.017209974979115895
2006-01-04,0.005373524799961626,0.0027430131716667337,0.007614205394765976,0.0031344654513336487,0.0025753662087861944
2006-01-05,-0.001466634868402109,5.0423240245433866e-05,-6.617348997028463e-05,8.762578992379527e-05,0.0001917483349984739
2006-01-06,0.010872897554012046,0.009481944450733474,0.008164681882357248,0.010349753445643982,0.009362724047382254
2006-01-09,0.0011403120587166317,0.0021522574778192263,0.0005566168648272679,0.00480591,0.0031233498156371838
2006-01-10,0.0022978039017866876,-0.0019027893695752736,-0.009697433978157241,-0.0007340439917794672,-0.00047713987300315974
2006-01-11,-0.005016917354076223,-0.0016243461075500086,0.0008295276070791087,0.003761460959312806,0.004485303599656346
2006-01-12,-0.004190233980988287,-0.005758722770966461,-0.004427448936254415,-0.005532246852895857,-0.006311548681907531
2006-01-13,0.003100360907963713,0.0030774557781318864,0.005086320783035414,0.0006707012072724328,0.0008583419951029641
2006-01-17,-0.008438589976592645,-0.007322241064239191,-0.002305271725091405,-0.004008427539208421,-0.004333009660653779
2006-01-18,0.00366323886395886,-0.0011501077819045151,-0.00308971508852532,-0.004498521720157554,-0.00561793608375316
2006-01-19,0.009796150885345703,0.009288033712964336,0.001220379443809186,0.006039767377656983,0.004823057178467799
2006-01-20,-0.008578078832566227,-0.016385604000158552,-0.01671992022929011,-0.01804777155241233,-0.019971518072553367
2006-01-23,0.010173617398230627,0.005107701182078128,-0.0032269869937810673,0.0011842718446624968,0.001043058414651541
2006-01-24,-0.003082643415324811,0.0034331244964180526,0.008464091418841357,0.0022244231904085215,0.0003732868352503583
2006-01-25,-0.006269135915758792,-0.0007394668413501571,-0.009700119919985492,-0.0011125241916333827,-0.0005800328750956066
2006-01-26,-0.0010372787307503547,0.003928096489159226,0.018039497160710714,0.008541460995505946,0.0068632270896670546
2006-01-27,0.009163868510429572,0.005330796039444063,0.0014690417367144663,0.006607203034996317,0.008001351150661744
2006-01-30,-0.003808176340135069,-0.005604747180767632,-0.004558403430763345,0.000577371087074724,0.0016430368465070464
2006-01-31,-0.013579911804234039,-0.010278996009630134,-0.00761665128354081,-0.003121982409679972,-0.004332543536141679
2006-02-01,0.007222781722038324,0.007854480358081749,0.002082834030795833,0.002893738755026063,0.003066985711378549
2006-02-02,-0.009717031857799045,-0.007978075596804945,-0.019099291227374113,-0.009593276193670305,-0.008890571007891847
2006-02-03,-0.0007920420707262576,-0.001651100322148599,-0.001430450534495915,-0.004332356626009829,-0.005536108722610941
2006-02-06,-0.006736426325813473,-0.0021185953448735603,-0.004727765901894698,-0.001121569503631636,-0.0016078762081868318
2006-02-07,-0.006615829996534924,-0.0024771350137695342,-0.0018662642619429548,-0.006959903478751269,-0.006846685919983637
2006-02-08,0.011329774861525466,0.009698176599161485,0.006105090928243473,0.00959912,0.011427745364857632
2006-02-09,0.0037133819553863776,0.0010341086633916296,-0.0085602888202097,-0.0019285685756342578,-0.0011833287771220375
2006-02-10,0.005108983748364177,0.004652177042981708,-0.0025262920128562966,0.003726086120208811,0.0032105028804150265
2006-02-13,-0.00541240154546515,-0.0027187338620386883,-0.0031996780353781783,-0.0031977453455198446,-0.00331686481897934
2006-02-14,0.010907912555888025,0.013458473789944131,0.01127696970628264,0.013145590611886561,0.011302268679424344
2006-02-15,0.002320335063943062,0.0035883087522577293,0.010144535926770329,0.0037605105664047043,0.0038378930538548986
2006-02-16,0.0017936030450895466,0.005426197450783853,0.0012691010676697998,0.007255512605720438,0.006303423094978098
2006-02-17,-0.008621676914121764,-0.0026211152408984464,-0.007324023506333423,-0.002515706274247999,-0.0019337406044598311
2006-02-21,-0.006770541876573044,-0.004921873262429212,-0.0042359035157415684,-0.003851653762531685,-0.00376888475800302
2006-02-22,-0.0003833513553555123,0.006489161131045605,0.010365626229702172,0.007529754497456497,0.0065457510817992885
2006-02-23,-0.009823229769660335,-0.0038648698168192593,0.0038995047846661504,-0.00391075438105301,-0.0038144883141995535
2006-02-24,-0.006478398776273809,-0.00038118038524057946,-0.002620498851368369,0.0013697442737783483,0.0012776652935615666
2006-02-27,0.0026107631465033055,0.0058289138922241746,0.01002146546547905,0.004386770162696592,0.004144938381782764
2006-02-28,-0.01162020159028268,-0.010512588231358654,-0.008810153528601226,-0.011330291587519995,-0.010518592872400314
2006-03-01,0.009803256313101109,0.00751560320252102,0.008151357826757997,0.009083774704874955,0.008310368119114687
2006-03-02,-0.007454962109228892,-0.003173580807960718,-0.002265490024089403,-0.0015872711802705582,-0.002032093471691802
2006-03-03,-0.00417971112580803,-0.0017786544112211983,-0.005287628972146962,-0.0014568707284570185,-0.0011228207603551001
2006-03-06,-0.013611779628748964,-0.005834353422541308,0.0009172530628561219,-0.007476781465142179,-0.005716781505458818
2006-03-07,-0.002189443122307981,-0.0005164065038360514,-0.0002310650007676451,-0.002157186321193502,-0.0003959130484665764
2006-03-08,0.005163706143194106,0.003853904305237205,0.0062638443845665,0.0021620630288925443,0.002841207378035882
2006-03-09,-0.0007424506498641213,-0.00297870868224128,0.005111347917600449,-0.00514285436551917,-0.005536449450414972
2006-03-10,0.008976095266482303,0.007871302275770433,-0.0012687942129403346,0.00706985,0.007199248470661687
2006-03-13,0.00021302557501075002,-6.0114615461360845e-05,-0.006874596597184898,0.001492043533713178,0.0015764781285305003
2006-03-14,0.005949451665062903,0.008277738808719855,0.01878821447499064,0.011026117940264509,0.009475254488574537
2006-03-15,-0.0014342197037285032,0.0022985215990954915,0.006744626161969882,0.003873906821451183,0.0034320172002390795
2006-03-16,-0.0028162754706739374,0.0008733568262452108,0.0011124234933674272,0.00014641683106901188,0.0014314530897842144
2006-03-17,0.0034617419105153627,0.0006028952260598505,-0.004409912147668076,0.0005756659178224151,0.001068871285024451
2006-03-20,0.0034518936003442263,0.001577024184007589,0.008516173480455443,0.0004731952270290553,0.000559068035715268
2006-03-21,-0.009688417455168642,-0.0061021758652655845,-0.011462000762547556,-0.00716487215515149,-0.005642827514743499
2006-03-22,0.009397227510130909,0.007801332985793135,0.003414898940265415,0.007515946504284524,0.006379580645327466
2006-03-23,-4.607283984546711e-05,-0.003733918668275946,-0.0073507046910158726,-0.0029183070014967743,-0.0035192285586084413
2006-03-24,-0.0004010546033607185,-0.00017449793274276014,-0.003950582144191036,0.000442057296491648,0.0002361590840893613
2006-03-27,-0.0073177155088144,-0.0020335518406788683,0.0031757171030704747,-0.0003455661714163417,-0.0009870301838127268
2006-03-28,-0.006518089808225144,-0.007990586762310273,-0.012430399186533408,-0.0074770409597736025,-0.007874413805682469
2006-03-29,0.00824349428384285,0.005966428805091329,0.013680401582757478,0.008104325113868365,0.007022722326028115
2006-03-30,-0.0045301575468478196,-0.0029978297365468413,-0.006475432020376363,-0.00260342639626118,-0.0016162225106521083
2006-03-31,-0.00904579192764632,-0.00520348975263883,-0.0057757945967263505,-0.005224098960468407,-0.004563657739620131
2006-04-03,-0.0004345518816652442,0.0025824905270750618,0.005245731939196455,0.003035734747639867,0.0026955947762793784
2006-04-04,0.004068629975877151,0.005408844069865034,0.0039112992587797156,0.006818142966911599,0.006115773631639343
2006-04-05,0.002494132843689058,0.0016737960426217238,0.009376344544632638,0.004214885941511489,0.003409885694312591
2006-04-06,0.005496112688103788,-0.000703267251393351,0.002979684759240711,-0.0006844437146670453,-0.0022195687418877846
2006-04-07,-0.013147564562498127,-0.009047043325835584,-0.010426681183937555,-0.010059711674651136,-0.010456133484463061
2006-04-10,0.006914709681363336,0.001454315086131021,0.0018325974711418597,0.0014518,0.0015003260347881925
2006-04-11,-0.0031976730008677614,-0.006900317707909766,-0.00400326710565482,-0.0077443583622996155,-0.006822594451373035
2006-04-12,-0.004523005805264606,0.0008076658139564778,-0.004195289584387556,0.0013885704930141221,0.001205848783985106
2006-04-13,-0.0010154449789210069,0.0003376961432479183,0.007622823174453028,0.0012970253362645833,0.0003817458394439966
2006-04-17,-0.006472020913968894,-0.00467081732062659,-1.2304966643066296e-05,-0.003302406338445181,-0.003935294548027102
2006-04-18,0.012311981257809922,0.014962957168642616,0.016932689636711466,0.017093536344267385,0.016151752271462212
2006-04-19,-0.0007674099391355979,0.0019142252284699574,0.0008931984172174455,0.00241384629892949,0.0008841275735711651
2006-04-20,0.003965832959353909,0.0016872457078848024,0.005900446381662122,0.0013793925934288804,0.000858972149178937
2006-04-21,-0.00015106810298125506,-0.001071925117253469,0.0014420688618117822,-0.00014289962168089672,0.0003360116766790098
2006-04-24,-0.0034611475138946004,-0.0016613824714260903,-0.0008285494076777593,-0.0027176073407190545,-0.002329455894276991
2006-04-25,-0.007978300480937252,-0.003859446387362612,-0.008159740169656137,-0.006752274212506216,-0.004608716476256648
2006-04-26,0.005465988386682479,0.004987136236868106,0.002616666566753639,0.0029437050870026573,0.0033413188434832253
2006-04-27,0.007704503421522073,0.006047191503069907,0.02656238195377836,0.0037109112959296192,0.005603958474347206
2006-04-28,0.0001584000142197574,-0.0005591123871634728,0.012033930590717641,0.00022788782883477235,-0.0005695480171140377
2006-05-01,-0.0031225437405556712,-0.003321945464146731,-0.014523572188348067,-0.003960996557741907,-0.0041094230069554025
2006-05-02,0.008131752522055813,0.0042769373880649515,-0.0020693087604292033,0.006137397484547226,0.005577592768498367
2006-05-03,0.0031352824599618387,-0.002498319522302755,-0.009610820856278506,-0.003035577383658454,-0.004433130795310912
2006-05-04,0.005499422923065021,0.0038066737786882276,0.007023463023860192,0.004223272650088211,0.003130648079103822
2006-05-05,0.008311008611238296,0.0099598341943329,0.01848381364603055,0.010699255032321518,0.010359054501341648
2006-05-08,-0.0007646797133301959,-0.00015551003092456668,0.004148582525695387,-0.001611628263691649,-0.001794558949169238
2006-05-09,0.007861202634531746,0.0006136812164498369,0.0013877356782671239,0.0009654419360415879,0.0011734001654324746
2006-05-10,0.01542034142499499,-0.0006879801575481194,-0.00672536517960702,-0.00127253,-0.0018434497007311708
2006-05-11,-0.011476062062202318,-0.008669993322456652,-0.007848017648060169,-0.012724788695358504,-0.012887154505703968
2006-05-12,0.0006917898681169558,-0.008584997220350922,-0.007920330152299787,-0.011778342275498229,-0.010418293205616852
2006-05-15,0.009191536438957325,0.0064582038693579286,0.010902476055832297,0.002032522174234572,0.0038987299868653543
2006-05-16,0.005367862815746015,-0.00011306059424550027,0.002431905665242929,-0.0014685317742442066,-0.0007158715300130599
2006-05-17,-0.012419626202592366,-0.014429448166731062,-0.022966364755890485,-0.01725990221492306,-0.016712457405140976
2006-05-18,-0.01602261001513437,-0.004935935324172255,-0.013514361256601215,-0.007526716151733135,-0.006421555248416705
2006-05-19,-0.006391641050430075,0.0026328587122478615,0.002325879935076463,0.004345994892410831,0.0028816243888111943
2006-05-22,-0.010777141249522844,-0.003897022327396241,0.0035206482934591445,-0.004430907468138638,-0.0026840585341813216
2006-05-23,-0.007959612349018678,-0.004631645979604916,0.006820686879686606,-0.0040744184412765715,-0.003322492709128618
2006-05-24,-0.004678291822168132,0.0025713688616561866,-0.001546044797514157,0.0012341986750277084,0.0026034345281620913
2006-05-25,0.010171749068642624,0.008932435532536946,0.0009715038158367848,0.013298207683405316,0.012074475623764827
2006-05-26,0.009663626776954398,0.004461070415284147,0.003953745378887087,0.006013653208267484,0.005246236337866263
2006-05-30,-0.007644191015973933,-0.013787476893844307,-0.01592927181915699,-0.01608125289271833,-0.01645011277258748
2006-05-31,0.01204139004475778,0.007103403185929938,0.0024471571362454985,0.008624755955498623,0.0068710991977631065
2006-06-01,0.019871713407163955,0.012256276026007026,0.015695956137255277,0.013368585456185113,0.011689315498647676
2006-06-02,0.011516411307254977,0.0008556215838079707,0.009111518826432373,0.002245175391269459,0.002314062336512408
2006-06-05,-0.017445627267990742,-0.015879313133663222,-0.01117649054217412,-0.018470420929691183,-0.017066922709593795
2006-06-06,-0.001309440842629362,0.00011886556769224768,0.0010754252979856156,-0.001514002503141787,-0.00029734709479868696
2006-06-07,-0.009962159263717268,-0.0039011272455823634,0.006320301752815127,-0.007121459090816624,-0.006451150122443676
2006-06-08,-0.001529485795235922,0.0006057799161392364,0.008337319682286843,0.0009417990772892041,0.002099888570898762
2006-06-09,-0.003681004984705888,-0.00422933880432486,-0.003777062930421041,-0.004070600000000001,-0.00530669704474172
2006-06-12,-0.010754227451677175,-0.009833454090415316,-0.0018703292521078275,-0.01375147301522578,-0.011409029032926959
2006-06-13,-0.014220483457389228,-0.0070401334535243375,-0.019166325128106464,-0.008766632180048063,-0.009251333163359122
2006-06-14,0.011044670558376688,0.003498102414906304,-0.00598699410396211,0.006182079249141043,0.005934504937611935
2006-06-15,0.0178218286929197,0.015571594619754492,0.006903060232334968,0.021129056555689002,0.01887702061823323
2006-06-16,-0.004760840601059499,-0.002105079576855167,0.0004701189828021391,-0.00383958831194508,-0.0034734446571579656
2006-06-19,-0.012508942818997316,-0.006800579319973467,-0.007675583871839521,-0.009394459146108548,-0.007842619879495975
2006-06-20,0.0024912929845815526,0.00039747809004489883,-0.0005991828570048212,-3.6497542486569046e-05,0.0006356141312858505
2006-06-21,0.004248087019136477,0.006793494971688116,0.003212686261415805,0.009489006355587692,0.00860482132480771
2006-06-22,-0.013308901844287188,-0.005934447712892126,-0.008192907332166925,-0.005756820156409802,-0.005051967279117249
2006-06-23,-0.0006027969345148831,-0.0018205548618400503,-0.012609453263460867,-0.0004512242743405297,-0.0020406799675501863
2006-06-26,0.0027991658607400874,0.002727700035913024,0.0032990442531594683,0.0049028077594091835,0.005349070844344658
2006-06-27,-0.008844243713238246,-0.009334171128799978,-0.014576632646306858,-0.009895050819144404,-0.007991521078724013
2006-06-28,0.0036103512597390835,0.002530061767091541,0.02106507467211521,0.005023871937413911,0.0059800233348935765
2006-06-29,0.0190547768928434,0.01863985231763002,0.021179701011475413,0.022293106814052353,0.020384834342956123
2006-06-30,0.0018615264336698967,-0.0019851045832511055,-0.0013047749021315967,-0.0017354361639626895,-0.004407424404797274
2006-07-03,0.009103243896412518,0.006250474159007787,0.003250005389827372,0.007847197549033848,0.00883925757782685
2006-07-05,-0.003814733027776747,-0.005859095980538739,-0.010316371680736531,-0.00751615364778865,-0.005700725586608632
2006-07-06,-0.0007955401492934768,0.0030776368849657304,0.004900774009485719,0.0014516890444067402,0.0037551532960265212
2006-07-07,-0.0014480174115492517,-0.00586007352951774,0.0037662831487750843,-0.00731485955212516,-0.006488070573448326
2006-07-10,0.006020728368711652,0.0023744640596501465,-0.001921027477866509,0.0007542284305345772,0.0015285522127782697
2006-07-11,0.009619022209453211,0.0032009132818848676,-0.0032334033871691723,0.005526119999999999,0.00423299073919281
2006-07-12,-0.00844121047528351,-0.009195640350430289,-0.009888918241629362,-0.011338598737335635,-0.011374984324868782
2006-07-13,-0.005701793296746676,-0.010238809173432456,-0.013008576707137696,-0.013083165102088743,-0.012023185127185995
2006-07-14,-0.003924803117479781,-0.005846528049928543,-0.019979044924758792,-0.00447203381597243,-0.0044582942301743785
2006-07-17,0.0026288897169359756,0.002306755028655329,0.00563890357572121,-0.0013911133223506182,-0.001522753180622943
2006-07-18,-0.0005849294611996015,0.0026970300327156553,-0.011596177377507197,0.001869824439477698,0.0032556265013607933
2006-07-19,0.015072443327201649,0.015698284930853148,0.018159929830473473,0.0168854972415355,0.017194664324367254
2006-07-20,-0.006826811224486312,-0.003996304313490384,-0.01059275414981578,-0.007582763288555562,-0.006659659876824904
2006-07-21,-0.007234394213897167,-0.004263911605037153,0.003856031072284325,-0.00788137254686403,-0.0047526386767989546
2006-07-24,0.010168591021279028,0.012837173216806276,0.03169817020513927,0.017249937182178765,0.016587777753350946
2006-07-25,0.020756903239627165,0.0032588698375792605,0.00514405291649164,0.005758064223916678,0.005425675839612188
2006-07-26,0.005807151814543822,-0.00016537290138649352,7.2075107148615e-05,-0.001471678122674418,0.0006923903224050386
2006-07-27,0.00276753167567813,-0.004115949896710589,0.0018950706888091425,-0.003979633873519007,-0.0026243971855172527
2006-07-28,0.011814679578665195,0.010849217566108233,0.012047618589854467,0.012108166950992354,0.011839008090486587
2006-07-31,-0.001161741857015294,-0.0032396518223838868,-0.009609004324450068,-0.0016755353760513543,-0.0019447757671340981
2006-08-01,-0.0003386661254841054,-0.0042634981164648205,-0.0025589901816236603,-0.005587596694652804,-0.004207269410658549
2006-08-02,0.009199441709863476,0.005023808419273064,0.009760667874541603,0.00451762251113047,0.005112487363476632
2006-08-03,-0.05344533822646358,-0.003972159155470422,-0.004389035349321567,0.00042868796609599815,0.0008674460390809751
2006-08-04,0.00015631496624379454,-0.00047345062999737283,-0.006826559606992948,-0.001994684246081453,-0.0004786117194486186
2006-08-07,-0.007905184085797854,-0.0034947840941620565,-0.014518355598986598,-0.002692558193166243,-0.002211851439785593
2006-08-08,-8.325380596229855e-05,-0.001994064495352572,-0.0006632799407242974,-0.003713869088683025,-0.00257650687718457
2006-08-09,-0.002021322801899734,-0.004869614891269994,-0.012901505336830831,-0.00434714,-0.0026269097577672597
2006-08-10,0.005958170660272109,0.005607361091079,-0.004194439576430485,0.004179557540195285,0.003944639876646423
2006-08-11,-0.0072418123705027425,-0.003116957905059018,-0.0011085612178933528,-0.004079954859390154,-0.0028246758479808713
2006-08-14,0.0036375018898951654,0.002131340691487027,-0.0032626892402580414,0.0003005615280030774,0.0010072097899818074
2006-08-15,0.008975350232909247,0.011115159239246929,0.006426903948993813,0.01461896415039135,0.01223046577357105
2006-08-16,0.0008945556942239609,0.0038891272952907645,0.0028983733411172903,0.007576192996861665,0.005852454798598714
2006-08-17,0.00711918269880803,0.0013189730529472574,0.0015722848317735294,0.0019298372329571573,0.0018680261358918263
2006-08-18,0.009027354174763467,0.0033782621371024595,-0.0016252314039468603,0.003292013756962622,0.005257870433811383
2006-08-21,-0.0011357639790657438,-0.0020927694619188417,0.0013737861710243508,-0.00398833437701023,-0.0024762162642017293
2006-08-22,0.000678116447509796,0.00019934599558370014,-0.0061131814165362236,0.0007894920872078574,0.0006353914287808261
2006-08-23,-0.0031668063719419584,-0.002695289378654298,-0.00011965294044025827,-0.004462214328601418,-0.003656718226120422
2006-08-24,0.00743798994088144,0.0032532871642411056,0.004197237962597509,0.002114769147516391,0.00331276632002094
2006-08-25,0.0003200069442050632,-0.0014238953094552716,-0.00021488564907588706,-0.000556419405815921,-0.0005777111498151778
2006-08-28,0.0078013128620247375,0.006072220157287787,0.00780383621257423,0.005036744184931158,0.004726913124525974
2006-08-29,0.005745941686989971,0.0035274609005991743,0.006394204808028834,0.002474913114874742,0.0016120450612103696
2006-08-30,0.0005822244973961081,0.00018448023325115764,-0.0005954702863859327,0.0009911317161738406,0.000229118702094754
2006-08-31,0.002238029765869511,-0.00022174448603925472,-0.0008465092887802282,-0.0005728170209112336,-0.0017484320647319028
2006-09-01,0.009041388088288197,0.005089503210608195,0.001357126825083955,0.006604444594769123,0.006080229097042346
2006-09-05,0.0021117458753701027,-0.0008415776668326838,-0.0018727556588740257,0.002262357523049845,0.0010722114833304208
2006-09-06,-0.010314412351141245,-0.007041437192972893,0.0008087800066262658,-0.011068887033698991,-0.009380956955627217
2006-09-07,-0.001564579994696014,-0.004630075161806143,-0.008542421228563482,-0.004721601132616938,-0.004224425365439576
2006-09-08,0.007556749154535607,0.004586153860303635,-0.001378761117711289,0.00416074,0.003511276570075658
2006-09-11,0.0012313263845030993,0.003367558331627445,0.000573471055521421,0.0006460854774704694,0.000965694912882226
2006-09-12,0.010110738575426752,0.006472845570405801,0.005660792072979374,0.01021978700582696,0.008919076055283439
2006-09-13,-0.006676140924219829,-0.00010393731800759335,-0.000304715480095152,0.0034925255639109347,0.0032781155221178835
2006-09-14,-0.0011979795295866329,0.00048422589441298407,-0.008533299081129497,-0.0010267705015730006,-0.00019262302230830186
2006-09-15,0.004127843966561836,0.004426748616347335,0.004216475810662687,0.004054323365802776,0.0027316686250068033
2006-09-18,-0.013347777110374853,-0.002542317641657154,6.903840281707811e-05,-0.0003563065865460016,0.0010355051345395457
2006-09-19,-0.00021189510085100425,-0.000127408098941145,0.007695327406723436,-0.0030099668101686654,-0.001750045709846367
2006-09-20,0.007649368147866279,0.0056411809671641396,0.010755824963148615,0.00539163534094592,0.005669983090950921
2006-09-21,-0.008506542988011349,-0.005624124086165218,0.0034944769531993548,-0.00578034623436828,-0.00468245944617517
2006-09-22,-0.006584055384049549,-0.0018345380397912434,-0.0020178409839198674,-0.001562057008870546,-0.0017156136893221405
