date,HMVA-mv,GMV-EK,HRP-E
2002-11-15,0.007275766907283531,0.009265756727491099,0.007055726899395897
2002-11-18,-0.012122240421523427,-0.007869421378836807,-0.009445321025586184
2002-11-19,0.008238524650496987,0.00166736413817142,-0.0008576101986439436
2002-11-20,0.012369168322114894,0.007050302977641574,0.0119512638836113
2002-11-21,0.006186793134543172,0.0022084403503334423,0.006485980056723323
2002-11-22,-0.002125771030980786,0.0004348717704143375,-0.0013997590192772987
2002-11-25,-0.0027495273738297322,-0.014619556023674582,-0.004651892187442934
2002-11-26,-0.012228220139783825,-0.009418796014444336,-0.01544897336391989
2002-11-27,0.026605784024739926,0.02086771809995868,0.02286355609301309
2002-11-29,-0.0064811697541717304,-0.003121947874455754,-0.004768874566902749
2002-12-02,-0.0016692030403194877,-0.00642317687546269,-0.003506993094601764
2002-12-03,-0.009741246117697637,-0.002827511285552818,-0.005753075925892471
2002-12-04,0.009965697437616066,0.007840963864520734,0.0042131385512749805
2002-12-05,-0.012330260585643344,-0.00858437534397703,-0.009301528297648335
2002-12-06,0.015672169470183107,0.008842076562571674,0.009106608455988633
2002-12-09,-0.024656930895880936,-0.019967164600430822,-0.014963347464808052
2002-12-10,0.006854575991461343,0.007937205353023419,0.008336563700751101
2002-12-11,0.0016976992588077949,-0.001931289756196567,-0.003120857995025364
2002-12-12,0.0003985023869300608,-0.005534412967289099,-0.005483085588084492
2002-12-13,-0.014922982877310881,-0.00858011077376967,-0.007219643154510951
2002-12-16,0.02704495408644074,0.02069932176679641,0.01788286654436925
2002-12-17,-0.008198473273445063,-0.00872021211035869,-0.009321785750020975
2002-12-18,-0.008358618128564697,-0.0111070592629161,-0.007703367072220252
2002-12-19,-0.0019234055520291847,-0.000602919231240859,-0.0059022686009713235
2002-12-20,0.002278552475973764,0.004159212797641493,0.008666556613193079
2002-12-23,0.018053748946747508,0.005272982638900937,0.0036749279617090042
2002-12-24,-0.0055771357223120144,-0.004784677887141461,-0.0034638879786023933
2002-12-26,0.002140318250202429,0.0009225985914022492,-0.0031380747384108774
2002-12-27,-0.014838276964806519,-0.014105163314694523,-0.013883564537357639
2002-12-30,0.006236218461669105,0.00592473003885528,0.007234626834525466
2002-12-31,-0.0013545722475936648,0.005077880900877162,0.0014655751974794258
2003-01-02,0.034902764246904076,0.03128584326939536,0.028093479838348295
2003-01-03,-0.005633603619927165,-0.0024500820914592943,-0.0005501587963339817
2003-01-06,0.023056661852309077,0.021849414625635617,0.017849985867377707
2003-01-07,-0.009287610354327838,-0.009864174125978429,-0.010056619384810322
2003-01-08,-0.0076637317472452735,-0.008309877899452131,-0.008771705089080933
2003-01-09,0.013174181820053815,0.014968294597155653,0.015665972469715544
2003-01-10,0.002035129095018089,0.001962012920233435,-0.001656094265776626
2003-01-13,-0.00489788540165342,-0.007159131149815128,-0.0019300617945128761
2003-01-14,0.0032816285463028506,0.0034035356420231496,0.002909311303031918
2003-01-15,-0.008455952575208519,-0.009205373161903129,-0.012505999509968913
2003-01-16,0.003520977401519376,0.0024481520549411947,0.0005723341548302689
2003-01-17,-0.0024651785739677645,-0.0055889659282708235,-0.005707377868431417
2003-01-21,-0.016956288802079583,-0.01600377615095574,-0.015592249912386476
2003-01-22,-0.005787309076880546,-0.008573231140984518,-0.008495165034768453
2003-01-23,0.004341474116190924,0.005247689110160057,0.0009664629356704493
2003-01-24,-0.01896414812261206,-0.02140140582989967,-0.02467386258823314
2003-01-27,-0.012710187478423502,-0.015096128099325777,-0.0166656581633732
2003-01-28,0.011879978702827693,0.0128762610928584,0.01103636697910499
2003-01-29,-0.001364036127234676,-0.0012380388710777,0.003378057370712549
2003-01-30,-0.015636297854445744,-0.014754100163563549,-0.01870418658106327
2003-01-31,0.022626311405580992,0.01739046635250478,0.016666361338693467
2003-02-03,-0.005330993132423211,-0.0018009042501297024,0.0018306909592076253
2003-02-04,-0.006278397010211774,-0.009485712186782432,-0.010425805527138446
2003-02-05,-0.0024956224895042217,-0.003067145869350942,-0.004877467617455567
2003-02-06,-0.0028079188976798423,-0.006372853315291399,-0.006033197265292474
2003-02-07,-0.003330676917216115,-0.006173035329367715,-0.0067083459077124305
2003-02-10,0.007288894529643907,0.005329296960012199,0.006656790995997907
2003-02-11,-0.01572228382960096,-0.009443843750920495,-0.009535104199770978
2003-02-12,-0.016637730734741337,-0.011400149881212476,-0.009713428066000169
2003-02-13,0.000772619644241989,-0.006533952627475099,-0.004836755223772486
2003-02-14,0.014712761487288244,0.014766369491047005,0.01896997140728728
2003-02-18,0.010648471521180843,0.013449734931804694,0.015516010158865298
2003-02-19,-0.006079745662106448,-0.006565026053730234,-0.00533517175409335
2003-02-20,-0.010654321531444258,-0.008831495589582569,-0.008950340322435905
2003-02-21,0.011876823767367164,0.010311593197994634,0.012245023099266832
2003-02-24,-0.019752206000863564,-0.018484419737100397,-0.017662665900618556
2003-02-25,0.014468548703695775,0.008599154494632175,0.007778467613038261
2003-02-26,0.001313331724061571,-0.004088294562825964,-0.008438414566541914
2003-02-27,0.010534755524862422,0.008231605918588944,0.008987669632867203
2003-02-28,-0.00234452545328591,0.0017292491585924484,0.001139676057758076
2003-03-03,0.000970348919623231,-0.0045742375165679396,-0.00646182299077898
2003-03-04,-0.009426727105495185,-0.010489116655249117,-0.01171940067959113
2003-03-05,0.009862015671073596,0.0049367526107718905,0.005897572726952149
2003-03-06,-0.01689671262450525,-0.010330684349074193,-0.009631755057287795
2003-03-07,-0.0040533967996185865,0.0007882856731995767,0.00577636412261093
2003-03-10,-0.018140554181922317,-0.018376427563893696,-0.02321605312746845
2003-03-11,-0.0039510479055533355,-0.005793796492953958,-0.005461393798060397
2003-03-12,0.0057985310456256725,0.007856837044745726,0.0030384195618601687
2003-03-13,0.02678100509297225,0.02321965617224391,0.023137985124337727
2003-03-14,0.006649073622606748,0.0018899802637757028,0.0009951912609342257
2003-03-17,0.027589214625219405,0.028739767651350782,0.03068179023662098
2003-03-18,-0.012798463806736677,0.0015022371146521836,0.004491863989985652
2003-03-19,0.014755761812950165,0.011238043730587967,0.010063727440545686
2003-03-20,-0.0023390690709275104,-0.0004561521844660281,-0.0012288590582349725
2003-03-21,0.010096551429042717,0.01666608057319802,0.01963985294116978
2003-03-24,-0.02072916689734558,-0.02690026401920278,-0.029471206407315136
2003-03-25,-0.0009079152331367435,0.009091796855857946,0.009986031248423155
2003-03-26,-0.003941702578542912,-0.005052801730330597,-0.006281904223951435
2003-03-27,0.004532196953219624,0.0026738736952585176,0.0012112772208872729
2003-03-28,-0.005090107563727765,-0.0030168659287168956,-0.0024536610724481813
2003-03-31,-0.023448502126157802,-0.015819773304762693,-0.015869168429525283
2003-04-01,-0.0067655158500392705,0.006567001992866171,0.009310868511513207
2003-04-02,0.021989734506245633,0.01769124788952607,0.01868508404758778
2003-04-03,0.0013334061460637185,-0.0042646870761027435,-0.005310339847617216
2003-04-04,-0.012649853093478505,-0.0014228929279155398,0.002251330054983003
2003-04-07,0.00207817288219172,0.0007655634947977002,0.001164615292679947
2003-04-08,0.0037020954709729393,0.003643468358574366,0.000640670998661872
2003-04-09,-0.005056040534516928,-0.008655298872188289,-0.011130572522992948
2003-04-10,-0.004430219185135947,0.00028047667198934486,0.0054521078580922
2003-04-11,-0.004972688410884652,-0.0024006617890959007,-0.002534131527153353
2003-04-14,0.011922105071353674,0.014385531280639472,0.016184258586286825
2003-04-15,-0.013493841642033941,-0.0008024192132057209,0.00311323626361522
2003-04-16,-0.01318302408137927,-0.011696267676133262,-0.013433994166414474
2003-04-17,0.015975358792724253,0.012734567466388397,0.012926194686225993
2003-04-21,-0.0023655576512454832,-0.0021102360908823456,-0.0022788523450303897
2003-04-22,0.03361187417209505,0.023850724077137248,0.020022921969905124
2003-04-23,0.010379786157856624,0.008751249109049277,0.008181626361236403
2003-04-24,0.0017743334302978394,-0.003070102053004581,-0.0056658634281608125
2003-04-25,-0.00520648336614188,-0.009249897232293186,-0.01052651788807084
2003-04-28,0.01668331553592767,0.015357320520212426,0.0152194722956412
2003-04-29,-0.0018194948919905438,0.001513791340140696,0.0013947500060846627
2003-04-30,0.004485283563222641,0.0007968758737525208,-0.0008466871108639601
2003-05-01,-0.00537756693767789,-0.0011477159523773826,-0.0007649000069685841
2003-05-02,0.01872301690576161,0.016444852884326473,0.015256869237083026
2003-05-05,-0.0057773808454869525,-0.0003400303608830665,-0.002158753001572875
2003-05-06,0.0038831402274579732,0.0022154485831139556,0.0038179050508194263
2003-05-07,-0.008208347702818398,-0.003757865642057162,-0.002733448627016679
2003-05-08,-0.010149805474925952,-0.008010288671312052,-0.009651681813983246
2003-05-09,0.00948459312652436,0.009632298471119361,0.011532481085582476
2003-05-12,0.008413938556113916,0.01027015213876372,0.011143820534734174
2003-05-13,-0.0004593971009610586,-0.0013479600055998676,-0.002540945316157424
2003-05-14,-0.0014684402801584963,0.0001600602052049906,-0.0007252107311277135
2003-05-15,0.0062387450502145655,0.007759198097830725,0.007262939623438059
2003-05-16,0.00959716065289472,0.004294725556891497,0.00011754483049527438
2003-05-19,-0.010193206201531677,-0.011554803348770386,-0.01971187518303466
2003-05-20,0.0061473926712919316,0.0030699394780396645,-0.0015806953101200217
2003-05-21,-0.0010533446038484182,0.004557495813773231,0.005837920883277611
2003-05-22,0.007925266663274642,0.009933397365516102,0.007686447307291048
2003-05-23,0.023722043035897908,0.011502832277638719,0.0030988888681176678
2003-05-27,0.01264384797711443,0.013469912665088643,0.01696115293371062
2003-05-28,-0.0034888394220784543,-0.002257863597962156,0.0005262538327017839
2003-05-29,-0.01418906374116516,-0.006400360122837574,-0.005692463598380356
2003-05-30,0.016238231093274408,0.011011293167554136,0.015401915573448168
2003-06-02,0.005545086325268036,0.004171092800713513,0.0023058968436293023
2003-06-03,0.003627908561269056,0.003801819433456409,0.006124262523907023
2003-06-04,0.006907533562043129,0.006689221592758325,0.01122620235544644
2003-06-05,-0.01110720492632864,-0.004675539894057938,0.0024696809664427155
2003-06-06,-0.002028246673230501,-0.003404837096605849,-0.0010343755629230126
2003-06-09,-0.005457275845892098,-0.005188716814401562,-0.010761870911551667
2003-06-10,0.002821287297243728,0.004925356359490208,0.007426551290544502
2003-06-11,0.007842798918220944,0.010924667150335672,0.011381626115160219
2003-06-12,0.012636237311338526,0.006711080192935168,0.003068974280733532
2003-06-13,-0.003853052863476389,-0.0067281544198572844,-0.007091160535588228
2003-06-16,0.019261574127988384,0.014937677136521596,0.019170809419324114
2003-06-17,-0.0033933127857089097,-0.00190088511697715,-0.0005620036458592431
2003-06-18,0.0026284240732379286,0.002946481547845551,-0.001063507387099461
2003-06-19,-0.0098454825981225,-0.012411895582512652,-0.01381458997507407
2003-06-20,0.0002572126416034694,0.0005157694391091288,0.001103785628202932
2003-06-23,-0.009801778528717872,-0.00792115282345677,-0.010461354158183717
2003-06-24,0.0035989720660454506,0.0038085142878477637,0.00206795692897631
2003-06-25,-0.008744976340527455,-0.010478333236002307,-0.008399052518875521
2003-06-26,0.010724930532219566,0.008555074129105956,0.00825356024376297
2003-06-27,-0.005025958850753935,-0.005677390562122079,-0.008379985157937081
2003-06-30,-0.00203601761055272,-0.00010428943654010192,-0.00018756959179891552
2003-07-01,0.006756255163450954,0.0058223466587153366,0.006118317753081625
2003-07-02,0.007128292816430203,0.008169370188547652,0.00904128722424539
2003-07-03,-0.008766162002902445,-0.0077951587344464385,-0.006651001592794131
2003-07-07,0.006732838992352977,0.010601773849773862,0.012588706944554303
2003-07-08,-0.001576892068714279,-0.00198725755503119,0.0001472667604994887
2003-07-09,-0.006521958446815134,-0.004687995995903855,-0.006356866098698657
2003-07-10,-0.01857096326985186,-0.012170618807374786,-0.009991856373865607
2003-07-11,0.009793560704249868,0.0051555205538171625,0.007892854476402669
2003-07-14,-0.004216151637945383,-0.0030054619027800374,0.0017744782311876406
2003-07-15,-0.006552719240295508,-0.0033398110046677166,-0.005197252267300656
2003-07-16,-0.010209476999612967,-0.00565174723268613,-0.005903406693835028
2003-07-17,-0.0007925137781232056,-0.0035944994116204436,-0.004975680984059858
2003-07-18,0.019517450872701576,0.01390044512161622,0.012667985921078826
2003-07-21,-0.009060594663264095,-0.007105614294566853,-0.010246647839326445
2003-07-22,0.0027619595033119087,0.005183556087900644,0.00678871045043385
2003-07-23,-0.004973509264706621,-0.0031766945286844767,-0.001103600344790829
2003-07-24,-0.008025367236246637,-0.006581512260328995,-0.007140796189621883
2003-07-25,0.010495774635965974,0.012205580100780674,0.01402561838928397
2003-07-28,-2.731230330660069e-05,-0.0024699917600923796,-0.0032135177392450184
2003-07-29,-0.011589028198629319,-0.008895956114682411,-0.006808011924608941
2003-07-30,0.0049041973262820135,0.002449140949406604,6.28002249982333e-05
2003-07-31,0.003120269909404864,3.389993213309951e-05,-0.000281916009566323
2003-08-01,-0.005909400841669126,-0.007823170166963163,-0.010114603262704632
2003-08-04,-0.00031860045746606367,0.002805623842097855,0.002945429730359731
2003-08-05,-0.01149222872316855,-0.010534288593883456,-0.013778894327699355
2003-08-06,0.007516654350989772,0.004021033996561203,0.004381243734599614
2003-08-07,0.013020126855985449,0.007404074263556351,0.007458299484219704
2003-08-08,0.0033340001507036012,0.003102950473215904,0.005714332658065462
2003-08-11,0.0004682008890632297,0.0023595158275469897,0.00150466385435981
2003-08-12,0.008159771317886338,0.0072842275292271325,0.009010471652667135
2003-08-13,-0.0035915390105974512,-0.004726793627786722,-0.005529186793725739
2003-08-14,0.0073765692568193,0.008158603621886765,0.005789336741648538
2003-08-15,-0.0035475231049030337,-0.0012213991589163742,0.0005622483905045482
2003-08-18,0.0008009021297548122,0.004224229557167516,0.005578679958228302
2003-08-19,-0.001544475469115097,0.00039797307512970105,-0.00031584211151692345
2003-08-20,-0.002016998740934504,-0.0018953995284652849,-0.001610993152336225
2003-08-21,0.0010218131532017832,0.005034514300568588,0.0026427549250507463
2003-08-22,-0.009381837847279676,-0.00864855669014128,-0.011168502836311303
2003-08-25,0.003350461583279398,0.0008939486389873542,0.0016710505423810304
2003-08-26,0.004125492482794337,0.004031368781345576,0.0024583570897467374
2003-08-27,0.0036734995742631884,0.0019142113089400405,0.0001103229472140054
2003-08-28,0.0017407877469319643,0.002966887604157077,0.0052033595328466915
2003-08-29,0.0030204519365678597,0.0043345463654520175,0.004554578669929978
2003-09-02,0.012410945506875793,0.010404635768821963,0.011617209063412825
2003-09-03,0.002931240650252277,0.0023611232978307983,0.0022377095297890243
2003-09-04,0.004217504020199155,0.0009981041334086735,-0.0005729945835810321
2003-09-05,-0.004553183000443189,-0.004604160945970666,-0.005637141851973366
2003-09-08,0.0044275129109908875,0.006788674410519228,0.006843898141217609
2003-09-09,-0.005328499587809221,-0.007431928287953048,-0.007770529114181745
2003-09-10,-0.003964946915841448,-0.006493493045390681,-0.007341274540124533
2003-09-11,0.00020980447007486295,0.0035647931700313576,0.0034761996465001717
2003-09-12,-0.0026307269467392667,0.00031750246818061835,0.0005605171466727576
2003-09-15,0.001153638557174959,0.0007228879103693967,-0.0015581104288231152
2003-09-16,0.009916587361761783,0.01109058082172445,0.011394446458581368
2003-09-17,-0.0012620588088956863,-0.004837791354537159,-0.0031901596530286604
2003-09-18,0.008357961684844999,0.008599265045860683,0.010184286548873817
2003-09-19,-0.001710085278177822,-0.0008592099334326981,-0.00252278845064691
2003-09-22,-0.005022202612872776,-0.0055540797748928105,-0.010299395158765377
2003-09-23,0.006025207152274725,0.0065820277643926185,0.004168745302372694
2003-09-24,-0.00959583889114396,-0.010519680884414226,-0.014144744168425394
2003-09-25,-0.001751981776573466,-0.0012355256860479462,-0.0033075719395796355
2003-09-26,-0.004070569071877664,-0.007107703015251846,-0.004309350972348662
2003-09-29,0.003710279736415813,0.004988068198241953,0.0053884970898499885
2003-09-30,-0.005027644212168395,-0.0073501301122882255,-0.0066383993896104426
2003-10-01,0.016033442041901123,0.01795921675495863,0.02017076251692787
2003-10-02,0.005463791037306332,0.005054751681215447,0.002660544059588351
2003-10-03,0.005110784066584713,0.003767339594184894,0.005908932546898347
2003-10-06,0.0038920263034316303,0.004759001141123542,0.0033826860348171
2003-10-07,0.004364560999613328,0.004560925483629797,0.00430272776428044
2003-10-08,-0.0040770303906707515,-0.003533631110036158,-0.004449416013920997
2003-10-09,0.0016878574997004577,0.005094054953070605,0.004405303041576321
2003-10-10,-0.002753881891236228,-6.711997353304204e-05,-0.00013952693367835144
2003-10-13,0.008921700176320392,0.004701674499794288,0.00543517226437133
2003-10-14,0.00695364194465033,0.006250572107673846,0.0033650228828864285
2003-10-15,0.005569760607319118,0.001703077871980641,-0.0018855836759919275
2003-10-16,0.001961903666961508,0.0046042738229657276,0.0036850702619169607
2003-10-17,-0.005113877989516247,-0.0058732075175190485,-0.005970899498430712
2003-10-20,0.007488025755922064,0.004332871895159085,0.0035927385373985964
2003-10-21,0.0009604719913398845,0.0018215441424090043,0.000879938620475369
2003-10-22,-0.008970100959262185,-0.00794599529859772,-0.011391011231901765
2003-10-23,-0.0028917563888322608,-0.003692266487515212,0.0038567636890285157
2003-10-24,-0.002762065142185117,-0.0015401720526740323,-0.0014572516940702396
2003-10-27,-0.0013516640718414573,0.0003622631499339814,0.000418620321170469
2003-10-28,0.00969430719424272,0.007956903865023452,0.010306801145924853
2003-10-29,0.007705585197691003,0.004504471407221102,0.0025347908985007194
2003-10-30,0.0028617787103750996,0.002896387358769277,0.00045556338295037776
2003-10-31,0.006626291413173008,0.006379814692337962,0.003728714512435416
2003-11-03,0.0017433819644763209,0.0012740720370262516,0.004715691814205226
2003-11-04,2.740737873347295e-05,-0.002467753054626181,-0.0036130529656734833
2003-11-05,-0.002271941735753541,-0.0007053152106518852,-0.0009350992309128961
2003-11-06,0.004145887277081322,0.006886411067223523,0.004810320112833302
2003-11-07,-0.0042884946773166935,-0.0011801884552314643,-0.002486673202019101
2003-11-10,-0.0021460349904030653,-0.0032939877370933984,-0.0029882276684028543
2003-11-11,-0.0005059068757217901,-0.001168486000128162,0.00019448086896572093
2003-11-12,0.01200226638899836,0.011669004642612796,0.00997990498567168
2003-11-13,-0.0003627006207465612,0.002565690738265973,0.0008895587064110809
2003-11-14,-0.004861699106988773,-0.003909508019727631,-0.004240466160964825
2003-11-17,-0.0009723449943917346,-0.002233704263110585,-0.0037330769107645186
2003-11-18,-0.0074930807199990596,-0.007822825890038965,-0.008617945107715921
2003-11-19,0.006623366294350929,0.006289443412090929,0.006858882581514327
2003-11-20,-0.006013922620497786,-0.00625337013118221,-0.006826426216309109
2003-11-21,0.0006934494727657788,-0.0002689476331556188,0.00021559411316802012
2003-11-24,0.009121331541112407,0.012230632521409641,0.012473124601978188
2003-11-25,0.0027407036098199356,0.0013162562613827304,0.003296228913289146
2003-11-26,0.003031640511693181,0.003124116841826691,0.003476311362741457
2003-11-28,-0.001151488357977091,-0.0006547298186071605,-0.00026792257298364233
2003-12-01,0.010811191828336618,0.011229011071892267,0.012024585529883362
2003-12-02,-0.0008651370560237633,-0.0009974682609520554,-0.0013176844739939196
2003-12-03,0.001088588167792863,0.0016723367660358922,0.0007404027067660598
2003-12-04,0.004994555439732791,0.00577933761284878,0.004573960955245885
2003-12-05,-0.004021271537538126,-0.004010219609098978,-0.004791530179205323
2003-12-08,0.006121728751015774,0.005523374688198064,0.005686227970821195
2003-12-09,-0.00484490894823955,-0.0062016137848899516,-0.006539411353708035
2003-12-10,0.005002514702000589,-0.0015075673361231142,-0.0012814393729282771
2003-12-11,0.006914134457257516,0.0074144358884948485,0.00903468488937355
2003-12-12,0.0036646576916714107,0.006889052635926419,0.0049175229106797145
2003-12-15,0.0033799582268631435,-0.0002907392837194398,-0.003468502133286142
2003-12-16,0.005406056551111519,0.006471758085815166,0.007038831764493096
2003-12-17,0.0042271469783641165,0.002292796904083186,0.0017729259218884161
2003-12-18,0.0038630947877505385,0.004610433405812096,0.007074726901526557
2003-12-19,-0.00044984628855894383,-0.0007633428940649211,-0.0002711048633531705
2003-12-22,0.0032799377457109692,0.0036935607073142547,0.004237888475253184
2003-12-23,0.00041186355009807104,0.0015815112765528172,0.0016948581752043426
2003-12-24,-0.0022144467611536246,-0.0005599301092137978,-0.0017758874800381642
2003-12-26,0.0005747703624221805,0.0007535502711229759,0.0017359805201668018
2003-12-29,0.011423047075707992,0.009538977448774907,0.01119161748443633
2003-12-30,0.004174986133579946,0.0012389367715041329,0.0009341601170970164
2003-12-31,0.0037123545348626188,0.0031516440767186855,0.002480063382775836
2004-01-02,-0.003105757392547539,-0.0047281630996505,-0.004288525921693321
2004-01-05,0.012695115260813869,0.007055244849871846,0.008264646414091302
2004-01-06,0.0022278341284068443,-0.001216439618128917,-0.0008651162085704485
2004-01-07,0.0007860190479574846,-0.0008000878574252152,-0.0006444034583889379
2004-01-08,0.0013373901101579458,0.00028979834827325634,0.0016963010402437895
2004-01-09,-0.006121662470591731,-0.0051068187069664124,-0.00853283620599421
2004-01-12,0.004898114412106876,0.0048153348559317076,0.00384209303069495
2004-01-13,-0.004052199916878079,-0.003539127031408743,-0.004137271546243632
2004-01-14,0.005799855249935697,0.005656179087853498,0.007616295270200876
2004-01-15,-0.00275711368930391,0.0001578776458823137,0.0020533243288620748
2004-01-16,-0.00012148521047952534,0.0005432830748125163,0.0027879743465501253
2004-01-20,-8.323306586016435e-05,-0.00027642283514039013,-0.0028500263662827713
2004-01-21,0.003175043928713303,0.006283946621659239,0.008610966336442302
2004-01-22,0.0018699254074964198,0.001895481068321829,9.204349536922958e-05
2004-01-23,0.002294158130843928,0.0014440279011275216,-0.0013124084333227645
2004-01-26,0.01132005213139948,0.011713166335603188,0.012693774612300077
2004-01-27,-0.007704099280807269,-0.007798371743525013,-0.007824157393435907
2004-01-28,-0.009601591876654655,-0.009609918063415754,-0.011485761267074976
2004-01-29,0.0072084037877028955,0.008537178257216487,0.006751606614874561
2004-01-30,-0.005416788243994456,-0.0032144904729484586,-0.003548979106833208
2004-02-02,0.0030953452647486217,0.004014479051629696,0.0044431785991545245
2004-02-03,0.006190944478493777,-3.7005144024628326e-05,0.000557400501980513
2004-02-04,0.003968365719664022,0.0010081021469728637,-0.00162618365103892
2004-02-05,0.005261468689135249,0.005296041910075406,0.0016548277569616036
2004-02-06,0.004910245696862526,0.006652484542011097,0.0081693033337002
2004-02-09,0.0008180689857386527,0.0004898448971494499,-0.001283117014864447
2004-02-10,0.0035612671527907613,0.005435069118391852,0.006206489726556556
2004-02-11,0.005280412792377865,0.007509397254915074,0.010073175895450034
2004-02-12,-0.002607519835204359,-0.002973029626555873,-0.004436181531587333
2004-02-13,-0.004228885604958273,-0.004376875530992662,-0.0032394161300185404
2004-02-17,0.005534047675277653,0.005922812558032361,0.007635885660136815
2004-02-18,-0.005860315729922688,-0.004578358554993188,-0.004366637713071996
2004-02-19,8.331325011348772e-05,0.00018353924651268603,-0.0017224588641494992
2004-02-20,-0.00048477946574582707,-0.0004731169794102944,-0.00039516987965488025
2004-02-23,0.00024896899773853255,-0.001570937576971372,-5.7831317428014194e-05
2004-02-24,-0.002619642669472999,-0.002816657208754924,-0.00217428340086789
2004-02-25,0.003105856212385688,0.0022649491208516104,0.002331326380080356
2004-02-26,0.0007852828041263793,0.0027906132650339943,0.0009347586384595208
2004-02-27,0.00047846604090756356,0.0011269038347003898,-5.187042480986456e-05
2004-03-01,0.008582244071149844,0.006905917907510792,0.00785850944351502
2004-03-02,-0.005350307077538058,-0.007797061194137092,-0.005481926058215127
2004-03-03,0.0010506692035200348,0.0008098121727172226,0.003177118890623324
2004-03-04,-0.0026244860446611863,-0.001009900489618146,0.0006960790768917096
2004-03-05,0.001021744977219902,0.0035156910464636286,0.0025041786019729204
2004-03-08,-0.0035146138242452846,-0.005049689697702147,-0.005574281821980795
2004-03-09,-0.0033143403364658663,-0.0034916477997476414,-0.004259409446946914
2004-03-10,-0.0020423707186428023,-0.006916663848158673,-0.011677381323886035
2004-03-11,-0.015608478955518892,-0.015188692933633122,-0.015311019434485389
2004-03-12,-0.0003223892653411493,0.004499721205698851,0.008576539778486998
2004-03-15,-0.011512762948125218,-0.011548468483338464,-0.013660149499853735
2004-03-16,0.0037270994899618764,0.005881136976997286,0.0059339669286499665
2004-03-17,0.009257691511146231,0.012513910330893477,0.010244616175822884
2004-03-18,-0.0009781934286069134,0.0003962801484441236,-0.0002700204696095525
2004-03-19,-0.00652131743903911,-0.00920186037164636,-0.009594544140275794
2004-03-22,-0.015585171022600737,-0.013280681535451998,-0.012745582716184183
2004-03-23,-0.004773756067636336,-0.0018395474755573667,-0.0007527773825268821
2004-03-24,-0.0029862256510560597,-0.004248151941571858,-0.004186606546790884
2004-03-25,0.011642634077453974,0.013136664971397054,0.012966997514395364
2004-03-26,0.0005772922639878608,-0.0015133331732289426,-0.0010231532833298164
2004-03-29,0.013229452520615415,0.012094448926417437,0.012447436697100654
2004-03-30,0.00598081522126338,0.005046278297899317,0.0036623625926776025
2004-03-31,-0.0023988153075938643,-0.0006934585127161212,-0.0004506234902555896
2004-04-01,0.004654834926024268,0.005331841807329937,0.005417943720568085
2004-04-02,0.002704360064511557,0.002061813848675652,0.0042308435129435815
2004-04-05,0.0010616662026101795,0.004542027978485801,0.006600158733032539
2004-04-06,0.003357885690978476,0.0017453477019625382,0.0005403947270950485
2004-04-07,-0.006886390132365517,-0.0054327825078394395,-0.0056149924414699475
2004-04-08,0.004269125864330176,0.002748666856654589,-5.2583345653158203e-05
2004-04-12,0.0020858149879126363,0.002491660837191148,0.005088247684009101
2004-04-13,-0.00977176769054021,-0.010091861845511132,-0.011911439576398368
2004-04-14,0.0020386434026632184,0.002008268294310623,4.89470661360446e-06
2004-04-15,0.0011495246923030424,0.0019023504242437715,0.002184488130474078
2004-04-16,0.004013207425187665,0.0061724530510405325,0.007127427661785902
2004-04-19,0.0057472313209260065,0.0018944067785738282,-0.00047132264959108913
2004-04-20,-0.005859725473465318,-0.009703723288676344,-0.012136855401565455
2004-04-21,0.0027242043960086716,0.005259451108087854,0.004467107558011198
2004-04-22,0.00802433010752864,0.008991920832576175,0.011668156160017379
2004-04-23,0.004641819291773904,-0.0002709306245991563,-0.0019339630395226687
2004-04-26,-0.002519566168892213,-0.002713903720959715,-0.002083597850748681
2004-04-27,0.0022232019602862483,0.003904218679249354,0.0037624936087456663
2004-04-28,-0.012471833211956499,-0.012120671125037553,-0.012252714738453638
2004-04-29,0.0013482303825894692,-0.002159043734754733,-0.003193451050800823
2004-04-30,-0.0017830703782571171,-0.0008038601881189728,-0.0023844823971221458
2004-05-03,0.006180783730883902,0.008465522243516953,0.009813649316014585
2004-05-04,-0.0026823132927596633,-0.0021966259603401882,-0.0006325666732825336
2004-05-05,0.0006540186637896419,0.0016969570488021457,0.001193169395591715
2004-05-06,-0.0004906308059664057,-0.0018034295622706448,-0.0049340586065463555
2004-05-07,-0.002951069228605926,-0.008877612171974416,-0.012902197658831244
2004-05-10,-0.0044766752136241325,-0.006876914419605169,-0.00982128716665314
2004-05-11,0.0023585558360880404,0.0028075977193172488,0.0051147992577530435
2004-05-12,-0.0030495258432050227,-0.0006039254214263646,0.0006925038833163912
2004-05-13,-0.005649334368072603,-0.004076030375288886,-0.0025515386826751086
2004-05-14,0.0005620240342861435,-0.00010770805810762814,-0.00018062894835727878
2004-05-17,0.0024275668815100172,-0.0036028305031444584,-0.009172300221995352
2004-05-18,0.0010436823169272355,0.0030083395826303095,0.005078588999889723
2004-05-19,-0.00270708306812655,-0.0027747000281749205,-0.003046541053133444
2004-05-20,0.0047217467311783555,0.003967974580943182,0.0009907997819187508
2004-05-21,-0.0019451871190504554,0.0010686746137422267,0.0021284452058448096
2004-05-24,-0.0024763578503588196,-0.0015146779086242222,-0.0010626355608063724
2004-05-25,0.01718363369506542,0.014826952828335587,0.015368571672818762
