date,HMVA,EW,SPY-100
2006-06-21,0.007278492420040474,0.009489006355587694,0.008604821324807712
2006-06-22,-0.010450666411788294,-0.005756820156409803,-0.00505196727911725
2006-06-23,-0.0018773917723149825,-0.0004512242743405298,-0.0020406799675501868
2006-06-26,0.003414326468235806,0.0049028077594091835,0.0053490708443446585
2006-06-27,-0.004191787028398747,-0.009895050819144406,-0.007991521078724013
2006-06-28,-0.0015043286786109063,0.005023871937413911,0.005980023334893577
2006-06-29,0.018572599562763477,0.022293106814052353,0.020384834342956126
2006-06-30,0.0009786454515359902,-0.0017354361639626895,-0.004407424404797275
2006-07-03,0.008042650143512322,0.007847197549033846,0.008839257577826849
2006-07-05,-0.005147988326630885,-0.00751615364778865,-0.0057007255866086326
2006-07-06,0.0027788386274885993,0.0014516890444067402,0.0037551532960265212
2006-07-07,-0.0039042766081573183,-0.00731485955212516,-0.006488070573448326
2006-07-10,0.0057563862253089725,0.0007542284305345769,0.0015285522127782697
2006-07-11,0.006406154883033014,0.00552612,0.004232990739192808
2006-07-12,-0.006492924330554702,-0.011338598737335634,-0.011374984324868782
2006-07-13,-0.005666817023582687,-0.013083165102088744,-0.012023185127185997
2006-07-14,-0.008851768841562201,-0.0044720338159724305,-0.0044582942301743785
2006-07-17,0.008338258331071944,-0.001391113322350618,-0.001522753180622943
2006-07-18,-0.002697834170246825,0.001869824439477698,0.0032556265013607933
2006-07-19,0.012270392388521246,0.0168854972415355,0.01719466432436725
2006-07-20,-0.0010754484337690546,-0.007582763288555561,-0.006659659876824904
2006-07-21,-0.00484273153231574,-0.00788137254686403,-0.0047526386767989546
2006-07-24,0.0015024204272062838,0.017249937182178765,0.016587777753350942
2006-07-25,0.024778667734558724,0.005758064223916678,0.005425675839612189
2006-07-26,0.009381618807944369,-0.0014716781226744185,0.0006923903224050385
2006-07-27,-0.0028876152368118653,-0.003979633873519008,-0.0026243971855172523
2006-07-28,0.014310420987408421,0.012108166950992354,0.011839008090486589
2006-07-31,-0.00026793621012882583,-0.0016755353760513543,-0.001944775767134098
2006-08-01,-0.002065825598739373,-0.005587596694652804,-0.00420726941065855
2006-08-02,0.007337230295424543,0.004517622511130471,0.005112487363476631
2006-08-03,-0.09942087014985024,0.0004286879660959986,0.0008674460390809752
2006-08-04,-0.010930690349026105,-0.0019946842460814534,-0.00047861171944861867
2006-08-07,0.0015540320806854907,-0.002692558193166243,-0.002211851439785593
2006-08-08,-0.014085522715751786,-0.003713869088683025,-0.00257650687718457
2006-08-09,0.00023871023275226817,-0.004347140000000001,-0.0026269097577672597
2006-08-10,0.006860347454130295,0.004179557540195286,0.003944639876646422
2006-08-11,-0.002316654703937761,-0.004079954859390154,-0.002824675847980872
2006-08-14,-0.005903512012961354,0.00030056152800307754,0.0010072097899818076
2006-08-15,0.02089872970322936,0.01461896415039135,0.012230465773571052
2006-08-16,0.0025044776470698814,0.007576192996861665,0.005852454798598716
2006-08-17,0.01709279467620027,0.001929837232957157,0.001868026135891826
2006-08-18,0.02125527539716584,0.003292013756962622,0.005257870433811383
2006-08-21,-0.01335921714854385,-0.00398833437701023,-0.0024762162642017293
2006-08-22,0.005457037594703776,0.0007894920872078573,0.0006353914287808262
2006-08-23,-0.010997689023701972,-0.004462214328601418,-0.003656718226120423
2006-08-24,0.0128740608730141,0.0021147691475163904,0.0033127663200209403
2006-08-25,-0.005018998092156794,-0.000556419405815921,-0.0005777111498151779
2006-08-28,0.005256849863967729,0.005036744184931157,0.004726913124525974
2006-08-29,0.003910069193544668,0.0024749131148747417,0.00161204506121037
2006-08-30,0.003906403567904071,0.0009911317161738406,0.00022911870209475424
2006-08-31,-0.001312395468336181,-0.0005728170209112335,-0.0017484320647319028
2006-09-01,0.012986724593597794,0.006604444594769123,0.006080229097042347
2006-09-05,-0.00839884288765221,0.002262357523049845,0.001072211483330421
2006-09-06,-0.010430762368752506,-0.011068887033698993,-0.00938095695562722
2006-09-07,-0.012952789799433845,-0.004721601132616938,-0.004224425365439576
2006-09-08,0.005189026235487784,0.00416074,0.0035112765700756597
2006-09-11,0.007551302039147077,0.0006460854774704693,0.0009656949128822257
2006-09-12,0.009039442185306324,0.01021978700582696,0.008919076055283442
2006-09-13,-0.007124857451668113,0.0034925255639109342,0.003278115522117884
2006-09-14,-0.0008621436167343511,-0.0010267705015730008,-0.00019262302230830167
2006-09-15,0.006226454509499883,0.004054323365802777,0.002731668625006804
2006-09-18,-0.004947090980432623,-0.00035630658654600174,0.0010355051345395455
2006-09-19,-0.02629574177492147,-0.003009966810168666,-0.0017500457098463677
2006-09-20,0.005379804810785219,0.005391635340945918,0.005669983090950924
2006-09-21,-0.007520941878533149,-0.0057803462343682796,-0.0046824594461751705
2006-09-22,-0.002162166372274897,-0.001562057008870546,-0.0017156136893221412
2006-09-25,0.0036590459280472585,0.008818084012479114,0.007977451673121399
2006-09-26,-0.0004198306922694154,0.008310152616262473,0.00814469731286067
2006-09-27,-0.0018975016447367293,0.00026866316148133214,0.00028420899332808785
2006-09-28,0.0042949634062446765,0.002737930082136228,0.002208517757773024
2006-09-29,-0.0008533916937451047,-0.0016961843052695899,-0.0020018146038651174
2006-10-02,-0.007592118836331642,-0.0049886286213695575,-0.0036621286191962747
2006-10-03,0.003215694422598423,0.0024028280051290873,0.0029582397121146963
2006-10-04,0.012456811003682148,0.012210120713017936,0.011828604085978772
2006-10-05,0.0002842375558311136,0.0021454510837208836,0.0007938810653364103
2006-10-06,0.0020006655581277454,-0.002036434470040149,-0.0016345219456031699
2006-10-09,-0.0018064392029355036,0.00051202,-4.885972117349607e-05
2006-10-10,-0.00718328486609189,0.0013792557840634442,0.001530306953281742
2006-10-11,0.005753303481737854,-0.00224604756415634,-0.0022433709040726164
2006-10-12,-0.0011276400861936315,0.010283612911071336,0.009208729096722533
2006-10-13,0.006334856277044545,0.0028750090946198757,0.002221303280499505
2006-10-16,-0.0029584727733691263,0.002274615312659256,0.0009048773141310214
2006-10-17,-0.005584360467711999,-0.004365427590801521,-0.0032144848593147184
2006-10-18,0.0020370449187005375,0.0008099739655969578,0.0020829146276671786
2006-10-19,0.006650460360627413,0.0008020349255374452,0.0009700640655660289
2006-10-20,0.0007818194457549946,0.0015236344275903761,0.0035624626718646847
2006-10-23,0.007738130279411164,0.006596432942642103,0.006805323521107706
2006-10-24,-0.00314194154722851,0.00036148594632111607,-0.0009378724061242466
2006-10-25,0.017930139416340536,0.002479034269448929,0.003408779433791375
2006-10-26,0.0008883323913424336,0.005304569653811725,0.0044489849826365915
2006-10-27,-0.0013171247102331909,-0.008802341658532114,-0.008235177915149421
2006-10-30,0.002008577624417467,0.00027002330126585833,-0.0009552213384217919
2006-10-31,-0.0003783593426281527,-6.292814586652218e-05,-2.8968568827008026e-05
2006-11-01,-0.0022709108814991876,-0.00807062596228876,-0.006847915815938725
2006-11-02,0.0014439945724924721,0.0008425621099267653,0.0006063235583768043
2006-11-03,-0.0033407765770837724,-0.00269089805548744,-0.0018202395686036576
2006-11-06,0.006969400882794722,0.010231201522161558,0.010709260166428737
2006-11-07,-0.0020791885183532484,0.0025449100000000005,0.002436831822381205
2006-11-08,0.006513936621601554,0.001190223240123976,0.0019207950936842048
2006-11-09,-0.005921113034483379,-0.0068939189271887665,-0.005545325772713881
2006-11-10,0.00417339181618888,0.0017514341546079554,0.0010674621975445173
2006-11-13,-0.0007765170092351154,0.0030720389580740177,0.002560138655095359
2006-11-14,0.002218379666419033,0.006450183882409755,0.006730285506494982
2006-11-15,0.0038569245871812314,0.003498602861140912,0.0019646903568878724
2006-11-16,0.008977963038730828,0.0024398300146081147,0.0021214342640331996
2006-11-17,0.009331576896658632,0.0007085884463523519,0.002164980504504104
2006-11-20,-0.0014715669871394402,-0.0017675650161885286,-0.0010634309474867947
2006-11-21,-0.0024967607418174727,0.002009670390268189,0.0009062076741769237
2006-11-22,0.0010812287896014442,0.002329347924220331,0.0015762869800056674
2006-11-24,-0.003349320945425644,-0.003834571203009887,-0.004337524604937563
2006-11-27,-0.009214479172755804,-0.013661318143273626,-0.012647350976080019
2006-11-28,0.00483972723825937,0.004184642152140963,0.0043593518864377895
2006-11-29,0.008369327209313153,0.009107106165532668,0.00892267331594689
2006-11-30,-0.0006441790137440811,0.00046978876979871426,0.00017835075431168733
2006-12-01,-0.0003117954610596892,-0.003117155652338071,-0.002503835981815226
2006-12-04,0.013001503732236257,0.009740386242871055,0.00671808153758828
2006-12-05,0.0006270247050223879,0.0054854975463634326,0.0038786948831830204
2006-12-06,-0.0010820215038345096,2.1817274188370123e-05,-0.0012561791498124247
2006-12-07,0.003663669971843676,-0.00488284,-0.0038949220963307336
2006-12-08,0.004908497406626003,0.0012888393013441757,0.0025316396544724
2006-12-11,-0.001683937056616139,0.0026412011014976863,0.003002281804971128
2006-12-12,0.0006487400582011727,-0.001959920555783938,-0.000503835759264392
2006-12-13,0.00603529256567406,0.0017638613604230532,0.0023263425568970705
2006-12-14,0.0033928218951297193,0.007838577680539506,0.009012152938727867
2006-12-15,6.0277251750098414e-05,0.0007255514752816964,0.001958936705210426
2006-12-18,0.0036652948308818815,-0.0035312153097745,-0.00202169492810763
2006-12-19,0.011556235167375466,0.002485895740229644,0.0024568789910645646
2006-12-20,0.00045522667265340854,-0.0016263415876789505,-0.0020034920421595215
2006-12-21,-0.0024371157453373696,-0.0029738554872992427,-0.0031644522312534785
2006-12-22,-0.0031922646952189816,-0.005570093375185146,-0.005715199110383616
2006-12-26,0.0017475411153716027,0.0037604789306467067,0.004705474844350843
2006-12-27,0.008490524992045516,0.007011136328738256,0.007250596979701867
2006-12-28,-0.0019407786061056867,-0.0015616367867227103,-0.0011977626075938027
2006-12-29,-0.005385867746640531,-0.003952348373014142,-0.004193190984077503
2007-01-03,0.006141223893850387,-8.557043514428316e-05,-2.208656828544792e-05
2007-01-04,0.002517298825000251,0.00315561345278749,0.0023562936512177475
2007-01-05,-0.005198689856268527,-0.00670198742807841,-0.005596774460121674
2007-01-08,0.0006704877938580136,0.0027292201630944916,0.0023387407893083957
2007-01-09,0.001618542412429874,-0.0016019100229527944,-0.0015303081836045684
2007-01-10,0.002191288497215287,0.00266396,0.0013053960063394536
2007-01-11,0.005122080668420189,0.005878185414722595,0.005796610944305501
2007-01-12,0.001571610637301674,0.0051717943273129445,0.005654281357717437
2007-01-16,0.004172069417421288,0.0011599915000185994,0.0006681765681523431
2007-01-17,0.002119627603805474,-0.0005667917421778354,-0.0012868375851909804
2007-01-18,0.004404184151496896,-0.0027917000821166523,-0.0025013938881675584
2007-01-19,0.0018067776765506222,0.0023759382446246727,0.0015607331491185067
2007-01-22,-0.006970259099654234,-0.005691409524127632,-0.005052989467652956
2007-01-23,-0.007196980342790084,0.003413929513805797,0.0018810521505041688
2007-01-24,0.011877887100064516,0.00985052990444245,0.009465716720351075
2007-01-25,-0.010958476083764957,-0.010651221007397712,-0.01168547294392363
2007-01-26,-0.0013549297648398244,-0.0023673767725784912,-0.0021773934628816784
2007-01-29,-0.003976657033155914,-0.0008357933324833232,-0.0013401201493857759
2007-01-30,0.004079539276121648,0.005654810504959929,0.00491872547949675
2007-01-31,0.006247426868864627,0.007046341286289955,0.006533239914386688
2007-02-01,0.011499567076551814,0.0060502231983477735,0.004233843939949851
2007-02-02,0.007792794576124006,0.001003111541116634,0.0007789443566385693
2007-02-05,0.0019290846170871726,-0.0008567225401678579,-0.0007024240010401876
2007-02-06,-0.0004259032937351276,0.0007704727769798949,-0.0006781762322155215
2007-02-07,0.0011070205328043415,0.0026781122751996017,0.001032736894373007
2007-02-08,4.948095972371456e-05,-0.0008406930325820897,-0.0015659816504391569
2007-02-09,-0.003940400002135449,-0.0068354800000000005,-0.006911504153541831
2007-02-12,-0.0021212685938447463,-0.003458117517780438,-0.003126656089414412
2007-02-13,0.004902144919155904,0.00716678377883897,0.0067628720842722685
2007-02-14,0.007398669357108291,0.008214087624642982,0.007281670297398966
2007-02-15,0.0019397335976162793,0.0018133181452932485,0.0007118864280669302
2007-02-16,-0.002629371343485801,-0.0005517355535552546,-0.0011359851721081927
2007-02-20,-0.00016690160794941632,0.0024737048791408753,0.0023544120562734726
2007-02-21,-0.0056480444684056,-0.00164943752904947,-0.002184442401980005
2007-02-22,-0.0018149993063576767,-0.00032270891212875756,-0.0009556704383599631
2007-02-23,-0.0051341207114522615,-0.003416544150212213,-0.004127475053723413
2007-02-26,0.004586208478667934,-0.001519475371307623,-0.0008540646705429779
2007-02-27,-0.026206059291784514,-0.03454530908790765,-0.03538367716449264
2007-02-28,0.002059675082736205,0.005384182588879881,0.00582352868514651
2007-03-01,-0.00047259603656139745,-0.0010850108408810542,-0.001669998762859183
2007-03-02,-0.008256483936222185,-0.011157344540438223,-0.010418558597444883
2007-03-05,-0.0076065335976042096,-0.008551605595415523,-0.007669429316507797
2007-03-06,0.013787368936960372,0.015854938646635047,0.01541339921583002
2007-03-07,-9.51483292206155e-05,-0.0018825091979084334,-0.002466356421698354
2007-03-08,0.00728213111350959,0.007189663948325144,0.006135624306691731
2007-03-09,0.004525485841982984,0.0007613102879265679,-0.0002978869871900645
2007-03-12,0.0018707690269584476,0.0038567871784221863,0.0029616214431097423
2007-03-13,-0.016587134776312726,-0.020473019999999998,-0.019551689097006258
2007-03-14,0.002138965798849162,0.007090176291407512,0.0070741952031567685
2007-03-15,0.002864751196716184,0.0030903666209561036,0.0026132690146254503
2007-03-16,-0.005016023523466063,-0.004432559769032492,-0.004335740043538725
2007-03-19,0.013751390571440501,0.011004408429595844,0.011087519197048801
2007-03-20,0.005535286538585942,0.006320298644508658,0.006482755700808776
2007-03-21,0.006713228910710658,0.016578503326196467,0.017309730604981886
2007-03-22,0.0003825712277198464,-0.0009037813537080512,0.0005083329875420838
2007-03-23,-0.0019329902577333807,0.0003666843967848128,-0.0003911539922936183
2007-03-26,-0.0015863033190390875,0.0017136688998340651,0.0019485196845332882
2007-03-27,-0.0019900934344101247,-0.006393271422009751,-0.005940413757809263
2007-03-28,-0.001643431269776464,-0.008293491648696921,-0.007949146267910382
2007-03-29,-6.550538160760656e-05,0.0037621115955726457,0.004261798365894748
2007-03-30,-0.0013298435379327498,-0.001720366727463607,-0.0016394350409923923
2007-04-02,-0.0027789810532775697,0.00034520818255433304,0.0009575573193710193
2007-04-03,0.007219772479464169,0.01049515371995705,0.009984981244635423
2007-04-04,0.003953134637296538,0.0018524275862838347,0.0019435099673035259
2007-04-05,0.006171517425271679,0.003550517956782742,0.0032450285709419114
2007-04-09,-0.0008364463521873793,0.0007586737703986249,-4.1396463967265596e-05
2007-04-10,0.0017289804505958204,0.0019868253367607896,0.0026731649836778766
2007-04-11,0.0020270558402189455,-0.006191620265617158,-0.00657118884897956
2007-04-12,0.005339164463780758,0.007386669999999999,0.0064050071135895205
2007-04-13,0.0022474993075980916,0.003982870848856874,0.00415073229097201
2007-04-16,0.0024329649619085694,0.0106762525741429,0.010593201876343165
2007-04-17,0.008548206014077771,0.001333138755545314,0.0018986248466568603
2007-04-18,-0.000764538322594582,0.00038137793450813734,0.00033071252028788394
2007-04-19,0.00034145617160123216,-0.00029614224937196795,-0.0006216833468997813
2007-04-20,0.010404061420604224,0.009727517473959675,0.010375460273914335
2007-04-23,-0.002718502476862471,-0.0028464845108042806,-0.004442106164482886
2007-04-24,0.006896421048271161,0.00032850620081138835,-0.0009085546851254461
2007-04-25,-0.0030041338814309634,0.01037985491400708,0.010533754008131748
2007-04-26,-0.008667259345572395,-0.0007611310852821079,-0.0003569708932151101
2007-04-27,0.0042736061882280504,-0.0007167675033077726,0.0008132675268114807
2007-04-30,0.004500367768520656,-0.007690345827688252,-0.005696375297773994
2007-05-01,0.003668845185894149,0.0022277947946689573,0.0031714986226120613
2007-05-02,0.00196249347460439,0.0074040454749384746,0.005570856684380616
2007-05-03,-0.005113653622454912,0.005667328721276891,0.0054533883740558306
2007-05-04,0.0075893775439386905,0.0036645349874021966,0.0026398987423457603
2007-05-07,-0.005096608274794549,0.003295985669749995,0.0029325084651241457
2007-05-08,-0.00036241994304673006,-0.0009893374907741636,-0.0009108032940861765
2007-05-09,0.0036892816688986305,0.0036165497720894854,0.0025683094665778267
2007-05-10,-0.012267676374586289,-0.013505149349468868,-0.013535112048670752
2007-05-11,0.0004966925777035972,0.009671049999999999,0.009707795117753581
2007-05-14,-0.008868196560641313,-0.0020190413283910635,-0.0015659442370581625
2007-05-15,0.00043120729123863913,-0.00021495444687249664,-0.0004163851964621271
2007-05-16,0.016833899030513917,0.010055831339674939,0.010371036373502535
2007-05-17,-0.002354998026348462,-0.0003789111425265914,-0.0006511692408711162
2007-05-18,0.001870090204604044,0.006416091056942538,0.00672765942964118
2007-05-21,-0.003956825814171172,0.0009812116110314887,0.0008120344443684114
2007-05-22,-0.0008256610838267597,-0.0010489664388356793,-0.0008976718443976828
2007-05-23,-0.0015558965443182406,-0.00020181427204545794,-0.0007547118627690303
2007-05-24,-0.004651271386341879,-0.007938610231365887,-0.007732543935023885
2007-05-25,0.0009456262189238195,0.004804868077208905,0.005552238607947367
2007-05-29,0.0027332809410683494,0.0009236498815273396,0.0006600956841928987
2007-05-30,0.0020541607168898693,0.007948951440389663,0.007848454857827898
2007-05-31,-0.0014231629474485798,0.0009296086557654375,-0.0007106609713763721
2007-06-01,0.006231930086632397,0.004703164498723898,0.0037838127994496333
2007-06-04,-0.0019730816825620275,0.0016922174164331074,0.0020037871472983254
2007-06-05,-0.004989414216279944,-0.004820194010716161,-0.004711562575920148
2007-06-06,-0.008001141775341555,-0.008961442039105727,-0.008143936469263242
2007-06-07,-0.005781178230584451,-0.016752202250743153,-0.016429951557900467
2007-06-08,0.007108514034784497,0.011055671838921578,0.0109639117996708
2007-06-11,0.005580571881736207,0.001146611842024535,0.0010426013954226085
2007-06-12,-0.0004245876285634578,-0.010149760000000002,-0.010466517685168
2007-06-13,0.011338672986236071,0.015230735815753299,0.014604569293227844
2007-06-14,-0.00049254994932138,0.004995871689973601,0.004994903458969188
2007-06-15,-0.0008931207046889475,0.006595413503554537,0.006409140799021568
2007-06-18,-0.0020845875283648633,0.0003486526423013461,-0.0002787214233826861
2007-06-19,-0.008281907159814373,0.0005744911635342571,0.0017505224139738376
2007-06-20,-0.0018657440239747342,-0.01306595916716602,-0.013358294191285109
2007-06-21,0.025519912267936793,0.006011626978276924,0.005877306105768486
2007-06-22,-0.012825734488696405,-0.012038706591481553,-0.013958748480803402
2007-06-25,-0.006362660796828332,-0.0022662720973667034,-0.0015148991415566062
2007-06-26,-0.008821241914273449,-0.002809170662720819,-0.002115400955796829
2007-06-27,0.007829620540832466,0.0069085909178524425,0.008094162194210065
2007-06-28,0.0006808760891337021,-0.0008421915334615104,-0.00031353908352028427
2007-06-29,-0.0043594693829221605,-0.0024131497902954843,-0.0019885288602070573
2007-07-02,0.007931690037304796,0.01103371361613665,0.009759399635126826
2007-07-03,-0.007543372571703024,0.0032848467384354384,0.004912014397213211
2007-07-05,0.0003737852570833613,-5.260749275943434e-05,-0.00035437403359006825
2007-07-06,-0.001475312602746075,0.003669311070648866,0.003170469931948118
2007-07-09,0.009318541110173802,0.0006414205804364672,0.0009660084221310801
2007-07-10,-0.012879211244539201,-0.014367317321576742,-0.013690911364228082
2007-07-11,0.005979754616851303,0.00626899171511709,0.0064150282114674466
2007-07-12,0.02213489146108193,0.020108789999999998,0.02109614973633628
2007-07-13,0.0055353983550830545,0.00371444104455761,0.00331287357758641
2007-07-16,-0.0017437821508589691,-0.0015534346724736265,-0.0005309794861995861
2007-07-17,0.006159906764089665,0.00037512845426362955,0.00015904035477067095
2007-07-18,-0.007114079269711247,-0.0026385080884823307,-0.0029924765575971356
2007-07-19,0.007324272015534394,0.0021586749070383895,0.0037282918975215296
2007-07-20,-0.0032440430281745866,-0.012083358532521068,-0.011437416430111775
2007-07-23,0.004430102345013012,0.00453021324881798,0.006139166837071827
2007-07-24,-0.028212141879735583,-0.01973399894805794,-0.018790376859185005
2007-07-25,0.010162479965147036,0.0035132467365016113,0.0058181343360817475
2007-07-26,0.0006943333581082267,-0.023077153168634533,-0.02269906752797992
2007-07-27,-0.014073007422009303,-0.015269023701668008,-0.01583651436974403
2007-07-30,-0.0019851747519099598,0.010584032133461608,0.00870921270138143
2007-07-31,-0.03029297329116855,-0.014178684902180497,-0.013455826053152455
2007-08-01,0.016820616870223275,0.0068577746832099535,0.008430474896936902
2007-08-02,0.007045961882975998,0.004725090691851499,0.004372051596013132
2007-08-03,-0.028000589949555604,-0.026173725669295596,-0.02484821639616394
2007-08-06,0.028148006409600322,0.023095440521842328,0.024506917166107617
2007-08-07,0.005384072153087657,0.0054687154869608135,0.006124608065240091
2007-08-08,0.009014536847303592,0.014941241548815732,0.016547907066011593
2007-08-09,-0.03713211278483854,-0.02904473042370766,-0.030008673739418363
2007-08-10,-0.001618738610875343,-0.00013516999999999997,-0.0008508777933407709
2007-08-13,-0.0004381619939806876,0.0023895937330648985,-0.0010509539722987874
2007-08-14,-0.011474614057803803,-0.019061410424082704,-0.016398996065457
2007-08-15,-0.007714343496463912,-0.013246620174795934,-0.011627714049338867
2007-08-16,0.0013974552205251933,0.0030572980931539086,0.003905464590375316
2007-08-17,0.022932007444874364,0.02351968759931331,0.024418674422335397
2007-08-20,0.0034519944430816962,0.00020805480893331118,-0.0007777267620336823
2007-08-21,0.002171487681125765,0.0008257646537332506,-0.00045843768204853485
2007-08-22,0.00769765001646472,0.012545779441557362,0.010926814424139866
2007-08-23,-0.002496229643345725,-0.0017845674453748858,2.4017728114629215e-05
2007-08-24,0.007619011462028112,0.013254773463439774,0.012142354432675707
2007-08-27,-0.002862343540912267,-0.007573712700325883,-0.0068917581157818585
2007-08-28,-0.016773090998391645,-0.02417469815451468,-0.02297333605231209
2007-08-29,0.016006805520392787,0.02189027165980344,0.021507721533957257
2007-08-30,0.0014228732153205473,-0.005090455540264033,-0.00430386366466345
2007-08-31,0.01487698078688885,0.011643524943056916,0.010653557114711682
2007-09-04,0.003395003029065237,0.011570180489444366,0.010608120492898311
2007-09-05,-0.011764817519962851,-0.010758817569182585,-0.010432599848883194
2007-09-06,0.005718910675394779,0.004820669780800386,0.0037357540872448905
2007-09-07,-0.014153181911618002,-0.01697327843856101,-0.016055026234989077
2007-09-10,-0.006614421159102406,-0.0005867929149505968,0.00016533319802602452
2007-09-11,0.0068749493400492735,0.01342189,0.014137534018763536
2007-09-12,-0.0002567107733251755,0.0006295284299809233,0.0009166098449886504
2007-09-13,-0.0009103375018024834,0.00885608954334498,0.00889928897587113
2007-09-14,0.00013285081761406448,-8.600794270179303e-05,-0.0006806193484083904
2007-09-17,-0.0026646427204198857,-0.005548107253211637,-0.004732214168138294
2007-09-18,0.009619176704721375,0.027736669623539312,0.02720771155823602
2007-09-19,0.001403253935761081,0.0064947684584292465,0.005560803203791771
2007-09-20,-0.001530626210834091,-0.005207458975224362,-0.004416357028347508
2007-09-21,-0.000777383315215253,0.006289211223197262,0.005632815616615399
2007-09-24,-6.154374374861821e-05,-0.004760926836015515,-0.004548418742219565
2007-09-25,-0.001480559562848196,4.226360361565274e-05,0.00035724819044948437
2007-09-26,0.00385770341933122,0.0049636549486129725,0.004593014147436241
2007-09-27,0.004976049908575422,0.004433832118740642,0.0038668423238827528
2007-09-28,0.0009923512871600443,-0.002576433198154837,-0.002886672910109092
2007-10-01,0.0029332975093828407,0.011874037108451467,0.012448304117804244
2007-10-02,0.0005567752470225153,-0.00021326871267293124,-0.0005369523321673146
2007-10-03,-0.0007883883705741379,-0.003901625654829615,-0.004618070039256742
2007-10-04,0.002056519191005625,0.003397522478713895,0.002188569033810966
2007-10-05,0.003703195631527161,0.00866474592764423,0.007670172993166412
2007-10-08,0.0021575852916584813,-0.002581155023209811,-0.0023428567533187597
2007-10-09,0.0013246930701126917,0.00833914728214445,0.007919697434792192
2007-10-10,-0.0008552341385382321,-0.0008219099999999998,-0.001106551523339144
2007-10-11,-0.0028112494515580002,-0.004907077525689139,-0.004664632079530926
2007-10-12,0.004758005469017447,0.006881603477450549,0.0046819338740867866
2007-10-15,-0.004935043223567379,-0.010644716243378488,-0.008224764408246488
2007-10-16,-0.005063048962805996,-0.00736891322066038,-0.0061494035340055085
2007-10-17,-0.004603812146309327,0.001552811366898669,0.0028224383556701856
2007-10-18,-0.002668017407743764,0.00017303292313127004,-0.0013618718555662328
2007-10-19,-0.014133175572771531,-0.026759057313711743,-0.02536606207394283
2007-10-22,0.001839057332969067,0.0026459496858195404,0.0023891866277106254
2007-10-23,0.01463610979391683,0.011124575563807308,0.009865083560949837
2007-10-24,0.018766879026836856,-0.0025669593887977034,-0.0023967469638219575
2007-10-25,0.009718152131323017,0.002166248303704793,-6.994988865456918e-05
2007-10-26,0.0006095203456560667,0.014386513291209052,0.015763985038099754
2007-10-29,-0.008061449386869271,0.0023866904174574314,0.003879353896808132
2007-10-30,-0.0045214319920661265,-0.008316341793498704,-0.006963940421509114
2007-10-31,0.010456251755415173,0.012233278602692842,0.011794270857231596
2007-11-01,-0.015008894757678498,-0.025031746280126617,-0.02565824057871756
2007-11-02,0.0040369551298040755,0.0017577876256656896,7.668025158682275e-05
2007-11-05,-0.006592614478670421,-0.005116771996531168,-0.004860643128486905
2007-11-06,0.0015536554635166998,0.01324644634792411,0.012760835752745982
2007-11-07,0.0006856370804216853,-0.027947485900790263,-0.028330895853811728
2007-11-08,0.008109901914458283,-0.0014943900000000004,-0.003307071616814208
2007-11-09,-0.015187756662481199,-0.015706904211935276,-0.015516107171227247
2007-11-12,0.008748002571372626,-0.011752897090514495,-0.009475728358725566
2007-11-13,0.018133702297219664,0.028029281956884353,0.03059974618222497
2007-11-14,0.002568493646642004,-0.005412785621417023,-0.006093930050441689
2007-11-15,-0.0036008860822881136,-0.012560280303662333,-0.013060602917282815
2007-11-16,0.0130872837878278,0.005878168700982584,0.006823237296639423
2007-11-19,-0.008046849579443327,-0.017349102209129764,-0.016790800866170585
2007-11-20,0.009549805908934669,0.0032042409640847943,0.006252850873521477
2007-11-21,-0.0096577813097087,-0.016975229852231596,-0.016527823184189865
2007-11-23,0.01004554187225299,0.018626816145673977,0.016789609532270287
2007-11-26,-0.010987011404526204,-0.022536420143669054,-0.023269241887842015
2007-11-27,-0.0039714359610756944,0.015438269902721681,0.014881297682850465
2007-11-28,0.0069938677501805374,0.029497766408423647,0.027805331495389034
2007-11-29,-0.010749018505712502,0.001390155485276078,0.0020512058178045914
2007-11-30,-0.010209200645682096,0.008273499080436503,0.007050246913462993
2007-12-03,-0.0061236974313632194,-0.004672520484152125,-0.006704049517391845
2007-12-04,-0.007278581013043991,-0.006400701356231237,-0.006558127742145664
2007-12-05,0.01405532151432858,0.013513624548768224,0.016748281619164865
2007-12-06,0.008018676572500156,0.014231923839305669,0.01424645266707662
2007-12-07,0.009416890620064948,-0.00194253902263852,-0.0023447862348020083
2007-12-10,0.002167302997672304,0.007497080000000001,0.007247726722185887
2007-12-11,-0.0032587370036099997,-0.026070495728235756,-0.021948822181843138
2007-12-12,0.009695761351952197,0.0061071291156710675,0.0065746581156648
2007-12-13,-0.00014729277719056794,0.002425325214530773,0.0024858558423280653
2007-12-14,-0.00516552335175111,-0.013404788430478282,-0.013024815918713085
2007-12-17,-0.002398527133094192,-0.0158904613318947,-0.015175531352686794
2007-12-18,0.0048589839298591175,0.004872994414139704,0.005398498942960744
2007-12-19,-0.010338675042545473,-0.0008517925294000559,-0.0009042952801823222
2007-12-20,0.0035120408286869733,0.006139600345415437,0.005795343408760551
2007-12-21,0.028081192328920257,0.01835645005809116,0.017265298790707213
2007-12-24,0.004578585863079156,0.007526935423936564,0.0077778141708340345
2007-12-26,-0.0020844769449023448,0.001283585169052069,0.0017862247855821155
2007-12-27,-0.00631273377189544,-0.013433872334998289,-0.013680722335838986
