date,Bets HRP,HMVA,HMVA-0.10,EW,SPY-K
1987-06-08,0.011677481590008821,0.0071195842961409425,0.0019713678206575965,0.012435132349980286,0.011783613927440607
1987-06-09,0.0008400286161581113,0.0026647069713507674,0.0007416315802268143,0.0008120118608541656,-0.0004476529430479093
1987-06-10,0.003005981298346914,-0.0008475309688384287,-0.00023633502773510906,0.002727278253636908,0.00031964380370435837
1987-06-11,0.00449922627802722,5.942571584850077e-05,1.6560801697157543e-05,0.0046495341077088794,0.0033810831251751454
1987-06-12,0.009497437332937526,0.008067456818476884,0.0022483411007074745,0.010134735450880259,0.008871199498362823
1987-06-15,0.004634765096223448,0.0010025391997544979,0.00028102254437792394,0.004121937394589983,0.0060117794786214065
1987-06-16,0.005017013564564542,-0.0007583593084342066,-0.00021272962299115236,0.005542089238933086,0.006064099217448846
1987-06-17,0.0015610103589523184,0.005824181446463865,0.0016328668266909231,0.0005517619321317482,-0.0003085536880506147
1987-06-18,0.0016743762451918792,-0.00029461911623022426,-8.294501645963724e-05,0.0016423490751605225,0.001935155675209582
1987-06-19,0.003856027542902884,-0.000801970737104967,-0.00022573346638903125,0.003716906082040154,0.0035509208646660245
1987-06-22,0.007731333479304626,0.006604461119077488,0.0018579089697538778,0.0092133649057328,0.010645921449695936
1987-06-23,-0.0033193389590154615,0.0004566745588139482,0.00012907632186756065,-0.0045510338069115,-0.0036862505594516173
1987-06-24,-0.005717436922167063,-0.003892929958223171,-0.0011006736910906733,-0.005961122087668343,-0.004801470760004996
1987-06-25,0.006721255575674884,0.0021204367184711383,0.000743175605546412,0.0071083100000000005,0.008582246137706476
1987-06-26,-0.004385095263715691,-0.005116027394748521,-0.0017955449124974147,-0.005362919903073781,-0.004690130524905666
1987-06-29,0.0032064171991763044,0.009812854104013235,0.0034325089947647124,0.0023300428078116154,0.0032038343911437264
1987-06-30,-0.011014741193153136,-0.0023691698770323447,-0.0008339985042481753,-0.012578723311010195,-0.013674133711821575
1987-07-01,-0.0008702587329128414,0.0010767654737870093,0.00037846210890895595,-0.002750096776524678,-0.00206260976298705
1987-07-02,0.007153754297623113,0.00586713554087703,0.0020636234464433637,0.007455527191363392,0.008248819777384935
1987-07-06,-0.001864248531325195,0.01429938491975063,0.005048554061724879,-0.0023175390520563887,-0.001876250205559636
1987-07-07,0.009493940811664527,0.013000054955396578,0.004632057709565669,0.00881657234104574,0.007795494635829631
1987-07-08,0.0011007191465862627,0.004514289049151859,0.0016218869272534736,0.0012679715465009947,0.0025612047306801037
1987-07-09,-0.002219141409461206,-0.003669259261412356,-0.0013220927446190981,-0.0020924895051042123,-0.003888328247352082
1987-07-10,0.0034270727368991005,0.002538982940750988,0.0009126860097216503,0.002702623756446926,0.001422316903736063
1987-07-13,-0.003658672370160725,-0.0018262805303635211,-0.0006575581649891465,-0.003997017035093413,-0.0023418700774558783
1987-07-14,0.008286859827188815,0.003617300485425058,0.0013008974769877263,0.010481180066462929,0.009836177400094919
1987-07-15,-0.0015981055761201536,0.012572934576982402,0.004532091549687641,-0.001320845786350288,-0.0012558242221743883
1987-07-16,0.006622911398961587,-0.0009524438613467194,-0.00034606996153819066,0.007209391930769426,0.0077734486759276035
1987-07-17,0.00911484847902155,0.004063042563689023,0.0014754088142023374,0.008196784715884127,0.00630795794742777
1987-07-20,-0.009288842008708506,-0.005652514198597172,-0.0020578956817622522,-0.00988919036699275,-0.009256500044125173
1987-07-21,-0.00849177161289007,-0.003134481962405652,-0.0011370519373751816,-0.00823790749248659,-0.008371264509965648
1987-07-22,0.00019481398845781216,-0.001300427854901359,-0.00047079458727049316,9.469466180976503e-05,-0.0016501435497767694
1987-07-23,-0.0005005312438255376,0.00245253315928904,0.0008871549111635691,-0.0013615905333623649,-0.001541977781598842
1987-07-24,0.0039017401556171506,0.0015576908889385333,0.0005643448351714678,0.004338310062288397,0.004169760028596712
1987-07-27,0.004836612954126742,-0.0027745721945873054,-0.0006763561062678343,0.005225429999999999,0.004496185592029597
1987-07-28,0.010681048332876253,0.0020854424435425845,0.0005072998977015299,0.007210335583322837,0.005498573851060714
1987-07-29,0.00928154183486512,0.0020311025906004383,0.0004948606463391392,0.011000448073208872,0.009725612732331317
1987-07-30,0.005756839705604711,-0.001300903902509945,-0.00031744070456869516,0.0066883100466495074,0.007030125758778948
1987-07-31,0.00228369816200787,-0.0019399950569227744,-0.00047292313808941754,0.0012176681578326177,0.001211183632183648
1987-08-03,-0.003911630625320671,0.005065849851311761,0.0012331171610623218,-0.004180958618025423,-0.0020319136162328696
1987-08-04,-0.004772298085859925,-0.008214797584208953,-0.0020072811479557506,-0.004461208586615975,-0.003703248698553025
1987-08-05,0.008882693022621149,0.0011378877630407109,0.00027631280877582585,0.008656371150420936,0.007862523479481128
1987-08-06,0.009887056521447267,0.004654298902803494,0.0011311749369063674,0.010859022489664529,0.011900576990459516
1987-08-07,0.003059649239623886,-0.004192232084240645,-0.0010224603662486883,0.00327767047356948,0.0031327626989392935
1987-08-10,0.01551078351738119,0.012670993842545384,0.00308057389339566,0.016091062661424,0.01709661023864729
1987-08-11,0.016643043016693976,0.01253859942302673,0.0030775316609307846,0.01717488622602795,0.01800912060832195
1987-08-12,-0.00016755620687527946,-0.00511997885951319,-0.001268524194423878,-0.0017402133553980979,-0.0019508111809988877
1987-08-13,0.00747562499299438,-0.012497466757564817,-0.0030844273805781257,0.007141667707967177,0.0068711840947892735
1987-08-14,-0.0024873426067208416,0.0008386634195694348,0.00020503126838515326,-0.002270700830785912,-0.0017963274933099464
1987-08-17,-0.001263960773272631,-0.004360455700171083,-0.0010666926826032454,-0.0007144711450330182,0.0016132782720517443
1987-08-18,-0.015469237473094451,-0.016943595930654476,-0.004131223266353685,-0.01612338880373215,-0.015323528419197706
1987-08-19,0.001201261200418703,0.012030971935180936,0.002895676987996523,0.0002872644753393679,0.0007315976482399765
1987-08-20,0.015539395077008635,0.00733411822782894,0.0017812929627524865,0.017309151836871955,0.017670932769123907
1987-08-21,0.0022748068414367314,0.0024676801953202,0.000602666355700935,0.0025126553918754556,0.001983891789239691
1987-08-24,-0.006926014066625523,-0.012121460042231675,-0.002965867396135382,-0.007232904097712081,-0.0068491399702368515
1987-08-25,0.010925423414979788,0.011307061580615169,0.0030079320496977147,0.012795669999999999,0.011232260399273128
1987-08-26,-0.0056856971263947375,0.002056962768611034,0.0005517258937983743,-0.0054662758943469815,-0.007416399069986543
1987-08-27,-0.008951374731213052,-0.005028272334853671,-0.0013507301436364054,-0.009872458605732166,-0.01053524622305009
1987-08-28,-0.01399561287684405,-0.015905713403526932,-0.004256971130937723,-0.015041550655207663,-0.013265897647036676
1987-08-31,0.009385285483499876,0.00967039420804893,0.0025578858891935263,0.008392769237820473,0.010069659485068378
1987-09-01,-0.017688874536696618,-0.02004584861720392,-0.005339881245299478,-0.01805087958746173,-0.020171283359992288
1987-09-02,-0.007428209436297002,-0.013002783912580607,-0.003412514847866618,-0.006538591579545187,-0.0050566177318611205
1987-09-03,-0.005927725929994944,-0.010364596333642532,-0.0026939597047837575,-0.006500497014659735,-0.004467039225639298
1987-09-04,-0.011723245970742265,-0.0015903015698107714,-0.00041017101250458897,-0.011255310429299985,-0.011838171481311407
1987-09-08,-0.007358258441303656,-0.014741449203403149,-0.003797629741965232,-0.007877895368999877,-0.007700795544088785
1987-09-09,0.002754143166188587,0.0058574373367842394,0.0014923913833311759,0.002986364222189208,0.0018624663843234616
1987-09-10,0.010680807022488244,0.010591020875750616,0.00271020213472077,0.010756547994567855,0.009191947739946435
1987-09-11,0.01473421547117569,0.009299954507500655,0.0023985274027269045,0.015880017145338057,0.014631182974305105
1987-09-14,0.0035721482151848762,0.0005164788473409579,0.00013412083037992297,0.003206658157807909,0.0028322315725039537
1987-09-15,-0.015594232873282945,-0.012566493495633635,-0.0032645536249418486,-0.016424563767500983,-0.017426619518454797
1987-09-16,-0.00932638759453244,-0.0015267979243280252,-0.0003929336422301718,-0.009488027841748266,-0.010581458642625044
1987-09-17,-0.0011914222485687996,-0.0004459782734350114,-0.00011464587959870447,-0.0008839688168540802,0.00017520717662679046
1987-09-18,-0.0008001351536329561,0.00123986287691688,0.00031862105369356804,-0.0008699840714003251,-0.0018095433422147952
1987-09-21,-0.011469817239710828,-0.011738671634188935,-0.003019392317321323,-0.012466605891897931,-0.01219417742400811
1987-09-22,0.029725307354809802,0.025794609222436038,0.0065767999924689294,0.030372533316575953,0.034101177027783536
1987-09-23,0.0054889065840124755,0.005472280766111972,0.0014218950734446688,0.005890347362817399,0.004440027098680152
1987-09-24,-0.0031897775535728212,-0.0002237579254632904,-5.1826465539370496e-05,-0.00365437,-0.005090517749908914
1987-09-25,0.0009169077541129769,-0.002559751901658174,-0.0005927838459300729,8.743261790589676e-05,0.0014550013889804568
1987-09-28,0.009746483643712967,0.005283721502121932,0.0012211887982859048,0.009637078736632861,0.009545418118699434
1987-09-29,-0.003272545365623728,-0.005586754389202154,-0.0012964658765620848,-0.0036262393622886425,-0.004856523831290516
1987-09-30,4.1615950558081304e-05,0.00472700179596617,0.001092238781392647,0.0005280111127284271,-0.0006893370198230082
1987-10-01,0.013361727970122094,0.013994384399570976,0.0032453355260331244,0.01584042186902197,0.017003551534048072
1987-10-02,0.0018787366647736094,0.009738890196143261,0.0022826728577658812,0.0014502459739884441,0.001120211405834876
1987-10-05,0.0009464232218666998,0.007424641955277159,0.0017531883727008306,0.00013064629694568825,-0.0003415031282759348
1987-10-06,-0.0251573409654587,-0.013831523262721532,-0.003284542716197557,-0.027393908328326853,-0.029513967149037115
1987-10-07,-0.002721463644224575,-0.007954993287731572,-0.001869066024066321,-0.002826738863749971,-0.0006848267550193918
1987-10-08,-0.012983717119545258,-0.01429348100389009,-0.0033378490650578176,-0.014529066889043539,-0.014533319475137632
1987-10-09,-0.009321608995598606,-0.007395584966672288,-0.0017080511785661473,-0.009584996278937346,-0.010898344915643574
1987-10-12,-0.006294133022070273,-0.008871523529441941,-0.0020372540561640687,-0.0067271407196288595,-0.003618656385778718
1987-10-13,0.015763255770593718,0.005202046230314605,0.0011864155075896256,0.017003017632879328,0.01687166211253306
1987-10-14,-0.026289308454064242,-0.03391930791800593,-0.0077669052186942296,-0.027376637604858353,-0.029835238802081974
1987-10-15,-0.023205696153123633,-0.00483698328582352,-0.0010783886388402938,-0.02510945592848884,-0.02595409892294206
1987-10-16,-0.051633980895019374,-0.04429090099581419,-0.009837348364183165,-0.05402469386863791,-0.05251570190263716
1987-10-19,-0.19861417933053263,-0.16561912215854843,-0.035505300627321365,-0.19428223804515668,-0.19800762534426455
1987-10-20,0.06660007290549774,-0.006241067936906599,-0.0011574603511897677,0.06325145523423863,0.07782117452298255
1987-10-21,0.08431221252520797,0.10073478118557506,0.018587058912683023,0.08345887221687097,0.0835532548787675
1987-10-22,-0.037412041696503896,-0.062284756417594504,-0.012419311890721044,-0.039442980459131916,-0.03764351279747797
1987-10-23,0.00416226132952627,-0.01004017053552516,-0.0008923987674839688,0.0005257500000000003,0.0021054705252136602
1987-10-26,-0.07385701018500654,-0.08497559192352713,-0.007483717409038188,-0.08020758871753175,-0.07856587122022815
1987-10-27,0.022077170726540928,0.009016246219730191,0.0007320554583288985,0.024534706699548384,0.030667016661512586
1987-10-28,0.00525175026304973,0.03880408804897177,0.0031766988730593548,0.003908857162506072,0.001461024152510392
1987-10-29,0.04085712434854597,0.0685646698941038,0.005812395675661876,0.045312289127967725,0.042065086065565395
1987-10-30,0.023135547650251595,0.025432521390595063,0.002290488034503142,0.026579593530861895,0.0243975553445284
1987-11-02,0.01195408721905793,0.028731069533879956,0.0026473043921714763,0.011882518631044496,0.012024259073015244
1987-11-03,-0.01893329688671809,-0.030576047181661258,-0.0028905939729109284,-0.02053854626973626,-0.019382410391940868
1987-11-04,-0.004684593963427435,-0.003748576036557918,-0.00034454266656569796,-0.008074846508761117,-0.009730419421679064
1987-11-05,0.020048340497182213,0.015981360457648263,0.001463892032361663,0.02386185875605097,0.022047498095862837
1987-11-06,-0.015120031753856754,-0.03920696144797378,-0.0036434174208306216,-0.015833691435109525,-0.01739116560879076
1987-11-09,-0.026743990081935422,-0.026905308664316594,-0.0024110086971295486,-0.027597254355985364,-0.02756572817495921
1987-11-10,-0.015076048177388609,-0.014005284489590436,-0.0012242107497302296,-0.01749121365733241,-0.016088522713635103
1987-11-11,0.009600617860424944,-0.004356699301719134,-0.0003759485556798177,0.011108703284835821,0.011540927706596394
1987-11-12,0.02334873446917802,0.034856165415112925,0.002995832456281696,0.027840347503680977,0.028575726580027827
1987-11-13,-0.011293115502444115,-0.0016327499719220463,-0.00014478996445311542,-0.01088157859403749,-0.010505053905580842
1987-11-16,0.002595948490600529,-0.008130180906076081,-0.0007199000405133623,0.004025107366053295,0.004037529224810672
1987-11-17,-0.01401581637093458,-0.020871922914963266,-0.0018344331406770602,-0.015359283387508254,-0.01573046683907835
1987-11-18,0.011943032851920788,0.0116260792370776,0.0010023274502616788,0.012288380329308228,0.011645214047002665
1987-11-19,-0.019879615204157503,-0.032280714614142995,-0.0028125769651318787,-0.021410665928431386,-0.02340010447826543
1987-11-20,0.00886090603576872,0.01862136454147004,0.001574509847171872,0.01010619205814591,0.012654493654043891
1987-11-23,0.001241158043032985,0.002752501985363218,0.00032712645192144624,0.0011357,0.001033306346113864
1987-11-24,0.01137769532025656,0.0010244875946715326,0.00012205243117611249,0.014052354010859866,0.012840607315932229
1987-11-25,-0.012987086970056072,-0.01092201177592996,-0.0013023690566981653,-0.01114132074109648,-0.012937235009005078
1987-11-27,-0.01008329900027286,0.0089245479354846,0.001053935837820409,-0.014132815773875686,-0.015063498395101892
1987-11-30,-0.036949813298769035,-0.016218940032416477,-0.0019304191861965541,-0.04125649675900465,-0.040975771062708645
1987-12-01,0.008157262491118896,0.004711317040043396,0.0005527250216644503,0.008745670288675525,0.009067440758740648
1987-12-02,0.005322776448309585,-0.003991029510371608,-0.0004701679802774505,0.005825026970972528,0.005170384119221812
1987-12-03,-0.030878288738715794,-0.03494556234220992,-0.004102302039014487,-0.03348602948080668,-0.03532066580531709
1987-12-04,-0.0052072240983954835,-0.006204433869340124,-0.0007057889309499303,-0.0038938756108866995,-0.0030604695637933923
1987-12-07,0.01887631798028512,0.013613051542915368,0.0015400394824670342,0.021882655014749824,0.023475049953313648
1987-12-08,0.021216383335792146,0.013700446232335834,0.0015686099182523922,0.025202623206330075,0.026017949840874955
1987-12-09,0.014235538667668017,0.014003942439362017,0.0016227794293114995,0.015382213950497655,0.01558566993118523
1987-12-10,-0.02104275478376801,-0.03125739003701837,-0.0036668854182442543,-0.022286107644015233,-0.025199722658329548
1987-12-11,0.00556737010104554,0.014403565387379705,0.0016429277816193398,0.005098802635577709,0.0071195643806068595
1987-12-14,0.026416597630866234,0.022701406889627504,0.0026224008431259853,0.029209062146122185,0.03071605747285811
1987-12-15,0.004206414364913305,0.0008821334917024126,0.00010394223813139041,0.003255787410491434,0.0019380133084474932
1987-12-16,0.016844584814450798,0.004294663870319013,0.0005064361857049727,0.020291048096603873,0.02044351418639705
1987-12-17,-0.01817586162978316,-0.018993563406367646,-0.002248243103238687,-0.01958110517205771,-0.022424443776861373
1987-12-18,0.020212776824287102,0.011768642613665007,0.0013696592951007913,0.022843409026060038,0.023168864330243212
1987-12-21,0.003339511348682395,0.006266259339997044,0.0007368537981100448,0.0032736002592039814,0.0032114492572882718
1987-12-22,-0.000338236874880466,0.0020313434119448395,0.000240186906424949,-0.00027597145647324773,-0.00020265806779641587
1987-12-23,0.011049194536538149,0.017163396448717488,0.0022912445461456183,0.012680999999999996,0.011449952523653665
1987-12-24,-0.0042499613221044135,-0.004215604990252975,-0.0005711167620037232,-0.003524283353839956,-0.00386025756435293
1987-12-28,-0.022462498109115138,-0.014122000664807784,-0.001906227120960278,-0.026676479220085526,-0.02813191073221812
1987-12-29,-0.0032948454642576317,-0.0007132781947825179,-9.510189993728147e-05,-0.0023993331442869314,-0.0025669916230589085
1987-12-30,0.011552870958886697,0.010164115252147679,0.001354351045916623,0.012802925217640534,0.013479752444240678
1987-12-31,-0.0020469550026486084,-0.0029453216643518516,-0.0003959118911216721,-0.003848203936850403,-0.00641289525796925
1988-01-04,0.03395642975260293,0.022381982352747153,0.0030009261985930054,0.037546348779021764,0.03892004982300313
1988-01-05,0.011192670242347935,0.011926874691145894,0.001630028791815651,0.011510090070678087,0.00940384996921276
1988-01-06,0.0011161207991335024,-0.002753892426382086,-0.0003802396352716013,0.0006289443601141234,-0.00024892353110121006
1988-01-07,0.005860846951621054,0.0017789723426122961,0.0002450457228402291,0.006229011679769096,0.008321390052075633
1988-01-08,-0.06003640375918851,-0.03918521121301827,-0.00540587033834705,-0.06768959258093293,-0.06793440333564069
1988-01-11,0.014937054600907896,0.00740289977622332,0.000986595408571408,0.017540326808845114,0.018909848672632595
1988-01-12,-0.006982361530219815,-0.011451915822477473,-0.0015359967693181493,-0.00800527460804217,-0.008300569047351434
1988-01-13,0.003086072113809762,-0.0035291501836472463,-0.00046864898626060726,0.0017134583348850283,0.0015225269172147564
1988-01-14,0.0015501438143760548,0.001438061832123554,0.00019038085786502384,0.00213381413654564,0.0007575341593768925
1988-01-15,0.025862448502364146,0.02667478697079502,0.0035358033231889826,0.02662239865867532,0.02850361383941905
1988-01-18,-0.0008521580818304419,0.005996132736001558,0.0008131270398442909,-0.0012912952128022505,-0.0015111805966040546
1988-01-19,-0.006801043496977393,0.0014906929800272,0.00020319765401492442,-0.01037367607843644,-0.013304913602135622
1988-01-20,-0.02193153569293516,-0.008535311947814381,-0.0011649534197388297,-0.026408313377340776,-0.027833869394452794
1988-01-21,0.0013432569934419692,0.0013340407701390698,0.00018073478362451038,0.002535077732492881,0.0029446871168957124
1988-01-22,0.016427602206399126,0.028906861194474023,0.0039207944390930675,0.012689932405580693,0.013123516441141056
1988-01-25,0.02214873043483035,0.0041741618675274865,0.0006008429615674485,0.02548374,0.024761616493295367
1988-01-26,-0.007459337825016715,-0.0029791055783020336,-0.00043035392130696135,-0.008829470298319892,-0.01050593026990436
1988-01-27,-0.001458440789598122,0.0006603063131943398,9.514292958378102e-05,-0.0020062928931280665,-0.0027308784802911852
1988-01-28,0.014395362544363481,0.008863641646260351,0.0012778757075886165,0.013841861553235264,0.015723027774420705
1988-01-29,0.01870694208491926,0.032878356709923715,0.004776000665338819,0.01655136568787887,0.015186059599622609
1988-02-01,-0.005807031001662134,-0.016138713267994802,-0.0024099226595289654,-0.00549852821202391,-0.008214211981065275
1988-02-02,0.0004013863386401041,-0.0016984789212572118,-0.00025013594920777967,0.000924776805941771,0.0018379649516725499
1988-02-03,-0.013969563574087017,-0.014434304577381067,-0.0021226685978287833,-0.01556126636534026,-0.015055208414559141
1988-02-04,-0.0013467972342672372,0.003555468685903213,0.0005164063925503284,-0.0014163229630987854,-0.00017122106464812558
1988-02-05,-0.0004423058041670582,0.00627467391269017,0.0009141197243326514,-0.002569484184930223,-0.0054929898911788
1988-02-08,-0.009083708686171988,-0.008171882953335884,-0.00119688874531049,-0.009430008886083826,-0.007676629803166772
1988-02-09,0.009732338004164998,0.012191800739261249,0.0017731930930827017,0.012602611337721862,0.013931688797921473
1988-02-10,0.018239490822416392,0.01229582665356306,0.0018069216261236008,0.020594734858415287,0.020275634531089413
1988-02-11,-0.006853913284768883,-0.011385088626689773,-0.0016906021543445712,-0.00443921841953054,-0.005173777987657458
1988-02-12,0.004431415498900291,0.0029867564673615016,0.0004392045315158646,0.004148816791832687,0.0047137518981491345
1988-02-16,0.007076791125442929,0.0017164247057875706,0.0002530441216986209,0.00920924080045984,0.0102460247808058
1988-02-17,-0.002470730844634986,-0.004983582942900586,-0.000735780204995168,-0.00282351234424371,-0.002558628919913233
1988-02-18,-0.0054751500850249895,-0.012104243454377847,-0.0017794835118005686,-0.005536943874724612,-0.006048546696271375
1988-02-19,0.014112276791014011,0.015510831287066148,0.0022567113877041997,0.01346904871436823,0.013451653477052664
1988-02-22,0.013146111060238448,0.005130514758316394,0.0007563232905330393,0.014606945756327379,0.015083688410320616
1988-02-23,-0.003335363250580053,-0.0028941429330496516,-0.000428509667212171,-0.002375675801001088,-0.0029419873443976116
1988-02-24,-0.0018408513184100226,-0.0009302461757777139,-0.00015910808283656853,-0.0014039099999999998,-0.002558783011204831
1988-02-25,-0.011379357672090222,-0.010859310194885664,-0.0018559296275154477,-0.011651660401213867,-0.012857677613573974
1988-02-26,0.0027408842404182845,0.005922179543273843,0.0010030109450913833,0.002307036119569039,0.002306674030831002
1988-02-29,0.018969716145824524,0.012584497016643183,0.002141849566222128,0.020495731638781715,0.02182367002345165
1988-03-01,-0.0023658342866417015,-0.006324082635160017,-0.0010875587174725297,-0.0017270480266064268,-0.001965086171095905
1988-03-02,0.004013026554299618,0.011041751123058493,0.0018889065564639271,0.004119523806705609,0.003378655792215038
1988-03-03,-0.0029041205937445323,-0.01215888370832212,-0.002099015990283109,-0.001886539207560715,-0.0034183504406107264
1988-03-04,-0.005115697801726617,-0.015205827815578672,-0.0025985540728396856,-0.005109606372498152,-0.004007681653772277
1988-03-07,-0.0003422975023212739,-0.01162391406554205,-0.001961324967899162,0.0007492799160211752,0.0005763399786185492
1988-03-08,0.004743131432973827,-0.008590461593314721,-0.0014354515047337287,0.006212078156608541,0.006044365050438835
1988-03-09,-0.002272244371738657,-0.015236203872713187,-0.0025277012843422666,-0.0009234089630391439,-0.0026103337032708025
1988-03-10,-0.015920969464141847,-0.0011402592395365208,-0.00018675997373180408,-0.018601707386696698,-0.018409981293603193
1988-03-11,0.002648380093402106,0.0009463450819675043,0.00015485147953794775,0.0034692016561008237,0.00478453321770738
1988-03-14,0.0065825382986447354,0.01640357319850518,0.002686258747968833,0.0067043607900477906,0.006086000990572682
1988-03-15,-0.0003387813214608301,0.0035487525068803793,0.0005890961902765912,-0.002552094957986893,-0.0017202215691570653
1988-03-16,0.007375064730185405,0.002539701293612478,0.0004228397929531036,0.007916449949226806,0.00933836709208978
1988-03-17,0.00955790297215401,0.0009221267738747643,0.00015385153196629958,0.009983174905166078,0.008375017574857764
1988-03-18,-0.0007648429550260646,-9.811613132733256e-05,-1.6382685242127045e-05,-0.001657758881311756,-0.0023238711031421926
1988-03-21,-0.00901251608389006,-0.0047553820820333955,-0.0007939526271357405,-0.008844228911543814,-0.007815135030012153
1988-03-22,-0.0015242203082439752,0.0028782964328612597,0.000478651557464212,-0.0019802318501927238,-0.0025331437543655738
1988-03-23,-0.0018827767929048718,-0.01199198843030298,-0.0019990127517292644,-0.0016528405673995167,-0.001392404890675801
1988-03-24,-0.017922562570799157,-0.009244310150856267,-0.0018825571643990473,-0.01895999,-0.019259377423283996
1988-03-25,-0.014980965572632314,-0.0016218250072041148,-0.00032784048775105925,-0.01683539473133211,-0.0193963793221044
1988-03-28,-0.0023007641200482867,0.0022161328597123785,0.0004473957653183658,-0.0017003746750539385,0.000785543898543101
1988-03-29,0.008789751748441885,0.0041732034310297305,0.0008439811810419017,0.009037405816269202,0.007016817506874627
1988-03-30,-0.007240931514197562,-0.0036249993463885574,-0.000735552008846623,-0.008954015892240475,-0.008827337012799391
1988-03-31,0.0018233942656969541,0.008125354783183285,0.0016439559350188686,0.0015816884722617626,0.00365360901482705
1988-04-04,-0.01172045136612046,-0.011783266826749749,-0.002399466629893608,-0.01233533508308611,-0.01118792080859046
1988-04-05,0.007895348586790552,0.004633343710843815,0.0009346285671769625,0.00852990476464687,0.00851397088538701
1988-04-06,0.023614871080038104,0.024871022918493118,0.005035470482141874,0.027189150277340667,0.029954672354415932
1988-04-07,0.0027260477254391724,0.004715913452553783,0.0009736436990325376,0.0018629042799015681,0.0011021861799537709
1988-04-08,0.010542914551146847,0.010580082926603968,0.002192521908808912,0.010255668109035098,0.01184171270718698
1988-04-11,0.002776210091487865,0.0006569223225496094,0.0001372740562188211,0.002846366216928347,0.0032536534590190316
1988-04-12,0.004786430601849441,0.005044039333293976,0.0010545775025150258,0.004917404135876825,0.005670381334880721
1988-04-13,0.0010911310698601706,-0.008499551834830171,-0.0017841172851764092,0.0011710961725266782,0.0021586622608869735
1988-04-14,-0.03896604147486433,-0.03703565822725208,-0.007721752562497465,-0.04223282893548526,-0.04406886498188891
1988-04-15,-0.002110595173662358,0.0022690552884121118,0.00045911092364610186,-0.0006075768114094277,0.002764158567565637
1988-04-18,-0.004734537514279896,0.0023020265230766406,0.00046662483494328244,-0.0031386230656126946,-0.003769828760139822
1988-04-19,-0.006649338116235273,-0.011106890535423445,-0.002255516565068174,-0.006333989532898542,-0.007382933935581913
1988-04-20,-0.006023191675150327,-0.008671182264581849,-0.0017452669311888375,-0.005894894225586032,-0.00564724050831055
1988-04-21,-0.0002728082373432218,0.006873344674924702,0.0013738142630051002,-0.000646940856603093,0.000857100706728736
1988-04-22,0.013433407008548292,0.006777389009917614,0.0013620746977344542,0.01402263400302805,0.014635197093049461
1988-04-25,0.009901417984460857,0.009680083521109113,0.0022681665707699103,0.01082886,0.011940452547170943
1988-04-26,0.006357133055559723,0.0017975042088496714,0.0004242927487819353,0.008081338690042942,0.006546774657741465
1988-04-27,-0.0007797413043648816,-0.0004139748887997734,-9.785103154702467e-05,-0.000898196662828056,-0.000627336154694085
1988-04-28,-0.006440557065245237,-0.017111357432443575,-0.004043324034920555,-0.006623669030533875,-0.0061357681784590746
1988-04-29,-0.002995434748677004,0.009067774668072029,0.0021145534792658682,-0.00575468909719924,-0.004541994168724694
1988-05-02,-0.0018653676655274955,-0.031662211261607315,-0.007434678000873403,0.0012386935797950415,0.0014716072432562027
1988-05-03,0.00581282299146307,0.012864612281102562,0.0029470357594512868,0.005641573300160171,0.005775063558409458
1988-05-04,-0.00891573269795938,-0.008073110129425028,-0.0018676821991738088,-0.009629695273693749,-0.011323122545255778
1988-05-05,-0.0038610597222544295,-0.0015516001548321655,-0.00035672493125315764,-0.0044699102624437175,-0.005151959825882959
1988-05-06,-0.003480567700343381,-0.00205042661587822,-0.0004708455344878612,-0.005362602936665874,-0.00506122710342545
1988-05-09,-0.001193006772061946,0.004583760192868649,0.0010509190016962646,-0.0027457659680820987,-0.0013442403485047674
1988-05-10,0.004021398346723438,-0.004574771936157055,-0.0010525598231248543,0.0042112073866931825,0.004787578064329852
1988-05-11,-0.012681365918809669,0.005363832583389154,0.0012297548938985225,-0.015323278916966183,-0.015865947259442667
1988-05-12,0.0023021271202220786,0.005224636410790626,0.0012027875612365408,0.0027735786837966296,0.003461174984685426
1988-05-13,0.010701746143115415,0.02291745898450052,0.0052971270804828855,0.010900616613666184,0.011393940187494782
1988-05-16,0.005521449029823172,-0.0113443505646469,-0.002668085346176558,0.007745724443790111,0.008657749693136428
1988-05-17,-0.009123027628685653,-0.008452918852241385,-0.001970752628033208,-0.010113348836801601,-0.011425307421622578
1988-05-18,-0.01243387058616955,0.0011801552433513022,0.00027335978660117513,-0.016068174628479627,-0.01562790774471006
1988-05-19,0.006493395552386906,0.012791992161040386,0.002965699892104244,0.0052725184239701935,0.007161654847758956
1988-05-20,0.003457910306808074,0.005511596159340542,0.0012903293725384521,0.002542247820312099,0.0003978958216378287
1988-05-23,-0.00629653993464651,-0.0017539945594284665,-0.00041236186807678263,-0.008595744602204526,-0.008198326942578577
1988-05-24,0.0118733254140381,0.0030822877770963464,0.0007632747672486352,0.01221985,0.01016621463499494
1988-05-25,0.0049785151274044405,0.0020905952532323056,0.0005188990595652614,0.0033480459230768884,0.00181351268708545
1988-05-26,0.004064526962485394,0.006154843036253305,0.0015300710396169395,0.0042431467810217565,0.002794535293650516
1988-05-27,-0.0027726184421333995,-0.002652451575343004,-0.0006624344434838338,-0.004649048450571182,-0.00517823315026267
1988-05-31,0.033493877254924365,0.03883234086952222,0.00967884030625468,0.03446518605770616,0.036217322051410476
