date,HMVA,HMVA-noK,HMVA-noE,HMVA-noK-noE,HMVA-mv,HMVA-mv-noK,HMVA-mv-noE,HMVA-mv-noK-noE
2004-09-30,-0.0014417161333955834,-0.001351,-0.0017584585277300713,-0.001351,-0.0009844350018999028,-0.0011045527471733943,-0.0018672841951192579,-0.0018868212857217094
2004-10-01,0.0008204733532700052,-0.00203,0.00040932713668522674,-0.00203,0.009849330129195102,0.00368199387505333,0.009408550427786952,0.005792147205230584
2004-10-04,7.423962578923867e-05,0.0,-0.0007441749562234535,0.0,-0.0008265713802242758,-0.0011981404899716903,-0.0009411995705628593,-0.0007186811121698029
2004-10-05,9.490003858841522e-05,0.002034,0.0029622289957806952,0.002034,-0.0017218399437685782,0.002266722540552675,0.0008815156322106089,0.001974747750617608
2004-10-06,-0.0013180376445844095,-0.00203,-0.0007415331949250713,-0.00203,0.002392435501746775,0.00036763102598274313,0.0026597260236294567,0.0012217156871480292
2004-10-07,0.0003878345248156186,0.002034,-0.0005789111391940889,0.002034,-0.006027819868895133,-0.0023283127870144357,-0.009482319630047186,-0.0058220781412027444
2004-10-08,-0.0004825791865260491,2.979544306037965e-05,0.00021087215465675794,0.0001987872063790184,-0.001979481679042689,-0.0013108533279590539,-0.0013587822162181825,-0.001458702922352466
2004-10-11,0.0005062260669585967,0.00019087856651999304,0.0002131828980584621,0.0002845777815426969,0.0003873435030142034,3.669109270197132e-05,6.726555782383426e-05,0.0003678808616096252
2004-10-12,-0.001426211999031392,-0.0017724364700106169,-0.0013072496233268419,-0.0015670070770455163,-0.002126512898857969,-0.002490393211752725,-0.0008160586946024376,-0.0004903847132318039
2004-10-13,-2.103172651733971e-05,0.00043513130861009587,8.369078876743882e-05,0.00039572152514448993,-0.002710204449611117,6.144111724039549e-05,-0.003825028192874666,-0.001437720214877547
2004-10-14,-0.0004677613305738713,0.0007479405148469326,-0.0003245359113619395,0.0006859174229542137,-0.003653239283564424,0.00010085158599421026,-0.008047492933312797,-0.002025956330712408
2004-10-15,0.0007074934177401324,0.00018160703497123172,0.0007164787849277023,0.0001380074830035418,0.0029635705233002096,0.0012663776794746345,0.001519159467383332,0.001838241301542099
2004-10-18,0.003706993000913193,0.0034988195251106657,0.003482082189378202,0.0036818142411387373,0.0036365223468627084,0.0033255217685605313,0.002519526378976011,0.005041564772843242
2004-10-19,-0.003346765901658322,-0.003464349107813386,-0.00335629464687543,-0.0029773776777277158,-0.007075019331655315,-0.007422156084338534,-0.007297524291791652,-0.006072038354823995
2004-10-20,0.002249250575114372,0.002910262487052533,0.0017622380377100492,0.002606666667642901,0.0015830399923438569,0.003378543924442075,0.002016021757335616,0.003322727469786964
2004-10-21,-0.0006225097158627547,-0.001329759279690624,-0.0012004132439536025,-0.0009995281643225575,-0.0008764361675120176,-0.0017774975144090443,0.0009963134934969718,0.001105708973445879
2004-10-22,-0.0016386516440383076,-0.0012197565751907986,-0.0022203895160874095,-0.0015285068658254732,-0.00240158750668911,-0.0004566346483295458,-0.003342485159471206,-0.0024440359248169563
2004-10-25,0.007132797148011408,0.0075564863796303925,0.006986669972328751,0.007431856719236445,0.004635315686260018,0.00549472776123776,0.0027172241142013986,0.002467980384358207
2004-10-26,0.004877947965188365,0.004113416057046305,0.0046550607828401746,0.003871492739716026,0.008176525481930593,0.005961031996927371,0.008390998330523461,0.0054217194689098755
2004-10-27,0.002677239852122328,0.001035517755918464,0.0016476509636650363,0.0007398393674272598,0.005376280895872149,0.0021950603795494444,0.0045213927338741905,0.0028241613240200508
2004-10-28,0.0006070200719285214,-5.9409239099539695e-06,0.0008378496833055314,3.932094852376502e-05,0.001387061623711939,0.0011574672398150438,0.0010847402194233185,0.0019263878565733332
2004-10-29,-0.00038677464465198267,2.2461058106493816e-05,6.483982714187768e-05,0.0001389246119720439,-0.00010817377296021779,-0.0002039849993411325,0.0005124409132913587,0.00013562187524269754
2004-11-01,0.0006744559537383571,-0.00016022433862813765,0.00012145186224131371,-0.0001828756350021051,0.0010835540136326285,0.00016286576761296757,0.00044359064186118806,-0.00037888832004799345
2004-11-02,0.00023092859408645303,0.0004248998726428946,0.00033553781586688713,0.0005454759828837337,0.00013809878690371503,0.00018547404955618834,0.0014707863776825005,0.0012446097586094546
2004-11-03,0.0010158991467505462,0.0006134085216101839,0.0013650848073604512,0.0004991539696202474,0.006684467644066943,0.0038517178845015316,0.007914402058037066,0.00579617857414616
2004-11-04,0.0012432973721624241,0.0007065362052603376,0.0017175693052752568,0.000507837950729725,0.007033461579110087,0.004580913621636337,0.008674589814789916,0.005281052563686389
2004-11-05,0.00031382959098760635,0.00033782899204875703,0.0002939150838412334,0.00016071448145632238,0.002556882381226637,0.0021037044837449413,0.0012565637315398593,0.0008838763654829097
2004-11-08,-0.005164575973072355,-0.006451589895537209,-0.002445082729847408,-0.002503406237221757,-0.0037416942226912685,-0.004113592270516721,0.00018135557563820156,0.0016735752448560528
2004-11-09,0.008535556569683703,0.013288620433796838,0.0073079195511374095,0.011666727487162127,0.004277081928519644,0.007152999267231157,0.003560202291868842,0.005790308170465737
2004-11-10,-0.002193637530298783,-0.004095248763251742,-0.002962456983870727,-0.005841412256086907,3.191001057248246e-05,-0.00019895395492019403,-0.000686355191209237,-0.0012754422006415501
2004-11-11,0.003161796534942734,0.0022958874536730144,0.0034495571478231,0.0025049568183553735,0.0057766089444374474,0.005603697499710751,0.005713510415199918,0.005069731359334513
2004-11-12,0.005877485667951452,0.008797174930031374,0.004871934138110597,0.007742715990637815,0.007984083666273671,0.01109992814756481,0.007430182037854954,0.009861665772704106
2004-11-15,-0.0032971520123950644,-0.00491892276250132,-0.001662793827903715,-0.0023065529889584185,-0.00489360401380189,-0.007759319438934724,-0.002853749259853759,-0.0036647874791553756
2004-11-16,-0.006198580304158327,-0.002874595819175474,-0.006491253238980195,-0.0031081143069840193,-0.006175998901863049,-0.003535282652916177,-0.00514878105671604,-0.0031484117445975453
2004-11-17,-0.0002968836965330797,0.005253655236455896,-0.0030843066953105255,0.001339465753882531,0.0020534497849082974,0.005790773027842899,-0.0004312015473816067,-0.00067214092520867
2004-11-18,-0.007664966174054994,0.00043631072057990784,-0.008597595752532225,5.929381765907845e-05,-0.00476062036793257,0.0007419217024840936,-0.0029523562640252216,0.001237696457335797
2004-11-19,-0.010138056922048456,-0.009693307750781322,-0.009842108767363458,-0.009292941766875161,-0.009353307869678005,-0.0076920132313759255,-0.008284919771511058,-0.006088298981967153
2004-11-22,0.006808633585215403,0.0012662699401551352,0.008598943132784843,0.003105810839902798,0.0074856470858865945,0.004200916891221154,0.007687346489755494,0.0056111334609935505
2004-11-23,-0.0025781757310905725,-0.0013302273955807444,-0.0019191029954771593,-0.0004557363987177113,-0.00044199014842148736,0.0016407926897258444,-0.00023323138565098568,0.0017166060677835816
2004-11-24,0.0015698145482429511,0.0026555419177473065,0.0010029168485179872,0.0018076922885301608,0.0027182134609897396,0.004393446585333149,0.0013848424627607358,0.0022598163415497286
2004-11-26,0.0013452601619021454,0.00012995776384362167,0.0019782350746280195,0.001017583689726357,0.0017658466718837573,0.0006915502922821972,0.0019713976374463324,0.00152908339896844
2004-11-29,-0.0051372481236143285,-0.004438837120747905,-0.005469408199369108,-0.004827213921752167,-0.003961997453721029,-0.002997028250305054,-0.005244222355776278,-0.005366909286105804
2004-11-30,-0.002133566308569867,0.0005030315789594247,-0.004409103017607874,-0.0028570646955699184,-0.003649891194627496,-0.002038821384675447,-0.005878030864652797,-0.0059215084095068015
2004-12-01,0.010498553047826159,0.00719039264142726,0.01243972470710981,0.0098550479885812,0.009453227006532774,0.005180540372966452,0.011308412447652504,0.008286672298987321
2004-12-02,-0.002674175385445772,-0.0034065434780465595,-0.003803636741396305,-0.00537409864450659,-0.003465211668742722,-0.004578486263583549,-0.0034064584664457442,-0.005815971710375421
2004-12-03,0.00010266009112688435,0.006093555302454881,-0.0013213421604610517,0.005137477715364827,0.000741361868593885,0.00593571665980844,0.000964698379657392,0.0051569501298157
2004-12-06,-0.00430186163754173,-0.00947459487234116,-0.0017049385717711,-0.006039434912258511,-0.002037485749928259,-0.004941630123112219,-3.075370796579068e-05,-0.0013531870687315485
2004-12-07,-0.013272108025470448,-0.003576736066676395,-0.013625616769284081,-0.0028778657504253038,-0.01308807376774842,-0.006340375942157807,-0.011231049705363741,-0.007236928852668179
2004-12-08,0.002749151129425702,0.0003097647473477759,0.002798095447142568,0.0018317082560729571,0.00489634634920036,0.0034029526744514425,0.002372416011987256,0.0013732006016861679
2004-12-09,0.011616211174936322,0.012896142035705502,0.00697034948904211,0.004896378562511863,0.007833450536509464,0.006786622787377745,0.006487476877843101,0.005497446663186612
2004-12-10,-0.002428349996245693,-0.0037634133895976976,-0.002265818217493918,-0.004514684238839181,-0.0027884980141442764,-0.004153329987547922,-0.0013423952736181916,-0.002047210427760397
2004-12-13,0.009965660225714655,0.011355995521352913,0.007451535803073041,0.0062804838027889455,0.009221667574219687,0.009505101304722388,0.00903733122269404,0.009862679832693873
2004-12-14,0.006520884545760666,0.012299689924738772,-0.0009187474880914937,0.0006032362658599898,0.002925307360816287,0.004705150244695427,0.0003312571355078405,0.0010218521659010685
2004-12-15,0.003958514645057916,0.010005644860961505,-0.004687716584842918,-0.0034419028154468604,0.0012053459709694342,0.002942286541043038,-0.0012479065472664876,-0.0007767944857501996
2004-12-16,-0.0036218816716381127,-0.007847902005714688,0.00427126696729264,0.004394609061270201,-0.0015417767731974671,-0.002887130571059107,0.0009785535450395149,-0.0005269100617630335
2004-12-17,-0.0020072122825453937,0.0003919176972341756,-0.0031823213555241705,-0.001873348147407766,-0.0023931186760075035,-0.0018765457368161884,-0.0037765499877699415,-0.00407214461287283
2004-12-20,0.0069863845164273505,0.011804527258547446,0.0032645093920709804,0.005348877227995168,0.006172668970292962,0.010288413990534068,0.006169629694934196,0.009865049033355154
2004-12-21,0.007987694175837421,0.009112094374143877,0.003824935368598038,0.0021177695580281357,0.006273207066231092,0.005142590040717949,0.005194671581917926,0.005087206810063497
2004-12-22,-0.0034108492661966885,-0.008530964804277608,0.003415474418427466,0.0012119741141121596,-0.0010408774513747125,-0.00400719616185379,0.002797493237182136,0.000784369274738955
2004-12-23,0.004781359981379379,0.0076765668044991,0.0012336966671491784,0.0025553699730515,0.0028313387672962535,0.00518420589982345,0.001728197349941239,0.0033844124601611885
2004-12-27,-0.009862187210215164,-0.014805736545699232,-0.005050297884535782,-0.006780852955591234,-0.008591218597525749,-0.011544982301943079,-0.0068597656409753495,-0.007993910872633715
2004-12-28,0.00480534895358635,0.00562867607254243,0.004592234323517767,0.005842036023389624,0.005445839491512139,0.005500574877411569,0.005415212833612036,0.005978072492525941
2004-12-29,0.004832633642729365,0.007847500006263147,-0.0008752156909497308,-0.0014345522224567028,0.0024292103598711192,0.003459527599850629,-0.000270994710404739,0.0009463608609426488
2004-12-30,-0.0006084642570575732,0.00201677836384993,0.0007845999755808855,0.004433649051066426,-0.0008243163940896565,0.0010242398886295256,0.0008772401770686643,0.0020220607276946684
2004-12-31,-0.000657281295721805,-0.00040504611968824174,-0.0036048782579290125,-0.004864072704753724,-0.00169366505075652,-0.0014703212414506261,-0.0035619950419728446,-0.004242430052050582
2005-01-03,-0.02314645026979916,-0.03443917920545819,-0.007261140154072699,-0.007626378649422964,-0.01633473804101755,-0.022320999852741948,-0.011207844415554075,-0.014000417628251438
2005-01-04,-0.006468672765924184,-0.007136990462140579,-0.00356035517760198,-0.00122025804912425,-0.005675699718534515,-0.005130251213632187,-0.005001905456853,-0.0035524491260994218
2005-01-05,-0.002149798551307882,-0.0015080836579595344,-0.006625197671525398,-0.009473832077079488,-0.0034640388699410866,-0.0035465099680521933,-0.005506758149352626,-0.0072461925345725245
2005-01-06,0.0134446638559533,0.018662831723012235,-0.0036165533906390326,-0.011456873411769283,0.007611265120708453,0.0075770412531846595,0.0012049971071393711,-0.001927874518130219
2005-01-07,-0.0004903397236500377,-0.002242332943816044,-0.006313741531291755,-0.010418280192526913,-0.0014400666425727492,-0.0020452010770712578,-0.004715589433139437,-0.006771972311883676
2005-01-10,0.0016848933114802854,-0.004881155082969236,-0.010163236916055075,-0.021053634035266295,0.0013764639275834424,-0.0011323205707968276,-0.0019532841050301677,-0.007134162373653226
2005-01-11,-0.004334231645825318,-0.00443612861263731,-0.006676954538520317,-0.009175804287061422,-0.004233756040700654,-0.004197816693012778,-0.004776263354355698,-0.005508227140169607
2005-01-12,-0.0003218386951316632,0.004237591006582275,0.006590607466515296,0.014708601208328525,0.001867140356377679,0.004825989395551742,0.005928491869952312,0.009835123602030054
2005-01-13,-0.008700955406111793,-0.0037175734108358736,-0.008240239086154854,-0.009442171963918096,-0.007505799967534343,-0.005187241964767668,-0.005572462299514691,-0.005284032417815977
2005-01-14,0.0005792636129568388,-0.0027615485765631075,-0.003390121951048715,-0.007998784258161471,0.0017839654066422808,-0.00048384266824378264,0.0009705399563329031,-0.0017591886671981516
2005-01-18,0.005510411332018709,0.001438410683943347,0.0028736770154279465,0.0031230429827866814,0.007482471909513674,0.0046053678316096925,0.005109520569027079,0.004999106612727755
2005-01-19,-0.004718834233111466,-0.002290297154651465,-0.006921638948799299,-0.007902132176610227,-0.006125958668998066,-0.004669626909513607,-0.005762212366259066,-0.00570380889971237
2005-01-20,-0.006585426652690553,-0.0049031417943677215,-0.005851888040996471,-0.005749311776701237,-0.006403389572362819,-0.005453396717983681,-0.006900472213416936,-0.006396357048278032
2005-01-21,-0.00319987019736424,0.0014803309936267063,0.004865883813957369,0.011463777024413107,-0.0034453741641791097,-0.000731240963773687,0.001317735265200488,0.0037850530326426733
2005-01-24,-0.0018014524834220466,0.00322336365009613,-0.0009676684021156167,-0.0004698696188185691,0.0012661158774016034,0.004297880442002843,0.0016643532050351242,0.004513434632041556
2005-01-25,0.0045779753798149084,0.0005725857880457505,-0.00024260926827749947,-0.0032896180763379228,0.0029533722644658478,0.000671399488093232,3.4050626485540976e-05,-0.0017334730695720796
2005-01-26,0.0007143954965599518,-0.002744857171512831,0.004328603903013088,0.008169189367728256,0.0032878676234596622,0.003051270435929008,0.0055353630867660064,0.00753578825322781
2005-01-27,0.005656682260696176,0.007243243804656629,0.0012331668832620381,-0.0005152708915837878,0.005448576131501409,0.007671913086508477,0.0032009520552408978,0.0037218843306018484
2005-01-28,-0.0030192421946693077,-0.0035393550716607235,-0.0052139982868459715,-0.007589448888529255,-0.003111855442925295,-0.003423998975113569,-0.0007398951639480769,-0.0030264288597112114
2005-01-31,0.008191620418332008,0.006419684049698912,0.008545773522140495,0.012330674080043312,0.008264465784175805,0.008660996124376057,0.007770821417906245,0.009807323989215428
2005-02-01,0.0036338986804566645,0.0038222722560570825,0.0014065626078707762,-0.002305284523752472,0.006099313120847607,0.005520703393385382,0.006852547966111234,0.005135295036294739
2005-02-02,0.0018413816000703357,0.00107520472908881,0.0014579773401456459,0.004910921422432942,0.0022792418121851256,0.002600165730044838,0.0017600799418377923,0.0038003153349598358
2005-02-03,-0.007891562803261401,-0.015383864332792032,-0.011253829399808117,-0.01653499828356239,-0.005197430310585189,-0.008635924361361921,-0.005861221906909512,-0.008679695744080954
2005-02-04,0.007829736023249625,0.004447173674534335,0.01066987440252346,0.01602633460894039,0.007294567192260156,0.005474965193197995,0.008611632420805454,0.009660528152252663
2005-02-07,0.0034481159798991144,0.0002474388878334961,-0.00031791357445436826,-0.001959252656517935,0.00047962951223530953,-0.0007358886296111279,-0.00238120176619619,-0.0017684547964748431
2005-02-08,-0.0007296188022742316,-0.0021771718995980426,-0.0024850261855195194,-0.001983661888897461,-0.0006249891189165919,-0.001511319224520216,-0.0012414258582685795,-0.0012084278269707076
2005-02-09,-0.0016618435911174353,-0.001288627114691236,-0.0016283218137248241,0.0010091322410076663,-0.005505291739471139,-0.005733844812237699,-0.0030722923592199714,-0.0015944338020954132
2005-02-10,0.0021561644615819553,0.00011773229659524506,0.001572910671976573,0.0012220984477148273,0.0013907386623383993,0.0010423869923079645,0.0036647139044391147,0.005275859123806532
2005-02-11,0.006319097506944971,0.0066871175176618875,0.004344594679176815,0.0032122752335089193,0.007352667027563258,0.007360992077152769,0.004160574141302873,0.0029339588600428815
2005-02-14,-0.000884343553896358,-4.730123163395903e-05,-0.003242178699129067,-0.0037184403984270777,-0.00014802598632846883,-0.0011975968963496599,-0.0009387119245281964,-0.0007128236415102379
2005-02-15,0.004979040220640085,0.009977671694785523,0.0009510810915535522,0.000991256165779983,0.00452832204322084,0.008409084412202117,0.0008085358323305752,0.0007978629344256521
2005-02-16,0.003987619948990912,0.004570340779148611,0.00211919965863579,0.0031660308903315847,0.002552877905237873,0.0022033905119774183,0.004443136231348555,0.004671738932598814
2005-02-17,-0.006427612160221264,-0.0052344012855839745,-0.004866020252380967,-0.0060657487063500255,-0.004935659110310919,-0.0030084386702651056,-0.006508848362430474,-0.0065678010406237525
2005-02-18,-0.0017317357446974143,-0.0013520037790020949,-0.004913839632989521,-0.0016171851006544266,-0.00208937977173617,-0.002147103080080451,-0.00226560986859515,-0.0005127127927827961
2005-02-22,-0.014435415557475913,-0.01422081968859745,-0.01876714244212257,-0.016879424593153402,-0.014786120280374331,-0.015040892669711552,-0.01736086263081088,-0.016781808090353997
2005-02-23,0.0067426035496105504,0.006823416447652004,0.004427174315841637,0.0043481434006329865,0.006121469241237541,0.007323002506248346,0.006146626451700643,0.007180352486503966
2005-02-24,0.004603875343021695,0.004995032996550388,0.0013559102594024584,0.0028189889753934354,0.0044335883779140425,0.0030938156010980556,0.004510772127061241,0.0057974363252286994
2005-02-25,0.002414651602442909,-5.733472065525588e-05,0.008794136236740042,0.006037130800143069,0.0033418311000496526,-0.001124718503427476,0.010022229837452308,0.009274262522846704
2005-02-28,-0.00398043780694697,-0.004534659047602501,-0.005487113084716551,-0.0037664021280307057,-0.0038483662080283283,-0.0036652590522859886,-0.004529506707830854,-0.004458390378183345
2005-03-01,0.001107387042669474,0.0032447989691905673,-0.0006372118459606161,-0.0017030073914950671,0.003097161398460415,0.0056725424923642215,-0.0015724521090337382,-0.0027069651604051605
2005-03-02,0.002252081377484259,0.00025634914911154956,0.0058699035403962894,0.006223326038157115,0.0025191509587171195,0.0025771145465708985,0.0052342074859611796,0.00630332566677338
2005-03-03,0.0019333636298675724,-0.0010962576470356852,0.008215405393358547,0.006107290818434905,0.0009745261286763808,0.0002858000253731394,0.0053913591378508645,0.005552207710561772
2005-03-04,0.010549090625828395,0.009342711501913806,0.014290102261188821,0.012740147017496564,0.01006103312970772,0.009067267831033964,0.012738900025150667,0.012315623643613584
2005-03-07,0.0018509040514941115,0.002894926377443405,0.0019262345791442655,0.0008269560541910692,0.004330263570075151,0.003596865739677508,0.0012579370977394866,-0.0006763811631033666
2005-03-08,-0.003954439459882747,-0.003040247255085081,-0.006750918924778676,-0.00703183715007204,-0.004581949604649769,-0.0035506873626320015,-0.006443248396534667,-0.007043558014060517
2005-03-09,-0.00930402469448894,-0.007901754944930771,-0.007499228157945576,-0.007492836671320136,-0.009303393804208884,-0.008214268695479636,-0.012606222579532046,-0.013217059286881385
2005-03-10,0.007330809231146567,0.009739920507325578,0.004377509309738376,0.004919371254454179,0.004923641753026171,0.006253003140987547,0.0031128511674220747,0.003704527057337702
2005-03-11,-0.011220939867598466,-0.013389543646325167,-0.00706603923500041,-0.007445328817832311,-0.011758068103016918,-0.013142697626537804,-0.007054895853984087,-0.006657757710353775
2005-03-14,0.006197687285663814,0.007482467229518608,0.006917311182738517,0.008195120915570652,0.004848206981956499,0.006631007123487474,0.00645630843171979,0.008061718433378329
2005-03-15,-0.015280382476734276,-0.022377556602541374,-0.0033825961207812403,-0.006748123150579232,-0.00814021723395828,-0.00995943040792819,-0.004736264175022853,-0.0072456615998549795
2005-03-16,-0.006279515047986519,-0.008622014837067794,-0.0035856860764168115,-0.0022595055830947415,-0.005820265108726192,-0.004744229014030985,-0.00276011461978349,-0.0019432151212589216
2005-03-17,0.001323116907854161,0.0006191010570722492,0.0058761863322911115,0.004782421945136622,0.002579513500176054,0.004617168327458977,0.005835955953185615,0.005843357748318831
2005-03-18,-0.0020596526702890876,-0.0022532375502444216,0.005911823048527159,0.007550035196166922,-0.0026244376006845215,-0.001806925013076051,0.0034218458057054453,0.005305277913846039
2005-03-21,-0.003468143462543954,-0.00271592945489704,-0.0039033840000684077,-0.004470511452709877,-0.0041872312812780725,-0.004050424336942957,-0.004084560592841969,-0.0055315076080906045
2005-03-22,0.003801486313608311,0.01597070765309787,-0.013373582611433283,-0.00981787276668351,-0.005046165141166767,-0.0011508417308606453,-0.012181594923683247,-0.010437411142489179
2005-03-23,0.0059034052812170145,0.010245376500242563,-0.0008561356326631555,-0.00024108549053214728,0.0021773942646685033,0.0032994218861283867,-0.0014989117868396602,-0.0022972853575461034
2005-03-24,-0.00048723409329149396,0.002627644377104974,-0.0032101950805370773,-0.0024358551444493884,-0.002288066315205117,-0.0014671622197995216,-0.0015458700362163621,-0.0009622534653759083
2005-03-28,-0.0019113309536769804,-0.0075724340545344476,0.0017767227923651317,0.0008375933745650276,0.002388365800770338,-0.0012785833376608524,0.00208721100037788,0.00032917456422375377
2005-03-29,-0.0013533434684581316,0.0007923100211378385,-0.007248533386893469,-0.0074671033886700355,-0.0007328167218543755,0.002433237386584128,-0.007731537578472578,-0.008833894606652428
2005-03-30,0.016308892995436135,0.017550717144040478,0.012480293857924941,0.008790938423436579,0.01206705516695247,0.009909652614716402,0.012976310601898895,0.010202985286476104
2005-03-31,8.41735926612466e-05,0.0016115626001351965,-0.0025077952926834427,-0.003289861079710813,-0.0023644662350310796,-0.0016387194082952018,-0.00013410575888549007,1.5729481873589457e-05
2005-04-01,-0.00854199290884538,-0.009172564843332816,-0.002447362761571276,-0.002469070226259751,-0.008972186797412548,-0.00862921275638708,-0.0016640891421883335,-0.00026514650192512897
2005-04-04,0.0046317029601270765,0.004006989264779934,-0.001369336854300274,-0.0028352862201698856,0.004664481784086317,0.003748074273015301,0.0006249811144553555,-0.001253777311057967
2005-04-05,0.0034553531909665004,0.005582363636544187,0.002512927723610337,0.005166427070687284,0.0039953331529503835,0.005071995290991399,0.002324102406634475,0.003211067728682738
2005-04-06,-0.0053171590977140635,-0.008590389979681104,-0.012266419419692958,-0.023094026415390153,-0.006886866883487595,-0.011972121864153954,-0.0066152650097683445,-0.010827509983662274
2005-04-07,0.005849295780091489,0.006720269969300988,0.009400774124039696,0.0097583874666353,0.006771263138629654,0.007397229911256978,0.007133057783526749,0.006169282493943054
2005-04-08,-0.0036275127740719422,-0.0010000458931410314,-0.006303129926616119,-0.00484868142066181,-0.004875631907582208,-0.002239783708387167,-0.007618073250159586,-0.007329593410255428
2005-04-11,-0.0007460382981795339,-0.0026561501587455075,0.001480376938166008,0.0014729402265449257,-0.002011329450355977,-0.003406137688821521,0.0012618815864731997,0.001699044631759089
2005-04-12,0.004556981616584116,0.004228909851752196,0.004634279246455232,0.001597669974638543,0.0037477301037435874,0.0015113334418062163,0.0017266514705436774,-9.24075828985794e-05
2005-04-13,0.0056430486947546855,0.006376201864279948,-0.008885660382716763,-0.006227934184010741,-0.005647042208993237,-0.004786320371329639,-0.012503828183452874,-0.012382719599205857
2005-04-14,-0.004214885296821581,-0.0058835359925023,-0.004258427004884603,0.0010072574809193828,-0.005318086253179964,-0.004417233356146824,-0.006119086136173107,-0.0037153209779995085
2005-04-15,-0.02172422991727485,-0.03138504190979809,-0.009989250876022397,-0.006117846124819906,-0.020774043577369148,-0.025637901330470832,-0.018403313291619823,-0.01955505364223576
2005-04-18,-0.008761527344840453,-0.013242400825716705,0.0019253293378543976,0.0003961895336843845,-0.0013778081765475091,-0.0029227157773612372,0.003925767613471381,0.003823675522999568
2005-04-19,0.0002938730520994427,0.005721903332831708,-0.0021303911344056586,0.00022815121720596074,-0.003420345099395844,-0.002816789075064691,0.0009980504904622796,0.0019693342814122937
2005-04-20,-0.009299435719209855,-0.005376149373690452,-0.005807250030303994,-0.005650121862064545,-0.01361804235884073,-0.01348584082873148,-0.010194393831240519,-0.01128388193046266
2005-04-21,0.022333756101594444,0.01696858705451403,0.02431377390632077,0.016169760812802397,0.02405958971303431,0.019403314698878245,0.028823726465099248,0.030856238105060236
2005-04-22,-0.00870812061334874,-0.009459317207797902,-0.008655072734784627,-0.0040405987722443235,-0.00736506411674547,-0.005457693334849914,-0.007927410618569272,-0.005474503099297187
2005-04-25,0.007113861916661718,0.010253992870066253,0.003940432730803453,0.003466540018988282,0.005521636377754614,0.005084882411343124,0.007195808653935552,0.007290339939825293
2005-04-26,-0.015786447825708216,-0.02037320899505101,-0.011094575298837601,-0.008359576174881653,-0.007945910072756038,-0.007060765327668785,-0.012721297088961872,-0.012311013540196434
2005-04-27,0.0010886979318819104,-0.007419211067457711,0.0019660782030570313,0.0009681043835064289,0.006115164104231047,0.004807614365271093,-0.0019585768560062113,-0.003595011897569365
2005-04-28,-0.002427662477388462,0.0008108294254347871,-0.009518686019329163,-0.010092958252071274,-0.008717639498234677,-0.008389080386230026,-0.010150498147033728,-0.010629450573082535
2005-04-29,0.010584635533663204,0.008124102963854109,0.00716120193502083,0.00902490670517107,0.00941699479138052,0.007521281014195967,0.00894772992416643,0.009229727053723411
2005-05-02,0.010975910157417593,0.015965148562770207,0.007350480975453737,0.00502710826446576,0.0068429675186224975,0.006906275177099214,0.00911751344552388,0.01110103782894898
2005-05-03,-0.0007693281529824792,-0.0005207294071113999,-0.003347392552474871,-0.004832102599173148,-0.0003859316199763347,-0.0006752012262009097,-0.004697975719704397,-0.006191752510820958
2005-05-04,0.006813977801479936,0.0020739284607280114,0.00866774627765908,0.0034520840304282847,0.008513846953149674,0.004334648670854281,0.009415768890519108,0.00560469992440671
2005-05-05,-0.00357708158451795,-0.0037841431817616537,-0.002487942995156984,0.0011791520354412154,-0.004463372988502664,-0.004497784470665007,-0.002040610189959392,6.549503242375683e-05
2005-05-06,-0.0014321710793800968,0.0015233511591328085,-0.005246121070371754,-0.0008601735178410153,-0.0022406403458988472,-0.0004684367037693141,-0.005415882492003036,-0.0033935825075575563
2005-05-09,-0.001536440175868084,-0.008442637882870923,0.0059121472420571326,-5.803868446090952e-05,0.0023638577202355487,-0.0009327359634259327,0.007907618068946947,0.0054103635012372805
2005-05-10,-0.003959646538668537,0.00012768537579598943,-0.010930267690470627,-0.008960248314628402,-0.009162906827625175,-0.007692729311951473,-0.010789591343716445,-0.00833432349819642
2005-05-11,-0.00156439343378368,-0.004951351171638163,0.0007305571333553937,0.003325979937976349,0.001966679115823459,0.0015047417364060134,0.0038225526939212324,0.004584404421623489
2005-05-12,-0.003367482684616975,-0.0017314645992630613,-0.004876293574432752,-0.004668076522799601,-0.004380554380014407,-0.002780943376927096,-0.007457253850316967,-0.006684240064565871
2005-05-13,-0.0015373212286605969,0.001506030385750877,-0.006792370104047645,-0.008253099648887412,-0.005724728593157365,-0.005205179977072486,-0.0066527841955768,-0.007763355298839081
2005-05-16,0.01756194852725002,0.02267309499894187,0.00878460288366961,0.011074777293284422,0.009090345487432325,0.009583964907391449,0.010325508957969697,0.010206903086952105
2005-05-17,0.0016489922083177857,0.003728119342995665,-0.004469144189643863,-0.003593952971726035,0.0003418141781065274,0.0013295020672209946,-0.0005307173794606535,-0.00025915644373327253
2005-05-18,0.01188176318321251,0.01258991156013461,0.005871460002492209,0.0050155770850672035,0.005839014445358065,0.0036659135677376197,0.008864507429501973,0.0075595847897933
2005-05-19,-0.0018130429308032814,-0.004985722864007767,-0.0017742847195953819,-0.004797866365679902,0.0001121648863104787,-0.002088281689250812,0.0023877796803416073,0.00021057043366335974
2005-05-20,-0.002839811556428854,-0.002614319928852385,-0.0037489257395507563,-0.00408102457571879,-0.0044282142173149765,-0.00486601152590465,-0.0028629832549641626,-0.002625711585522332
